symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,signal_rr,score,thrust_atr,ext_pct,realized_rr,exit_reason,exit_date,holding_period_bars,max_favorable_excursion_r,max_adverse_excursion_r,r1_hit_before_sl,r1_5_hit_before_sl,r2_hit_before_sl,post_sl_recovered_entry,post_sl_recovered_t1,post_sl_max_recovery_r
SONACOMS,EOD_CHALL_F_CALIBRATED_SCORE,2026-04-10,VAL,BULL,552.64,520.2,617.52,2.0,70.0,0.54,1.99,1.21,EXPIRED_POS,2026-05-11,20,1.84,0.41,1,1,0,0,0,0.0
SONACOMS,EOD_CHALL_G_SWEET_SPOT,2026-04-10,VAL,BULL,552.64,520.2,617.52,2.0,70.0,0.54,1.99,1.21,EXPIRED_POS,2026-05-11,20,1.84,0.41,1,1,0,0,0,0.0
SONACOMS,EOD_CHALL_H_THRUST_CALIBRATED,2026-04-10,VAL,BULL,552.64,520.2,617.52,2.0,70.0,0.54,1.99,1.21,EXPIRED_POS,2026-05-11,20,1.84,0.41,1,1,0,0,0,0.0
SONACOMS,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-04-10,VAL,BULL,552.64,520.2,617.52,2.0,75.0,0.54,1.99,1.21,EXPIRED_POS,2026-05-11,20,1.84,0.41,1,1,0,0,0,0.0
TATAINVEST,EOD_CHAMPION_V1,2026-04-10,VAL,BEAR,662.23,625.0,736.69,2.0,70.0,0.51,1.72,2.0,T1_HIT,2026-04-21,6,2.01,0.57,1,1,1,0,0,0.0
TATAINVEST,EOD_CHALL_A_THRUST,2026-04-10,VAL,BEAR,662.23,625.0,736.69,2.0,70.0,0.51,1.72,2.0,T1_HIT,2026-04-21,6,2.01,0.57,1,1,1,0,0,0.0
TATAINVEST,EOD_CHALL_C_EXTENSION,2026-04-10,VAL,BEAR,662.23,625.0,736.69,2.0,70.0,0.51,1.72,2.0,T1_HIT,2026-04-21,6,2.01,0.57,1,1,1,0,0,0.0
TATAINVEST,EOD_CHALL_D_THRUST_030,2026-04-10,VAL,BEAR,662.23,625.0,736.69,2.0,70.0,0.51,1.72,2.0,T1_HIT,2026-04-21,6,2.01,0.57,1,1,1,0,0,0.0
TATAINVEST,EOD_CHALL_F_CALIBRATED_SCORE,2026-04-10,VAL,BEAR,662.23,625.0,736.69,2.0,70.0,0.51,1.72,2.0,T1_HIT,2026-04-21,6,2.01,0.57,1,1,1,0,0,0.0
TATAINVEST,EOD_CHALL_G_SWEET_SPOT,2026-04-10,VAL,BEAR,662.23,625.0,736.69,2.0,70.0,0.51,1.72,2.0,T1_HIT,2026-04-21,6,2.01,0.57,1,1,1,0,0,0.0
TATAINVEST,EOD_CHALL_H_THRUST_CALIBRATED,2026-04-10,VAL,BEAR,662.23,625.0,736.69,2.0,70.0,0.51,1.72,2.0,T1_HIT,2026-04-21,6,2.01,0.57,1,1,1,0,0,0.0
TATAINVEST,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-04-10,VAL,BEAR,662.23,625.0,736.69,2.0,75.0,0.51,1.72,2.0,T1_HIT,2026-04-21,6,2.01,0.57,1,1,1,0,0,0.0
VIMTALABS,EOD_CHAMPION_V1,2026-04-10,VAL,BEAR,461.45,439.98,504.39,2.0,85.0,0.15,0.68,2.0,T1_HIT,2026-05-06,17,2.82,0.97,1,1,1,0,0,0.0
VIMTALABS,EOD_CHALL_B_SCORE80,2026-04-10,VAL,BEAR,461.45,439.98,504.39,2.0,85.0,0.15,0.68,2.0,T1_HIT,2026-05-06,17,2.82,0.97,1,1,1,0,0,0.0
VIMTALABS,EOD_CHALL_C_EXTENSION,2026-04-10,VAL,BEAR,461.45,439.98,504.39,2.0,85.0,0.15,0.68,2.0,T1_HIT,2026-05-06,17,2.82,0.97,1,1,1,0,0,0.0
VIMTALABS,EOD_CHALL_F_CALIBRATED_SCORE,2026-04-10,VAL,BEAR,461.45,439.98,504.39,2.0,85.0,0.15,0.68,2.0,T1_HIT,2026-05-06,17,2.82,0.97,1,1,1,0,0,0.0
VIMTALABS,EOD_CHALL_G_SWEET_SPOT,2026-04-10,VAL,BEAR,461.45,439.98,504.39,2.0,85.0,0.15,0.68,2.0,T1_HIT,2026-05-06,17,2.82,0.97,1,1,1,0,0,0.0
VIMTALABS,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-04-10,VAL,BEAR,461.45,439.98,504.39,2.0,90.0,0.15,0.68,2.0,T1_HIT,2026-05-06,17,2.82,0.97,1,1,1,0,0,0.0
YATHARTH,EOD_CHAMPION_V1,2026-04-10,VAL,BULL,753.75,701.79,857.67,2.0,45.0,1.34,4.85,2.0,T1_HIT,2026-05-07,18,2.04,0.75,1,1,1,0,0,0.0
YATHARTH,EOD_CHALL_A_THRUST,2026-04-10,VAL,BULL,753.75,701.79,857.67,2.0,45.0,1.34,4.85,2.0,T1_HIT,2026-05-07,18,2.04,0.75,1,1,1,0,0,0.0
YATHARTH,EOD_CHALL_D_THRUST_030,2026-04-10,VAL,BULL,753.75,701.79,857.67,2.0,45.0,1.34,4.85,2.0,T1_HIT,2026-05-07,18,2.04,0.75,1,1,1,0,0,0.0
BALRAMCHIN,EOD_CHAMPION_V1,2026-04-20,VAL,BULL,515.7,493.44,560.22,2.0,85.0,0.09,0.33,2.0,T1_HIT,2026-05-13,17,2.08,0.71,1,1,1,0,0,0.0
BALRAMCHIN,EOD_CHALL_B_SCORE80,2026-04-20,VAL,BULL,515.7,493.44,560.22,2.0,85.0,0.09,0.33,2.0,T1_HIT,2026-05-13,17,2.08,0.71,1,1,1,0,0,0.0
BALRAMCHIN,EOD_CHALL_C_EXTENSION,2026-04-20,VAL,BULL,515.7,493.44,560.22,2.0,85.0,0.09,0.33,2.0,T1_HIT,2026-05-13,17,2.08,0.71,1,1,1,0,0,0.0
BALRAMCHIN,EOD_CHALL_F_CALIBRATED_SCORE,2026-04-20,VAL,BULL,515.7,493.44,560.22,2.0,85.0,0.09,0.33,2.0,T1_HIT,2026-05-13,17,2.08,0.71,1,1,1,0,0,0.0
BALRAMCHIN,EOD_CHALL_G_SWEET_SPOT,2026-04-20,VAL,BULL,515.7,493.44,560.22,2.0,85.0,0.09,0.33,2.0,T1_HIT,2026-05-13,17,2.08,0.71,1,1,1,0,0,0.0
BALRAMCHIN,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-04-20,VAL,BULL,515.7,493.44,560.22,2.0,90.0,0.09,0.33,2.0,T1_HIT,2026-05-13,17,2.08,0.71,1,1,1,0,0,0.0
CGPOWER,EOD_CHAMPION_V1,2026-04-20,VAL,BULL,795.7,750.1,886.9,2.0,60.0,0.84,2.47,0.29,EXPIRED_POS,2026-05-18,20,2.0,0.04,1,1,0,0,0,0.0
CGPOWER,EOD_CHALL_A_THRUST,2026-04-20,VAL,BULL,795.7,750.1,886.9,2.0,60.0,0.84,2.47,0.29,EXPIRED_POS,2026-05-18,20,2.0,0.04,1,1,0,0,0,0.0
CGPOWER,EOD_CHALL_C_EXTENSION,2026-04-20,VAL,BULL,795.7,750.1,886.9,2.0,60.0,0.84,2.47,0.29,EXPIRED_POS,2026-05-18,20,2.0,0.04,1,1,0,0,0,0.0
CGPOWER,EOD_CHALL_D_THRUST_030,2026-04-20,VAL,BULL,795.7,750.1,886.9,2.0,60.0,0.84,2.47,0.29,EXPIRED_POS,2026-05-18,20,2.0,0.04,1,1,0,0,0,0.0
CGPOWER,EOD_CHALL_H_THRUST_CALIBRATED,2026-04-20,VAL,BULL,795.7,750.1,886.9,2.0,60.0,0.84,2.47,0.29,EXPIRED_POS,2026-05-18,20,2.0,0.04,1,1,0,0,0,0.0
CORONA,EOD_CHAMPION_V1,2026-04-20,VAL,BULL,1689.05,1591.51,1884.13,2.0,85.0,0.51,1.88,-3.32,SL_HIT,2026-04-21,1,0.0,3.32,0,0,0,1,1,2.56
CORONA,EOD_CHALL_A_THRUST,2026-04-20,VAL,BULL,1689.05,1591.51,1884.13,2.0,85.0,0.51,1.88,-3.32,SL_HIT,2026-04-21,1,0.0,3.32,0,0,0,1,1,2.56
CORONA,EOD_CHALL_B_SCORE80,2026-04-20,VAL,BULL,1689.05,1591.51,1884.13,2.0,85.0,0.51,1.88,-3.32,SL_HIT,2026-04-21,1,0.0,3.32,0,0,0,1,1,2.56
CORONA,EOD_CHALL_C_EXTENSION,2026-04-20,VAL,BULL,1689.05,1591.51,1884.13,2.0,85.0,0.51,1.88,-3.32,SL_HIT,2026-04-21,1,0.0,3.32,0,0,0,1,1,2.56
CORONA,EOD_CHALL_D_THRUST_030,2026-04-20,VAL,BULL,1689.05,1591.51,1884.13,2.0,85.0,0.51,1.88,-3.32,SL_HIT,2026-04-21,1,0.0,3.32,0,0,0,1,1,2.56
CORONA,EOD_CHALL_E_COMBINED,2026-04-20,VAL,BULL,1689.05,1591.51,1884.13,2.0,85.0,0.51,1.88,-3.32,SL_HIT,2026-04-21,1,0.0,3.32,0,0,0,1,1,2.56
CORONA,EOD_CHALL_F_CALIBRATED_SCORE,2026-04-20,VAL,BULL,1689.05,1591.51,1884.13,2.0,85.0,0.51,1.88,-3.32,SL_HIT,2026-04-21,1,0.0,3.32,0,0,0,1,1,2.56
CORONA,EOD_CHALL_G_SWEET_SPOT,2026-04-20,VAL,BULL,1689.05,1591.51,1884.13,2.0,85.0,0.51,1.88,-3.32,SL_HIT,2026-04-21,1,0.0,3.32,0,0,0,1,1,2.56
CORONA,EOD_CHALL_H_THRUST_CALIBRATED,2026-04-20,VAL,BULL,1689.05,1591.51,1884.13,2.0,85.0,0.51,1.88,-3.32,SL_HIT,2026-04-21,1,0.0,3.32,0,0,0,1,1,2.56
CORONA,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-04-20,VAL,BULL,1689.05,1591.51,1884.13,2.0,90.0,0.51,1.88,-3.32,SL_HIT,2026-04-21,1,0.0,3.32,0,0,0,1,1,2.56
ELECON,EOD_CHAMPION_V1,2026-04-20,VAL,BEAR,434.31,416.89,469.15,2.0,70.0,0.0,0.01,2.0,T1_HIT,2026-04-21,1,2.72,0.0,1,1,1,0,0,0.0
ELECON,EOD_CHALL_C_EXTENSION,2026-04-20,VAL,BEAR,434.31,416.89,469.15,2.0,70.0,0.0,0.01,2.0,T1_HIT,2026-04-21,1,2.72,0.0,1,1,1,0,0,0.0
ELECON,EOD_CHALL_F_CALIBRATED_SCORE,2026-04-20,VAL,BEAR,434.31,416.89,469.15,2.0,70.0,0.0,0.01,2.0,T1_HIT,2026-04-21,1,2.72,0.0,1,1,1,0,0,0.0
ELECON,EOD_CHALL_G_SWEET_SPOT,2026-04-20,VAL,BEAR,434.31,416.89,469.15,2.0,70.0,0.0,0.01,2.0,T1_HIT,2026-04-21,1,2.72,0.0,1,1,1,0,0,0.0
ELECON,EOD_CHALL_I_MONOTONIC_RUBRIC,2026-04-20,VAL,BEAR,434.31,416.89,469.15,2.0,75.0,0.0,0.01,2.0,T1_HIT,2026-04-21,1,2.72,0.0,1,1,1,0,0,0.0
ENRIN,EOD_CHAMPION_V1,2026-04-20,VAL,BULL,3138.4,2943.57,3528.06,2.0,60.0,0.85,2.7,-0.4,EXPIRED_NEG,2026-05-18,20,1.18,0.64,1,0,0,0,0,0.0
ENRIN,EOD_CHALL_A_THRUST,2026-04-20,VAL,BULL,3138.4,2943.57,3528.06,2.0,60.0,0.85,2.7,-0.4,EXPIRED_NEG,2026-05-18,20,1.18,0.64,1,0,0,0,0,0.0
ENRIN,EOD_CHALL_D_THRUST_030,2026-04-20,VAL,BULL,3138.4,2943.57,3528.06,2.0,60.0,0.85,2.7,-0.4,EXPIRED_NEG,2026-05-18,20,1.18,0.64,1,0,0,0,0,0.0
SCHNEIDER,EOD_CHAMPION_V1,2026-04-20,VAL,BULL,1087.85,1005.89,1251.77,2.0,70.0,0.94,3.82,2.0,T1_HIT,2026-05-04,10,2.66,0.78,1,1,1,0,0,0.0
SCHNEIDER,EOD_CHALL_A_THRUST,2026-04-20,VAL,BULL,1087.85,1005.89,1251.77,2.0,70.0,0.94,3.82,2.0,T1_HIT,2026-05-04,10,2.66,0.78,1,1,1,0,0,0.0
SCHNEIDER,EOD_CHALL_D_THRUST_030,2026-04-20,VAL,BULL,1087.85,1005.89,1251.77,2.0,70.0,0.94,3.82,2.0,T1_HIT,2026-05-04,10,2.66,0.78,1,1,1,0,0,0.0
SCHNEIDER,EOD_CHALL_G_SWEET_SPOT,2026-04-20,VAL,BULL,1087.85,1005.89,1251.77,2.0,70.0,0.94,3.82,2.0,T1_HIT,2026-05-04,10,2.66,0.78,1,1,1,0,0,0.0
SIGNPOST,EOD_CHAMPION_V1,2026-04-20,VAL,BULL,270.41,246.3,318.63,2.0,55.0,1.23,5.81,0.13,EXPIRED_POS,2026-05-19,20,1.64,0.66,1,1,0,0,0,0.0
SIGNPOST,EOD_CHALL_A_THRUST,2026-04-20,VAL,BULL,270.41,246.3,318.63,2.0,55.0,1.23,5.81,0.13,EXPIRED_POS,2026-05-19,20,1.64,0.66,1,1,0,0,0,0.0
SIGNPOST,EOD_CHALL_D_THRUST_030,2026-04-20,VAL,BULL,270.41,246.3,318.63,2.0,55.0,1.23,5.81,0.13,EXPIRED_POS,2026-05-19,20,1.64,0.66,1,1,0,0,0,0.0
UNOMINDA,EOD_CHAMPION_V1,2026-04-20,VAL,BEAR,1127.65,1071.43,1240.09,2.0,85.0,0.32,1.04,-1.0,SL_HIT,2026-05-05,11,0.63,1.12,0,0,0,1,0,1.07
UNOMINDA,EOD_CHALL_B_SCORE80,2026-04-20,VAL,BEAR,1127.65,1071.43,1240.09,2.0,85.0,0.32,1.04,-1.0,SL_HIT,2026-05-05,11,0.63,1.12,0,0,0,1,0,1.07
UNOMINDA,EOD_CHALL_C_EXTENSION,2026-04-20,VAL,BEAR,1127.65,1071.43,1240.09,2.0,85.0,0.32,1.04,-1.0,SL_HIT,2026-05-05,11,0.63,1.12,0,0,0,1,0,1.07
UNOMINDA,EOD_CHALL_D_THRUST_030,2026-04-20,VAL,BEAR,1127.65,1071.43,1240.09,2.0,85.0,0.32,1.04,-1.0,SL_HIT,2026-05-05,11,0.63,1.12,0,0,0,1,0,1.07
UNOMINDA,EOD_CHALL_E_COMBINED,2026-04-20,VAL,BEAR,1127.65,1071.43,1240.09,2.0,85.0,0.32,1.04,-1.0,SL_HIT,2026-05-05,11,0.63,1.12,0,0,0,1,0,1.07
