scanner,ctype,combo,be,n,nc,wr,er,pf,mdd,r5,lock_n,lock_er,lock_pf,dwr,der,ci_lo,ci_hi,adv_er,sev_er,v512_wr,v512_er,v58_wr,v58_er
MULTITF_1H,SINGLE,G17_MID_PRICE,0.0,3968,3968,38.13,-0.0742,0.886,397.89,0.0,2787,-0.0497,0.923,-10.83,-0.5292,-0.1174,-0.031,-0.139,-0.2038,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G17_MID_PRICE,0.5,3968,3968,38.13,0.0664,1.13,219.86,0.0,2787,0.0897,1.178,-10.83,-0.3886,0.0252,0.1075,0.0046,-0.0573,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G17_MID_PRICE,0.8,3968,3968,38.13,0.0477,1.09,220.9,0.0,2787,0.0736,1.141,-10.83,-0.4073,0.0062,0.0891,-0.0145,-0.0767,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G17_MID_PRICE,1.0,3968,3968,38.13,0.0352,1.065,235.21,0.0,2787,0.058,1.108,-10.83,-0.4198,-0.0065,0.0768,-0.0273,-0.0898,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G17_MID_PRICE,1.2,3968,3968,38.13,0.0226,1.041,240.44,0.0,2787,0.0464,1.085,-10.83,-0.4324,-0.0193,0.0644,-0.0402,-0.103,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G17_MID_PRICE,1.5,3968,3968,38.13,0.0038,1.007,240.44,0.0,2787,0.034,1.061,-10.83,-0.4512,-0.0383,0.0459,-0.0594,-0.1225,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G18_ACTIVE_NAME,0.0,6372,6372,37.43,-0.076,0.886,603.15,0.0,4458,-0.0698,0.894,-11.53,-0.531,-0.1107,-0.0413,-0.1411,-0.2063,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G18_ACTIVE_NAME,0.5,6372,6372,37.43,0.064,1.121,417.74,0.0,4458,0.0663,1.127,-11.53,-0.391,0.0309,0.0971,0.0018,-0.0604,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G18_ACTIVE_NAME,0.8,6372,6372,37.43,0.0458,1.084,417.74,0.0,4458,0.0508,1.094,-11.53,-0.4092,0.0124,0.0791,-0.0168,-0.0794,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G18_ACTIVE_NAME,1.0,6372,6372,37.43,0.0328,1.059,448.6,0.0,4458,0.0379,1.069,-11.53,-0.4222,-0.0007,0.0663,-0.0301,-0.0929,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G18_ACTIVE_NAME,1.2,6372,6372,37.43,0.0204,1.036,448.6,0.0,4458,0.022,1.039,-11.53,-0.4346,-0.0133,0.054,-0.0427,-0.1058,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G18_ACTIVE_NAME,1.5,6372,6372,37.43,0.0014,1.002,457.0,0.0,4458,0.0066,1.011,-11.53,-0.4536,-0.0325,0.0352,-0.0622,-0.1257,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G19_BULL_TIGHT,0.0,1934,1934,34.85,-0.1003,0.859,358.59,0.0,1333,-0.2302,0.689,-14.11,-0.5553,-0.1653,-0.0353,-0.1665,-0.2326,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G19_BULL_TIGHT,0.5,1934,1934,34.85,0.0406,1.071,358.59,0.0,1333,-0.0767,0.869,-14.11,-0.4144,-0.0218,0.103,-0.0226,-0.0858,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G19_BULL_TIGHT,0.8,1934,1934,34.85,0.0257,1.044,358.59,0.0,1333,-0.0984,0.838,-14.11,-0.4293,-0.037,0.0883,-0.0379,-0.1014,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G19_BULL_TIGHT,1.0,1934,1934,34.85,0.013,1.022,358.59,0.0,1333,-0.1136,0.818,-14.11,-0.442,-0.0499,0.0759,-0.0508,-0.1146,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G19_BULL_TIGHT,1.2,1934,1934,34.85,-0.0005,0.999,358.59,0.0,1333,-0.1246,0.804,-14.11,-0.4555,-0.0637,0.0627,-0.0646,-0.1287,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G19_BULL_TIGHT,1.5,1934,1934,34.85,-0.021,0.967,358.59,0.0,1333,-0.1497,0.773,-14.11,-0.476,-0.0846,0.0426,-0.0856,-0.1501,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G20_BULL_FAST,0.0,1923,1923,11.6,-0.7508,0.261,1443.53,0.0,1295,-0.8488,0.191,-37.36,-1.2058,-0.8003,-0.7014,-0.8232,-0.8956,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G20_BULL_FAST,0.5,1923,1923,11.6,-0.5383,0.331,1054.09,0.0,1295,-0.6003,0.25,-37.36,-0.9933,-0.5879,-0.4888,-0.6062,-0.674,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G20_BULL_FAST,0.8,1923,1923,11.6,-0.5661,0.32,1107.38,0.0,1295,-0.635,0.239,-37.36,-1.0211,-0.6157,-0.5164,-0.6345,-0.7029,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G20_BULL_FAST,1.0,1923,1923,11.6,-0.5845,0.313,1142.91,0.0,1295,-0.6382,0.239,-37.36,-1.0395,-0.6343,-0.5348,-0.6534,-0.7222,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G20_BULL_FAST,1.2,1923,1923,11.6,-0.603,0.306,1177.15,0.0,1295,-0.6544,0.234,-37.36,-1.058,-0.6528,-0.5533,-0.6722,-0.7414,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G20_BULL_FAST,1.5,1923,1923,11.6,-0.6307,0.296,1230.44,0.0,1295,-0.6947,0.223,-37.36,-1.0857,-0.6805,-0.581,-0.7005,-0.7703,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G21_NONBEAR_ASYM,0.0,2160,2160,33.56,-0.1345,0.814,334.83,0.0,1489,-0.192,0.735,-15.4,-0.5895,-0.1956,-0.0733,-0.2008,-0.2672,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G21_NONBEAR_ASYM,0.5,2160,2160,33.56,0.0138,1.024,305.17,0.0,1489,-0.0576,0.903,-15.4,-0.4412,-0.0449,0.0725,-0.0494,-0.1127,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G21_NONBEAR_ASYM,0.8,2160,2160,33.56,-0.006,0.99,305.17,0.0,1489,-0.0772,0.874,-15.4,-0.461,-0.065,0.0531,-0.0696,-0.1333,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G21_NONBEAR_ASYM,1.0,2160,2160,33.56,-0.0173,0.972,305.17,0.0,1489,-0.081,0.868,-15.4,-0.4723,-0.0766,0.042,-0.0812,-0.145,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G21_NONBEAR_ASYM,1.2,2160,2160,33.56,-0.0313,0.95,305.17,0.0,1489,-0.1013,0.84,-15.4,-0.4863,-0.0908,0.0282,-0.0955,-0.1597,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G21_NONBEAR_ASYM,1.5,2160,2160,33.56,-0.0514,0.92,305.17,0.0,1489,-0.1206,0.816,-15.4,-0.5064,-0.1112,0.0085,-0.116,-0.1806,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G22_TRIPLE_BULL,0.0,793,793,12.74,-0.7091,0.293,563.68,0.0,530,-0.8913,0.162,-36.22,-1.1641,-0.7898,-0.6284,-0.7812,-0.8534,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G22_TRIPLE_BULL,0.5,793,793,12.74,-0.4996,0.371,468.27,0.0,530,-0.6429,0.211,-36.22,-0.9546,-0.5799,-0.4192,-0.5672,-0.6348,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G22_TRIPLE_BULL,0.8,793,793,12.74,-0.5272,0.358,468.27,0.0,530,-0.6587,0.207,-36.22,-0.9822,-0.6078,-0.4467,-0.5955,-0.6637,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G22_TRIPLE_BULL,1.0,793,793,12.74,-0.5457,0.35,468.27,0.0,530,-0.6784,0.202,-36.22,-1.0007,-0.6263,-0.465,-0.6143,-0.6829,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G22_TRIPLE_BULL,1.2,793,793,12.74,-0.5641,0.343,468.27,0.0,530,-0.706,0.196,-36.22,-1.0191,-0.6449,-0.4834,-0.6331,-0.7022,48.96,0.455,36.58,-0.028
MULTITF_1H,SINGLE,G22_TRIPLE_BULL,1.5,793,793,12.74,-0.5918,0.332,476.5,0.0,530,-0.7454,0.187,-36.22,-1.0468,-0.6726,-0.511,-0.6614,-0.731,48.96,0.455,36.58,-0.028
