symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,realized_rr,hit_sl,hit_t1,signal_rr,score,support_type,stop_width_pct
ALKEM,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-02-05,VAL,BULL,5617.216796875,5309.14,6387.41,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.4845096426826645
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-02-06,VAL,BULL,5638.544921875,5389.4,6261.41,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.418603120610619
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-02-06,VAL,BULL,5638.544921875,5309.14,6462.06,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.8420199969864175
ALKEM,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-02-06,VAL,BULL,5638.544921875,5309.14,6462.06,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.8420199969864175
ALKEM,PULLBACK_CHAMPION_V1,2026-02-09,VAL,BULL,5704.51318359375,5419.29,6417.57,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.999956603028903
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-02-09,VAL,BULL,5704.51318359375,5450.81,6338.77,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.447411644579998
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-02-09,VAL,BULL,5704.51318359375,5309.14,6692.95,-1.0,1,0,2.5,75.0,EMA20_SHELF,6.930883861060183
ALKEM,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-02-09,VAL,BULL,5704.51318359375,5450.81,6338.77,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.447411644579998
ALKEM,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-02-09,VAL,BULL,5704.51318359375,5309.14,6692.95,-1.0,1,0,2.5,75.0,EMA20_SHELF,6.930883861060183
ALKEM,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-02-09,VAL,BULL,5704.51318359375,5450.81,6338.77,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.447411644579998
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-02-10,VAL,BULL,5765.025390625,5513.11,6394.81,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.369718666541546
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-02-10,VAL,BULL,5765.025390625,5309.14,6904.74,-1.0,1,0,2.5,75.0,EMA20_SHELF,7.907777672000436
ALKEM,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-02-10,VAL,BULL,5765.025390625,5513.11,6394.81,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.369718666541546
ALKEM,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-02-10,VAL,BULL,5765.025390625,5309.14,6904.74,-1.0,1,0,2.5,75.0,EMA20_SHELF,7.907777672000436
ALKEM,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2026-02-10,VAL,BULL,5765.025390625,5309.14,6904.74,-1.0,1,0,2.5,75.0,EMA20_SHELF,7.907777672000436
ALKEM,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-02-10,VAL,BULL,5765.025390625,5309.14,6904.74,-1.0,1,0,2.5,75.0,EMA20_SHELF,7.907777672000436
ALKEM,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2026-02-10,VAL,BULL,5765.025390625,5309.14,6904.74,-1.0,1,0,2.5,75.0,EMA20_SHELF,7.907777672000436
ALKEM,PULLBACK_CHALL_I_STAGE2_PRIOR_HIGH,2026-02-10,VAL,BULL,5765.025390625,5309.14,6904.74,-1.0,1,0,2.5,75.0,EMA20_SHELF,7.907777672000436
ALKEM,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2026-02-10,VAL,BULL,5765.025390625,5309.14,6904.74,-1.0,1,0,2.5,75.0,EMA20_SHELF,7.907777672000436
ALKEM,PULLBACK_CHAMPION_V1,2026-02-25,VAL,BULL,5625.0,5343.75,6328.12,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.0
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-02-25,VAL,BULL,5625.0,5339.01,6339.98,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.084266666666663
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-02-25,VAL,BULL,5625.0,5235.98,6597.55,-1.0,1,0,2.5,75.0,EMA20_SHELF,6.915911111111119
ALKEM,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-02-25,VAL,BULL,5625.0,5339.01,6339.98,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.084266666666663
ALKEM,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-02-25,VAL,BULL,5625.0,5235.98,6597.55,-1.0,1,0,2.5,75.0,EMA20_SHELF,6.915911111111119
ALKEM,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-02-25,VAL,BULL,5625.0,5339.01,6339.98,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.084266666666663
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-03-10,VAL,BULL,5616.5,5326.12,6342.45,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.170123742544291
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-03-10,VAL,BULL,5616.5,5341.54,6303.9,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.8955755363660645
ALKEM,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-03-10,VAL,BULL,5616.5,5326.12,6342.45,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.170123742544291
ALKEM,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-03-10,VAL,BULL,5616.5,5341.54,6303.9,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.8955755363660645
ALKEM,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-03-10,VAL,BULL,5616.5,5326.12,6342.45,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.170123742544291
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-06,VAL,NEUTRAL,5557.0,5249.25,6326.38,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.538060104372863
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-06,VAL,NEUTRAL,5557.0,5141.56,6595.6,-0.68,0,0,2.5,75.0,EMA20_SHELF,7.475976246175987
ALKEM,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-05-06,VAL,NEUTRAL,5557.0,5249.25,6326.38,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.538060104372863
ALKEM,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-05-06,VAL,NEUTRAL,5557.0,5141.56,6595.6,-0.68,0,0,2.5,75.0,EMA20_SHELF,7.475976246175987
ALKEM,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-05-06,VAL,NEUTRAL,5557.0,5249.25,6326.38,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.538060104372863
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-11,VAL,BULL,5599.5,5292.9,6366.0,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.475488882935983
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-11,VAL,BULL,5599.5,5195.52,6609.45,-1.0,1,0,2.5,75.0,EMA20_SHELF,7.214572729708002
ALKEM,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-05-11,VAL,BULL,5599.5,5195.52,6609.45,-1.0,1,0,2.5,75.0,EMA20_SHELF,7.214572729708002
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-14,VAL,BULL,5576.5,5281.1,6315.0,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.297229444992372
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-14,VAL,BULL,5576.5,5238.09,6422.52,-1.0,1,0,2.5,75.0,EMA20_SHELF,6.068501748408497
ALKEM,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2026-05-14,VAL,BULL,5576.5,5281.1,6315.0,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.297229444992372
ALKEM,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2026-05-14,VAL,BULL,5576.5,5238.09,6422.52,-1.0,1,0,2.5,75.0,EMA20_SHELF,6.068501748408497
ALKEM,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-05-14,VAL,BULL,5576.5,5281.1,6315.0,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.297229444992372
ALKEM,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2026-05-14,VAL,BULL,5576.5,5238.09,6422.52,-1.0,1,0,2.5,75.0,EMA20_SHELF,6.068501748408497
ALKEM,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-05-14,VAL,BULL,5576.5,5238.09,6422.52,-1.0,1,0,2.5,75.0,EMA20_SHELF,6.068501748408497
ALKEM,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2026-05-14,VAL,BULL,5576.5,5238.09,6422.52,-1.0,1,0,2.5,75.0,EMA20_SHELF,6.068501748408497
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-19,VAL,NEUTRAL,5470.0,5162.45,6238.88,-0.4,0,0,2.5,75.0,EMA20_SHELF,5.6224862888482665
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-19,VAL,NEUTRAL,5470.0,5239.34,6046.65,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.216819012797073
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-05-21,VAL,NEUTRAL,5501.5,5200.35,6254.37,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.473961646823587
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-05-21,VAL,NEUTRAL,5501.5,5275.64,6066.15,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.105425792965549
ALKEM,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-05-21,VAL,NEUTRAL,5501.5,5200.35,6254.37,-1.0,1,0,2.5,75.0,EMA20_SHELF,5.473961646823587
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-07-15,HOLDOUT,BULL,5659.0,5444.05,6196.38,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.798374271072624
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-07-15,HOLDOUT,BULL,5659.0,5432.13,6226.17,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.009012192966954
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-07-20,HOLDOUT,BULL,5653.5,5419.85,6237.62,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.132838064915532
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-07-20,HOLDOUT,BULL,5653.5,5460.34,6136.4,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.416644556469441
ALKEM,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-07-20,HOLDOUT,BULL,5653.5,5419.85,6237.62,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.132838064915532
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-07-23,HOLDOUT,NEUTRAL,5591.99169921875,5348.2,6201.47,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.359657745071582
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-07-23,HOLDOUT,NEUTRAL,5591.99169921875,5409.14,6049.12,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.269885025836065
ALKEM,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-07-23,HOLDOUT,NEUTRAL,5591.99169921875,5348.2,6201.47,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.359657745071582
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-07-24,HOLDOUT,NEUTRAL,5623.435546875,5371.35,6253.65,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.482767603072931
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-07-24,HOLDOUT,NEUTRAL,5623.435546875,5434.37,6096.1,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.362100361940944
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-07-28,HOLDOUT,BULL,5641.4033203125,5404.15,6234.54,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.2055727421268285
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-07-28,HOLDOUT,BULL,5641.4033203125,5438.24,6149.31,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.601290472903933
ALKEM,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-07-28,HOLDOUT,BULL,5641.4033203125,5404.15,6234.54,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.2055727421268285
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-08-05,HOLDOUT,BULL,5686.3232421875,5453.15,6269.26,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.100597736997445
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-08-05,HOLDOUT,BULL,5686.3232421875,5438.24,6306.53,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.362805834655011
ALKEM,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2026-08-05,HOLDOUT,BULL,5686.3232421875,5453.15,6269.26,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.100597736997445
ALKEM,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2026-08-05,HOLDOUT,BULL,5686.3232421875,5438.24,6306.53,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.362805834655011
ALKEM,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2026-08-07,HOLDOUT,NEUTRAL,5620.0,5380.25,6219.38,-1.0,1,0,2.5,75.0,EMA20_SHELF,4.266014234875445
ALKEM,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2026-08-07,HOLDOUT,NEUTRAL,5620.0,5440.19,6069.53,-1.0,1,0,2.5,75.0,EMA20_SHELF,3.199466192170826
ALKYLAMINE,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2025-07-24,DEV,BULL,2121.192809833593,2085.57,2210.25,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.679376323946119
ALKYLAMINE,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2025-07-24,DEV,BULL,2121.192809833593,2070.35,2248.3,2.5,0,1,2.5,75.0,EMA20_SHELF,2.3968971419237293
ALKYLAMINE,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2025-07-24,DEV,BULL,2121.192809833593,2085.57,2210.25,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.679376323946119
ALKYLAMINE,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2025-07-24,DEV,BULL,2121.192809833593,2070.35,2248.3,2.5,0,1,2.5,75.0,EMA20_SHELF,2.3968971419237293
ALKYLAMINE,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2025-07-24,DEV,BULL,2121.192809833593,2085.57,2210.25,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.679376323946119
ALKYLAMINE,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2025-07-29,DEV,BULL,2089.526528912435,2053.04,2180.74,2.5,0,1,2.5,75.0,EMA20_SHELF,1.746162511342972
ALKYLAMINE,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2025-07-29,DEV,BULL,2089.526528912435,2062.16,2157.94,2.5,0,1,2.5,75.0,EMA20_SHELF,1.3096999982421351
ALKYLAMINE,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2025-07-29,DEV,BULL,2089.526528912435,2016.39,2272.37,2.43,0,0,2.5,75.0,EMA20_SHELF,3.500148378135273
ALKYLAMINE,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2025-07-31,DEV,BULL,2128.53585008702,2093.06,2217.23,2.5,0,1,2.5,75.0,EMA20_SHELF,1.6666785333011642
ALKYLAMINE,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2025-07-31,DEV,BULL,2128.53585008702,2058.46,2303.73,2.5,0,1,2.5,75.0,EMA20_SHELF,3.2922090593003093
ALKYLAMINE,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2025-07-31,DEV,BULL,2128.53585008702,2093.06,2217.23,2.5,0,1,2.5,75.0,EMA20_SHELF,1.6666785333011642
ALKYLAMINE,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2025-07-31,DEV,BULL,2128.53585008702,2058.46,2303.73,2.5,0,1,2.5,75.0,EMA20_SHELF,3.2922090593003093
ALKYLAMINE,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2025-07-31,DEV,BULL,2128.53585008702,2093.06,2217.23,2.5,0,1,2.5,75.0,EMA20_SHELF,1.6666785333011642
ALKYLAMINE,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2025-08-01,DEV,BULL,2160.407939428752,2126.17,2246.0,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5847904834956723
ALKYLAMINE,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2025-08-01,DEV,BULL,2160.407939428752,2058.46,2415.28,1.24,0,0,2.5,75.0,EMA20_SHELF,4.718920791214487
ALKYLAMINE,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2025-08-01,DEV,BULL,2160.407939428752,2126.17,2246.0,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.5847904834956723
ALKYLAMINE,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2025-08-01,DEV,BULL,2160.407939428752,2058.46,2415.28,1.24,0,0,2.5,75.0,EMA20_SHELF,4.718920791214487
ALKYLAMINE,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2025-08-01,DEV,BULL,2160.407939428752,2058.46,2415.28,1.24,0,0,2.5,75.0,EMA20_SHELF,4.718920791214487
ALKYLAMINE,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2025-08-01,DEV,BULL,2160.407939428752,2058.46,2415.28,1.24,0,0,2.5,75.0,EMA20_SHELF,4.718920791214487
ALKYLAMINE,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2025-08-01,DEV,BULL,2160.407939428752,2058.46,2415.28,1.24,0,0,2.5,75.0,EMA20_SHELF,4.718920791214487
ALKYLAMINE,PULLBACK_CHALL_I_STAGE2_PRIOR_HIGH,2025-08-01,DEV,BULL,2160.407939428752,2058.46,2415.28,1.24,0,0,2.5,75.0,EMA20_SHELF,4.718920791214487
ALKYLAMINE,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2025-08-01,DEV,BULL,2160.407939428752,2058.46,2415.28,1.24,0,0,2.5,75.0,EMA20_SHELF,4.718920791214487
ALKYLAMINE,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2025-08-07,DEV,BULL,2156.050218725184,2121.82,2241.63,2.5,0,1,2.5,75.0,EMA20_SHELF,1.5876355025451754
ALKYLAMINE,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2025-08-07,DEV,BULL,2156.050218725184,2058.46,2400.03,1.67,0,0,2.5,75.0,EMA20_SHELF,4.526342562785323
ALKYLAMINE,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2025-08-07,DEV,BULL,2156.050218725184,2121.82,2241.63,2.5,0,1,2.5,75.0,EMA20_SHELF,1.5876355025451754
ALKYLAMINE,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2025-08-07,DEV,BULL,2156.050218725184,2058.46,2400.03,1.67,0,0,2.5,75.0,EMA20_SHELF,4.526342562785323
ALKYLAMINE,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2025-08-07,DEV,BULL,2156.050218725184,2058.46,2400.03,1.67,0,0,2.5,75.0,EMA20_SHELF,4.526342562785323
ALKYLAMINE,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2025-08-07,DEV,BULL,2156.050218725184,2058.46,2400.03,1.67,0,0,2.5,75.0,EMA20_SHELF,4.526342562785323
ALKYLAMINE,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2025-08-07,DEV,BULL,2156.050218725184,2058.46,2400.03,1.67,0,0,2.5,75.0,EMA20_SHELF,4.526342562785323
ALKYLAMINE,PULLBACK_CHALL_I_STAGE2_PRIOR_HIGH,2025-08-07,DEV,BULL,2156.050218725184,2058.46,2400.03,1.67,0,0,2.5,75.0,EMA20_SHELF,4.526342562785323
ALKYLAMINE,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2025-08-07,DEV,BULL,2156.050218725184,2058.46,2400.03,1.67,0,0,2.5,75.0,EMA20_SHELF,4.526342562785323
ALKYLAMINE,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2025-08-08,DEV,BULL,2164.6558596642635,2132.49,2245.07,2.5,0,1,2.5,75.0,EMA20_SHELF,1.4859572028808603
ALKYLAMINE,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2025-08-08,DEV,BULL,2164.6558596642635,2058.46,2430.15,1.37,0,0,2.5,75.0,EMA20_SHELF,4.905900362413006
ALKYLAMINE,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2025-08-08,DEV,BULL,2164.6558596642635,2132.49,2245.07,2.5,0,1,2.5,75.0,EMA20_SHELF,1.4859572028808603
ALKYLAMINE,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2025-08-08,DEV,BULL,2164.6558596642635,2058.46,2430.15,1.37,0,0,2.5,75.0,EMA20_SHELF,4.905900362413006
ALKYLAMINE,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2025-09-12,DEV,BULL,2302.6908352593086,2262.09,2404.19,2.5,0,1,2.5,75.0,EMA20_SHELF,1.7631908998646095
ALKYLAMINE,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2025-09-12,DEV,BULL,2302.6908352593086,2249.54,2435.57,2.5,0,1,2.5,75.0,EMA20_SHELF,2.308205445796344
ALKYLAMINE,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2025-09-12,DEV,BULL,2302.6908352593086,2262.09,2404.19,2.5,0,1,2.5,75.0,EMA20_SHELF,1.7631908998646095
ALKYLAMINE,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2025-09-12,DEV,BULL,2302.6908352593086,2249.54,2435.57,2.5,0,1,2.5,75.0,EMA20_SHELF,2.308205445796344
ALKYLAMINE,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2025-09-12,DEV,BULL,2302.6908352593086,2249.54,2435.57,2.5,0,1,2.5,75.0,EMA20_SHELF,2.308205445796344
ALKYLAMINE,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2025-09-12,DEV,BULL,2302.6908352593086,2222.1,2504.17,1.63,0,0,2.5,75.0,EMA20_SHELF,3.4998547796900974
ALKYLAMINE,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2025-09-12,DEV,BULL,2302.6908352593086,2222.1,2504.17,1.63,0,0,2.5,75.0,EMA20_SHELF,3.4998547796900974
ALKYLAMINE,PULLBACK_CHALL_I_STAGE2_PRIOR_HIGH,2025-09-12,DEV,BULL,2302.6908352593086,2222.1,2504.17,1.63,0,0,2.5,75.0,EMA20_SHELF,3.4998547796900974
ALKYLAMINE,PULLBACK_CHALL_J_STAGE2_VOL_DRY_HYBRID,2025-09-12,DEV,BULL,2302.6908352593086,2222.1,2504.17,1.63,0,0,2.5,75.0,EMA20_SHELF,3.4998547796900974
ALKYLAMINE,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2025-09-16,DEV,BULL,2327.9992675461904,2286.4,2432.0,2.5,0,1,2.5,75.0,EMA20_SHELF,1.7869106801754997
ALKYLAMINE,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2025-09-16,DEV,BULL,2327.9992675461904,2256.43,2506.92,1.94,0,0,2.5,75.0,EMA20_SHELF,3.074282219239165
ALKYLAMINE,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2025-09-16,DEV,BULL,2327.9992675461904,2286.4,2432.0,2.5,0,1,2.5,75.0,EMA20_SHELF,1.7869106801754997
ALKYLAMINE,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2025-09-16,DEV,BULL,2327.9992675461904,2256.43,2506.92,1.94,0,0,2.5,75.0,EMA20_SHELF,3.074282219239165
ALKYLAMINE,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2025-09-17,DEV,BULL,2345.3545460799096,2304.56,2447.34,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.739376511244101
ALKYLAMINE,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2025-09-17,DEV,BULL,2345.3545460799096,2256.43,2567.67,1.04,0,0,2.5,75.0,EMA20_SHELF,3.791518268678853
ALKYLAMINE,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2025-09-17,DEV,BULL,2345.3545460799096,2304.56,2447.34,-1.0,1,0,2.5,75.0,EMA20_SHELF,1.739376511244101
ALKYLAMINE,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2025-09-17,DEV,BULL,2345.3545460799096,2256.43,2567.67,1.04,0,0,2.5,75.0,EMA20_SHELF,3.791518268678853
ALKYLAMINE,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2025-09-29,DEV,BULL,2328.683540737955,2288.17,2429.97,2.5,0,1,2.5,75.0,EMA20_SHELF,1.7397615446329031
ALKYLAMINE,PULLBACK_CHALL_B_BULL_CLOSE_SHELF,2025-09-29,DEV,BULL,2328.683540737955,2271.0,2472.89,2.5,0,1,2.5,75.0,EMA20_SHELF,2.477088008260457
ALKYLAMINE,PULLBACK_CHALL_C_PRIOR_HIGH_2ATR,2025-09-29,DEV,BULL,2328.683540737955,2288.17,2429.97,2.5,0,1,2.5,75.0,EMA20_SHELF,1.7397615446329031
ALKYLAMINE,PULLBACK_CHALL_D_PRIOR_HIGH_SHELF,2025-09-29,DEV,BULL,2328.683540737955,2271.0,2472.89,2.5,0,1,2.5,75.0,EMA20_SHELF,2.477088008260457
ALKYLAMINE,PULLBACK_CHALL_E_EMA20_RECLAIM_2ATR,2025-09-29,DEV,BULL,2328.683540737955,2288.17,2429.97,2.5,0,1,2.5,75.0,EMA20_SHELF,1.7397615446329031
ALKYLAMINE,PULLBACK_CHALL_F_VOL_DRY_PRIOR_HIGH_SHELF,2025-09-29,DEV,BULL,2328.683540737955,2271.0,2472.89,2.5,0,1,2.5,75.0,EMA20_SHELF,2.477088008260457
ALKYLAMINE,PULLBACK_CHALL_G_VOL_DRY_HYBRID,2025-09-29,DEV,BULL,2328.683540737955,2247.18,2532.44,0.81,0,0,2.5,75.0,EMA20_SHELF,3.4999835448713124
ALKYLAMINE,PULLBACK_CHALL_H_VOL_DRY_PRIOR_HIGH,2025-09-29,DEV,BULL,2328.683540737955,2247.18,2532.44,0.81,0,0,2.5,75.0,EMA20_SHELF,3.4999835448713124
ALKYLAMINE,PULLBACK_CHALL_A_BULL_CLOSE_2ATR,2025-09-30,DEV,BULL,2364.8676949072383,2322.94,2469.69,2.5,0,1,2.5,75.0,EMA20_SHELF,1.77294040582185
