symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,signal_rr,score,vol_ratio,t3_depth,dryup_ratio,realized_rr,exit_reason,exit_date,holding_period_bars,max_favorable_excursion_r,max_adverse_excursion_r,r1_hit_before_sl,r1_5_hit_before_sl,r2_hit_before_sl,r3_hit,r5_hit,r10_hit,post_sl_recovered_entry,post_sl_recovered_t1,post_sl_max_recovery_r
SOLARINDS,VCP_CHAMPION_V1,2026-05-18,VAL,BULL,18019.0,14908.52,25795.2,2.5,78.0,4.630307788110905,11.8,1.61,-0.24,EXPIRED_NEG,2026-06-15,20,0.27,0.31,0,0,0,0,0,0,0,0,0.0
SOLARINDS,VCP_CHALL_F_REGIME_ALIGNED,2026-05-18,VAL,BULL,18019.0,14908.52,25795.2,2.5,78.0,4.630307788110905,11.8,1.61,-0.24,EXPIRED_NEG,2026-06-15,20,0.27,0.31,0,0,0,0,0,0,0,0,0.0
STYLAMIND,VCP_CHAMPION_V1,2026-05-18,VAL,BULL,2805.8,2183.29,4362.08,2.5,78.0,2.3190095222235327,18.85,0.7,0.73,EXPIRED_POS,2026-06-15,20,0.78,0.17,0,0,0,0,0,0,0,0,0.0
STYLAMIND,VCP_CHALL_A_VOL_DRYUP,2026-05-18,VAL,BULL,2805.8,2183.29,4362.08,2.5,78.0,2.3190095222235327,18.85,0.7,0.73,EXPIRED_POS,2026-06-15,20,0.78,0.17,0,0,0,0,0,0,0,0,0.0
STYLAMIND,VCP_CHALL_F_REGIME_ALIGNED,2026-05-18,VAL,BULL,2805.8,2183.29,4362.08,2.5,78.0,2.3190095222235327,18.85,0.7,0.73,EXPIRED_POS,2026-06-15,20,0.78,0.17,0,0,0,0,0,0,0,0,0.0
APOLLO,VCP_CHAMPION_V1,2026-05-25,VAL,BULL,408.2,273.08,746.0,2.5,78.0,4.219931543373112,25.01,2.62,0.12,EXPIRED_POS,2026-06-22,20,0.29,0.23,0,0,0,0,0,0,0,0,0.0
APOLLO,VCP_CHALL_F_REGIME_ALIGNED,2026-05-25,VAL,BULL,408.2,273.08,746.0,2.5,78.0,4.219931543373112,25.01,2.62,0.12,EXPIRED_POS,2026-06-22,20,0.29,0.23,0,0,0,0,0,0,0,0,0.0
RISHABH,VCP_CHAMPION_V1,2026-05-25,VAL,BULL,549.9,438.13,829.32,2.5,78.0,2.755358911527816,16.88,2.58,0.32,EXPIRED_POS,2026-06-22,20,0.39,0.57,0,0,0,0,0,0,0,0,0.0
RISHABH,VCP_CHALL_F_REGIME_ALIGNED,2026-05-25,VAL,BULL,549.9,438.13,829.32,2.5,78.0,2.755358911527816,16.88,2.58,0.32,EXPIRED_POS,2026-06-22,20,0.39,0.57,0,0,0,0,0,0,0,0,0.0
SANDHAR,VCP_CHAMPION_V1,2026-05-25,VAL,BULL,705.6,480.43,1268.53,2.5,78.0,8.846172609896653,23.94,3.46,0.03,EXPIRED_POS,2026-06-22,20,0.26,0.23,0,0,0,0,0,0,0,0,0.0
SANDHAR,VCP_CHALL_F_REGIME_ALIGNED,2026-05-25,VAL,BULL,705.6,480.43,1268.53,2.5,78.0,8.846172609896653,23.94,3.46,0.03,EXPIRED_POS,2026-06-22,20,0.26,0.23,0,0,0,0,0,0,0,0,0.0
VARROC,VCP_CHAMPION_V1,2026-05-25,VAL,NEUTRAL,580.67,526.62,715.79,2.5,83.0,1.325152725193692,5.83,0.56,0.79,EXPIRED_POS,2026-06-22,20,0.96,0.56,0,0,0,0,0,0,0,0,0.0
VARROC,VCP_CHALL_A_VOL_DRYUP,2026-05-25,VAL,NEUTRAL,580.67,526.62,715.79,2.5,83.0,1.325152725193692,5.83,0.56,0.79,EXPIRED_POS,2026-06-22,20,0.96,0.56,0,0,0,0,0,0,0,0,0.0
VARROC,VCP_CHALL_B_TIGHTNESS,2026-05-25,VAL,NEUTRAL,580.67,526.62,715.79,2.5,83.0,1.325152725193692,5.83,0.56,0.79,EXPIRED_POS,2026-06-22,20,0.96,0.56,0,0,0,0,0,0,0,0,0.0
VARROC,VCP_CHALL_D_T3_MODERATE,2026-05-25,VAL,NEUTRAL,580.67,526.62,715.79,2.5,83.0,1.325152725193692,5.83,0.56,0.79,EXPIRED_POS,2026-06-22,20,0.96,0.56,0,0,0,0,0,0,0,0,0.0
VARROC,VCP_CHALL_F_REGIME_ALIGNED,2026-05-25,VAL,NEUTRAL,580.67,526.62,715.79,2.5,83.0,1.325152725193692,5.83,0.56,0.79,EXPIRED_POS,2026-06-22,20,0.96,0.56,0,0,0,0,0,0,0,0,0.0
JUBLPHARMA,VCP_CHAMPION_V1,2026-06-01,HOLDOUT,BULL,2421.41,2254.4,2838.93,2.5,83.0,1.7608773059217884,4.83,0.7,0.09,EXPIRED_POS,2026-06-26,20,0.82,0.01,0,0,0,0,0,0,0,0,0.0
JUBLPHARMA,VCP_CHALL_A_VOL_DRYUP,2026-06-01,HOLDOUT,BULL,2421.41,2254.4,2838.93,2.5,83.0,1.7608773059217884,4.83,0.7,0.09,EXPIRED_POS,2026-06-26,20,0.82,0.01,0,0,0,0,0,0,0,0,0.0
JUBLPHARMA,VCP_CHALL_B_TIGHTNESS,2026-06-01,HOLDOUT,BULL,2421.41,2254.4,2838.93,2.5,83.0,1.7608773059217884,4.83,0.7,0.09,EXPIRED_POS,2026-06-26,20,0.82,0.01,0,0,0,0,0,0,0,0,0.0
JUBLPHARMA,VCP_CHALL_C_COMBINED,2026-06-01,HOLDOUT,BULL,2421.41,2254.4,2838.93,2.5,83.0,1.7608773059217884,4.83,0.7,0.09,EXPIRED_POS,2026-06-26,20,0.82,0.01,0,0,0,0,0,0,0,0,0.0
JUBLPHARMA,VCP_CHALL_D_T3_MODERATE,2026-06-01,HOLDOUT,BULL,2421.41,2254.4,2838.93,2.5,83.0,1.7608773059217884,4.83,0.7,0.09,EXPIRED_POS,2026-06-26,20,0.82,0.01,0,0,0,0,0,0,0,0,0.0
JUBLPHARMA,VCP_CHALL_E_EXPANSION_THRUST,2026-06-01,HOLDOUT,BULL,2421.41,2254.4,2838.93,2.5,83.0,1.7608773059217884,4.83,0.7,0.09,EXPIRED_POS,2026-06-26,20,0.82,0.01,0,0,0,0,0,0,0,0,0.0
JUBLPHARMA,VCP_CHALL_F_REGIME_ALIGNED,2026-06-01,HOLDOUT,BULL,2421.41,2254.4,2838.93,2.5,83.0,1.7608773059217884,4.83,0.7,0.09,EXPIRED_POS,2026-06-26,20,0.82,0.01,0,0,0,0,0,0,0,0,0.0
JUBLPHARMA,VCP_CHALL_H_TIGHT_THRUST,2026-06-01,HOLDOUT,BULL,2421.41,2254.4,2838.93,2.5,83.0,1.7608773059217884,4.83,0.7,0.09,EXPIRED_POS,2026-06-26,20,0.82,0.01,0,0,0,0,0,0,0,0,0.0
KERNEX,VCP_CHAMPION_V1,2026-06-01,HOLDOUT,BULL,1836.7,1283.59,3219.48,2.5,78.0,4.667127342022715,23.96,1.83,0.4,EXPIRED_POS,2026-06-29,20,0.56,0.17,0,0,0,0,0,0,0,0,0.0
KERNEX,VCP_CHALL_F_REGIME_ALIGNED,2026-06-01,HOLDOUT,BULL,1836.7,1283.59,3219.48,2.5,78.0,4.667127342022715,23.96,1.83,0.4,EXPIRED_POS,2026-06-29,20,0.56,0.17,0,0,0,0,0,0,0,0,0.0
SHAILY,VCP_CHAMPION_V1,2026-06-01,HOLDOUT,BULL,3144.8,2300.94,5254.45,2.5,78.0,2.461515895292995,21.32,1.0,-0.29,EXPIRED_NEG,2026-06-29,20,0.11,0.61,0,0,0,0,0,0,0,0,0.0
SHAILY,VCP_CHALL_F_REGIME_ALIGNED,2026-06-01,HOLDOUT,BULL,3144.8,2300.94,5254.45,2.5,78.0,2.461515895292995,21.32,1.0,-0.29,EXPIRED_NEG,2026-06-29,20,0.11,0.61,0,0,0,0,0,0,0,0,0.0
THOMASCOOK,VCP_CHAMPION_V1,2026-06-08,HOLDOUT,BEAR,104.82,87.55,147.99,2.5,78.0,28.6232780903866,7.99,1.17,0.12,EXPIRED_POS,2026-07-06,20,0.71,0.08,0,0,0,0,0,0,0,0,0.0
THOMASCOOK,VCP_CHALL_D_T3_MODERATE,2026-06-08,HOLDOUT,BEAR,104.82,87.55,147.99,2.5,78.0,28.6232780903866,7.99,1.17,0.12,EXPIRED_POS,2026-07-06,20,0.71,0.08,0,0,0,0,0,0,0,0,0.0
THOMASCOOK,VCP_CHALL_E_EXPANSION_THRUST,2026-06-08,HOLDOUT,BEAR,104.82,87.55,147.99,2.5,78.0,28.6232780903866,7.99,1.17,0.12,EXPIRED_POS,2026-07-06,20,0.71,0.08,0,0,0,0,0,0,0,0,0.0
THYROCARE,VCP_CHAMPION_V1,2026-06-08,HOLDOUT,BULL,534.39,432.87,788.19,2.5,88.0,3.8422180427547454,7.77,0.88,0.11,EXPIRED_POS,2026-07-06,20,0.4,0.23,0,0,0,0,0,0,0,0,0.0
THYROCARE,VCP_CHALL_D_T3_MODERATE,2026-06-08,HOLDOUT,BULL,534.39,432.87,788.19,2.5,88.0,3.8422180427547454,7.77,0.88,0.11,EXPIRED_POS,2026-07-06,20,0.4,0.23,0,0,0,0,0,0,0,0,0.0
THYROCARE,VCP_CHALL_E_EXPANSION_THRUST,2026-06-08,HOLDOUT,BULL,534.39,432.87,788.19,2.5,88.0,3.8422180427547454,7.77,0.88,0.11,EXPIRED_POS,2026-07-06,20,0.4,0.23,0,0,0,0,0,0,0,0,0.0
THYROCARE,VCP_CHALL_F_REGIME_ALIGNED,2026-06-08,HOLDOUT,BULL,534.39,432.87,788.19,2.5,88.0,3.8422180427547454,7.77,0.88,0.11,EXPIRED_POS,2026-07-06,20,0.4,0.23,0,0,0,0,0,0,0,0,0.0
THYROCARE,VCP_CHALL_G_RUNNER_EXPANSION,2026-06-08,HOLDOUT,BULL,534.39,432.87,788.19,2.5,88.0,3.8422180427547454,7.77,0.88,0.11,EXPIRED_POS,2026-07-06,20,0.4,0.23,0,0,0,0,0,0,0,0,0.0
THYROCARE,VCP_CHALL_I_RUNNER_SCALE_OUT,2026-06-08,HOLDOUT,BULL,534.39,432.87,788.19,2.5,88.0,3.8422180427547454,7.77,0.88,0.11,EXPIRED_POS,2026-07-06,20,0.4,0.23,0,0,0,0,0,0,0,0,0.0
THYROCARE,VCP_CHALL_J_CHANDELIER_TRAIL,2026-06-08,HOLDOUT,BULL,534.39,432.87,788.19,2.5,88.0,3.8422180427547454,7.77,0.88,0.11,EXPIRED_POS,2026-07-06,20,0.4,0.23,0,0,0,0,0,0,0,0,0.0
ABSLAMC,VCP_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,1118.08,953.66,1529.13,2.5,78.0,2.968276641636697,10.19,1.78,0.16,EXPIRED_POS,2026-07-13,20,0.47,0.33,0,0,0,0,0,0,0,0,0.0
ABSLAMC,VCP_CHALL_F_REGIME_ALIGNED,2026-06-15,HOLDOUT,BULL,1118.08,953.66,1529.13,2.5,78.0,2.968276641636697,10.19,1.78,0.16,EXPIRED_POS,2026-07-13,20,0.47,0.33,0,0,0,0,0,0,0,0,0.0
AEROFLEX,VCP_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,477.55,363.25,763.3,2.5,78.0,2.4641851773141905,15.19,0.86,-0.49,EXPIRED_NEG,2026-07-13,20,0.38,0.72,0,0,0,0,0,0,0,0,0.0
AEROFLEX,VCP_CHALL_F_REGIME_ALIGNED,2026-06-15,HOLDOUT,BULL,477.55,363.25,763.3,2.5,78.0,2.4641851773141905,15.19,0.86,-0.49,EXPIRED_NEG,2026-07-13,20,0.38,0.72,0,0,0,0,0,0,0,0,0.0
ANGELONE,VCP_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,351.21,312.32,448.43,2.5,83.0,1.9106741494791584,7.32,0.58,-0.31,EXPIRED_NEG,2026-07-13,20,0.21,0.65,0,0,0,0,0,0,0,0,0.0
ANGELONE,VCP_CHALL_A_VOL_DRYUP,2026-06-15,HOLDOUT,BULL,351.21,312.32,448.43,2.5,83.0,1.9106741494791584,7.32,0.58,-0.31,EXPIRED_NEG,2026-07-13,20,0.21,0.65,0,0,0,0,0,0,0,0,0.0
ANGELONE,VCP_CHALL_D_T3_MODERATE,2026-06-15,HOLDOUT,BULL,351.21,312.32,448.43,2.5,83.0,1.9106741494791584,7.32,0.58,-0.31,EXPIRED_NEG,2026-07-13,20,0.21,0.65,0,0,0,0,0,0,0,0,0.0
ANGELONE,VCP_CHALL_E_EXPANSION_THRUST,2026-06-15,HOLDOUT,BULL,351.21,312.32,448.43,2.5,83.0,1.9106741494791584,7.32,0.58,-0.31,EXPIRED_NEG,2026-07-13,20,0.21,0.65,0,0,0,0,0,0,0,0,0.0
ANGELONE,VCP_CHALL_F_REGIME_ALIGNED,2026-06-15,HOLDOUT,BULL,351.21,312.32,448.43,2.5,83.0,1.9106741494791584,7.32,0.58,-0.31,EXPIRED_NEG,2026-07-13,20,0.21,0.65,0,0,0,0,0,0,0,0,0.0
ANGELONE,VCP_CHALL_G_RUNNER_EXPANSION,2026-06-15,HOLDOUT,BULL,351.21,312.32,448.43,2.5,83.0,1.9106741494791584,7.32,0.58,-0.31,EXPIRED_NEG,2026-07-13,20,0.21,0.65,0,0,0,0,0,0,0,0,0.0
ANGELONE,VCP_CHALL_I_RUNNER_SCALE_OUT,2026-06-15,HOLDOUT,BULL,351.21,312.32,448.43,2.5,83.0,1.9106741494791584,7.32,0.58,-0.31,EXPIRED_NEG,2026-07-13,20,0.21,0.65,0,0,0,0,0,0,0,0,0.0
ANGELONE,VCP_CHALL_J_CHANDELIER_TRAIL,2026-06-15,HOLDOUT,BULL,351.21,312.32,448.43,2.5,83.0,1.9106741494791584,7.32,0.58,-0.31,EXPIRED_NEG,2026-07-13,20,0.21,0.65,0,0,0,0,0,0,0,0,0.0
APARINDS,VCP_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,15986.0,12162.83,25543.92,2.5,78.0,1.5853024511934013,18.44,1.44,-0.56,EXPIRED_NEG,2026-07-13,20,0.31,0.68,0,0,0,0,0,0,0,0,0.0
APARINDS,VCP_CHALL_F_REGIME_ALIGNED,2026-06-15,HOLDOUT,BULL,15986.0,12162.83,25543.92,2.5,78.0,1.5853024511934013,18.44,1.44,-0.56,EXPIRED_NEG,2026-07-13,20,0.31,0.68,0,0,0,0,0,0,0,0,0.0
DIACABS,VCP_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,215.34,175.48,314.99,2.5,78.0,1.8976595866993555,14.9,0.69,0.3,EXPIRED_POS,2026-07-13,20,0.91,0.45,0,0,0,0,0,0,0,0,0.0
DIACABS,VCP_CHALL_A_VOL_DRYUP,2026-06-15,HOLDOUT,BULL,215.34,175.48,314.99,2.5,78.0,1.8976595866993555,14.9,0.69,0.3,EXPIRED_POS,2026-07-13,20,0.91,0.45,0,0,0,0,0,0,0,0,0.0
DIACABS,VCP_CHALL_F_REGIME_ALIGNED,2026-06-15,HOLDOUT,BULL,215.34,175.48,314.99,2.5,78.0,1.8976595866993555,14.9,0.69,0.3,EXPIRED_POS,2026-07-13,20,0.91,0.45,0,0,0,0,0,0,0,0,0.0
DIVGIITTS,VCP_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,869.2,719.16,1244.3,2.5,78.0,2.944608232345069,8.27,0.5,0.6,EXPIRED_POS,2026-07-13,20,1.3,0.31,1,0,0,0,0,0,0,0,0.0
DIVGIITTS,VCP_CHALL_A_VOL_DRYUP,2026-06-15,HOLDOUT,BULL,869.2,719.16,1244.3,2.5,78.0,2.944608232345069,8.27,0.5,0.6,EXPIRED_POS,2026-07-13,20,1.3,0.31,1,0,0,0,0,0,0,0,0.0
DIVGIITTS,VCP_CHALL_F_REGIME_ALIGNED,2026-06-15,HOLDOUT,BULL,869.2,719.16,1244.3,2.5,78.0,2.944608232345069,8.27,0.5,0.6,EXPIRED_POS,2026-07-13,20,1.3,0.31,1,0,0,0,0,0,0,0,0.0
EICHERMOT,VCP_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,7624.5,6871.79,9506.27,2.5,78.0,1.5460077840413848,5.5,0.85,-0.44,EXPIRED_NEG,2026-07-13,20,0.17,0.91,0,0,0,0,0,0,0,0,0.0
EICHERMOT,VCP_CHALL_B_TIGHTNESS,2026-06-15,HOLDOUT,BULL,7624.5,6871.79,9506.27,2.5,78.0,1.5460077840413848,5.5,0.85,-0.44,EXPIRED_NEG,2026-07-13,20,0.17,0.91,0,0,0,0,0,0,0,0,0.0
EICHERMOT,VCP_CHALL_D_T3_MODERATE,2026-06-15,HOLDOUT,BULL,7624.5,6871.79,9506.27,2.5,78.0,1.5460077840413848,5.5,0.85,-0.44,EXPIRED_NEG,2026-07-13,20,0.17,0.91,0,0,0,0,0,0,0,0,0.0
EICHERMOT,VCP_CHALL_E_EXPANSION_THRUST,2026-06-15,HOLDOUT,BULL,7624.5,6871.79,9506.27,2.5,78.0,1.5460077840413848,5.5,0.85,-0.44,EXPIRED_NEG,2026-07-13,20,0.17,0.91,0,0,0,0,0,0,0,0,0.0
EICHERMOT,VCP_CHALL_F_REGIME_ALIGNED,2026-06-15,HOLDOUT,BULL,7624.5,6871.79,9506.27,2.5,78.0,1.5460077840413848,5.5,0.85,-0.44,EXPIRED_NEG,2026-07-13,20,0.17,0.91,0,0,0,0,0,0,0,0,0.0
EICHERMOT,VCP_CHALL_H_TIGHT_THRUST,2026-06-15,HOLDOUT,BULL,7624.5,6871.79,9506.27,2.5,78.0,1.5460077840413848,5.5,0.85,-0.44,EXPIRED_NEG,2026-07-13,20,0.17,0.91,0,0,0,0,0,0,0,0,0.0
RAINBOW,VCP_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,1415.27,1290.5,1727.19,2.5,88.0,3.399022075831011,4.17,0.86,0.52,EXPIRED_POS,2026-07-13,20,0.74,0.23,0,0,0,0,0,0,0,0,0.0
RAINBOW,VCP_CHALL_B_TIGHTNESS,2026-06-15,HOLDOUT,BULL,1415.27,1290.5,1727.19,2.5,88.0,3.399022075831011,4.17,0.86,0.52,EXPIRED_POS,2026-07-13,20,0.74,0.23,0,0,0,0,0,0,0,0,0.0
RAINBOW,VCP_CHALL_D_T3_MODERATE,2026-06-15,HOLDOUT,BULL,1415.27,1290.5,1727.19,2.5,88.0,3.399022075831011,4.17,0.86,0.52,EXPIRED_POS,2026-07-13,20,0.74,0.23,0,0,0,0,0,0,0,0,0.0
RAINBOW,VCP_CHALL_E_EXPANSION_THRUST,2026-06-15,HOLDOUT,BULL,1415.27,1290.5,1727.19,2.5,88.0,3.399022075831011,4.17,0.86,0.52,EXPIRED_POS,2026-07-13,20,0.74,0.23,0,0,0,0,0,0,0,0,0.0
RAINBOW,VCP_CHALL_F_REGIME_ALIGNED,2026-06-15,HOLDOUT,BULL,1415.27,1290.5,1727.19,2.5,88.0,3.399022075831011,4.17,0.86,0.52,EXPIRED_POS,2026-07-13,20,0.74,0.23,0,0,0,0,0,0,0,0,0.0
RAINBOW,VCP_CHALL_G_RUNNER_EXPANSION,2026-06-15,HOLDOUT,BULL,1415.27,1290.5,1727.19,2.5,88.0,3.399022075831011,4.17,0.86,0.52,EXPIRED_POS,2026-07-13,20,0.74,0.23,0,0,0,0,0,0,0,0,0.0
RAINBOW,VCP_CHALL_H_TIGHT_THRUST,2026-06-15,HOLDOUT,BULL,1415.27,1290.5,1727.19,2.5,88.0,3.399022075831011,4.17,0.86,0.52,EXPIRED_POS,2026-07-13,20,0.74,0.23,0,0,0,0,0,0,0,0,0.0
RAINBOW,VCP_CHALL_I_RUNNER_SCALE_OUT,2026-06-15,HOLDOUT,BULL,1415.27,1290.5,1727.19,2.5,88.0,3.399022075831011,4.17,0.86,0.52,EXPIRED_POS,2026-07-13,20,0.74,0.23,0,0,0,0,0,0,0,0,0.0
RAINBOW,VCP_CHALL_J_CHANDELIER_TRAIL,2026-06-15,HOLDOUT,BULL,1415.27,1290.5,1727.19,2.5,88.0,3.399022075831011,4.17,0.86,0.52,EXPIRED_POS,2026-07-13,20,0.74,0.23,0,0,0,0,0,0,0,0,0.0
SANGHVIMOV,VCP_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,420.85,335.25,634.85,2.5,78.0,2.0399191881165453,13.74,0.39,0.19,EXPIRED_POS,2026-07-13,20,0.61,0.17,0,0,0,0,0,0,0,0,0.0
SANGHVIMOV,VCP_CHALL_A_VOL_DRYUP,2026-06-15,HOLDOUT,BULL,420.85,335.25,634.85,2.5,78.0,2.0399191881165453,13.74,0.39,0.19,EXPIRED_POS,2026-07-13,20,0.61,0.17,0,0,0,0,0,0,0,0,0.0
SANGHVIMOV,VCP_CHALL_F_REGIME_ALIGNED,2026-06-15,HOLDOUT,BULL,420.85,335.25,634.85,2.5,78.0,2.0399191881165453,13.74,0.39,0.19,EXPIRED_POS,2026-07-13,20,0.61,0.17,0,0,0,0,0,0,0,0,0.0
SHRIPISTON,VCP_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,3737.41,3162.91,5173.66,2.5,78.0,4.313673048786243,10.31,1.78,0.77,EXPIRED_POS,2026-07-13,20,1.18,0.12,1,0,0,0,0,0,0,0,0.0
SHRIPISTON,VCP_CHALL_F_REGIME_ALIGNED,2026-06-15,HOLDOUT,BULL,3737.41,3162.91,5173.66,2.5,78.0,4.313673048786243,10.31,1.78,0.77,EXPIRED_POS,2026-07-13,20,1.18,0.12,1,0,0,0,0,0,0,0,0.0
TATACAP,VCP_CHAMPION_V1,2026-06-15,HOLDOUT,BULL,340.7,292.28,461.75,2.5,78.0,2.347361421765849,9.67,0.97,0.42,EXPIRED_POS,2026-07-13,20,0.81,0.15,0,0,0,0,0,0,0,0,0.0
TATACAP,VCP_CHALL_F_REGIME_ALIGNED,2026-06-15,HOLDOUT,BULL,340.7,292.28,461.75,2.5,78.0,2.347361421765849,9.67,0.97,0.42,EXPIRED_POS,2026-07-13,20,0.81,0.15,0,0,0,0,0,0,0,0,0.0
AETHER,VCP_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,1226.8,1053.93,1658.97,2.5,88.0,2.0228555620511464,7.02,0.79,1.29,EXPIRED_POS,2026-07-20,20,1.8,0.06,1,1,0,0,0,0,0,0,0.0
AETHER,VCP_CHALL_A_VOL_DRYUP,2026-06-22,HOLDOUT,BULL,1226.8,1053.93,1658.97,2.5,88.0,2.0228555620511464,7.02,0.79,1.29,EXPIRED_POS,2026-07-20,20,1.8,0.06,1,1,0,0,0,0,0,0,0.0
AETHER,VCP_CHALL_D_T3_MODERATE,2026-06-22,HOLDOUT,BULL,1226.8,1053.93,1658.97,2.5,88.0,2.0228555620511464,7.02,0.79,1.29,EXPIRED_POS,2026-07-20,20,1.8,0.06,1,1,0,0,0,0,0,0,0.0
AETHER,VCP_CHALL_E_EXPANSION_THRUST,2026-06-22,HOLDOUT,BULL,1226.8,1053.93,1658.97,2.5,88.0,2.0228555620511464,7.02,0.79,1.29,EXPIRED_POS,2026-07-20,20,1.8,0.06,1,1,0,0,0,0,0,0,0.0
AETHER,VCP_CHALL_F_REGIME_ALIGNED,2026-06-22,HOLDOUT,BULL,1226.8,1053.93,1658.97,2.5,88.0,2.0228555620511464,7.02,0.79,1.29,EXPIRED_POS,2026-07-20,20,1.8,0.06,1,1,0,0,0,0,0,0,0.0
AETHER,VCP_CHALL_G_RUNNER_EXPANSION,2026-06-22,HOLDOUT,BULL,1226.8,1053.93,1658.97,2.5,88.0,2.0228555620511464,7.02,0.79,1.29,EXPIRED_POS,2026-07-20,20,1.8,0.06,1,1,0,0,0,0,0,0,0.0
AETHER,VCP_CHALL_I_RUNNER_SCALE_OUT,2026-06-22,HOLDOUT,BULL,1226.8,1053.93,1658.97,2.5,88.0,2.0228555620511464,7.02,0.79,1.29,EXPIRED_POS,2026-07-20,20,1.8,0.06,1,1,0,0,0,0,0,0,0.0
AETHER,VCP_CHALL_J_CHANDELIER_TRAIL,2026-06-22,HOLDOUT,BULL,1226.8,1053.93,1658.97,2.5,88.0,2.0228555620511464,7.02,0.79,1.29,EXPIRED_POS,2026-07-20,20,1.8,0.06,1,1,0,0,0,0,0,0,0.0
AIAENG,VCP_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,4848.0,4215.62,6428.95,2.5,83.0,1.5945408523961837,10.01,0.54,-0.3,EXPIRED_NEG,2026-07-20,20,0.53,0.37,0,0,0,0,0,0,0,0,0.0
AIAENG,VCP_CHALL_A_VOL_DRYUP,2026-06-22,HOLDOUT,BULL,4848.0,4215.62,6428.95,2.5,83.0,1.5945408523961837,10.01,0.54,-0.3,EXPIRED_NEG,2026-07-20,20,0.53,0.37,0,0,0,0,0,0,0,0,0.0
AIAENG,VCP_CHALL_F_REGIME_ALIGNED,2026-06-22,HOLDOUT,BULL,4848.0,4215.62,6428.95,2.5,83.0,1.5945408523961837,10.01,0.54,-0.3,EXPIRED_NEG,2026-07-20,20,0.53,0.37,0,0,0,0,0,0,0,0,0.0
BHARATFORG,VCP_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,2097.44,1840.22,2740.49,2.5,78.0,1.7605909944908915,8.86,1.11,0.43,EXPIRED_POS,2026-07-20,20,0.52,0.18,0,0,0,0,0,0,0,0,0.0
BHARATFORG,VCP_CHALL_F_REGIME_ALIGNED,2026-06-22,HOLDOUT,BULL,2097.44,1840.22,2740.49,2.5,78.0,1.7605909944908915,8.86,1.11,0.43,EXPIRED_POS,2026-07-20,20,0.52,0.18,0,0,0,0,0,0,0,0,0.0
GABRIEL,VCP_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,1241.9,952.75,1964.78,2.5,83.0,1.661361497300439,18.59,2.15,0.54,EXPIRED_POS,2026-07-20,20,0.73,0.16,0,0,0,0,0,0,0,0,0.0
GABRIEL,VCP_CHALL_F_REGIME_ALIGNED,2026-06-22,HOLDOUT,BULL,1241.9,952.75,1964.78,2.5,83.0,1.661361497300439,18.59,2.15,0.54,EXPIRED_POS,2026-07-20,20,0.73,0.16,0,0,0,0,0,0,0,0,0.0
GALAPREC,VCP_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,1173.1,834.42,2019.8,2.5,78.0,3.367519328018231,19.18,3.16,0.12,EXPIRED_POS,2026-07-20,20,0.26,0.34,0,0,0,0,0,0,0,0,0.0
GALAPREC,VCP_CHALL_F_REGIME_ALIGNED,2026-06-22,HOLDOUT,BULL,1173.1,834.42,2019.8,2.5,78.0,3.367519328018231,19.18,3.16,0.12,EXPIRED_POS,2026-07-20,20,0.26,0.34,0,0,0,0,0,0,0,0,0.0
HAPPYFORGE,VCP_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,1550.9,1295.69,2188.93,2.5,78.0,5.16816750050591,10.96,2.09,0.22,EXPIRED_POS,2026-07-20,20,0.32,0.33,0,0,0,0,0,0,0,0,0.0
HAPPYFORGE,VCP_CHALL_F_REGIME_ALIGNED,2026-06-22,HOLDOUT,BULL,1550.9,1295.69,2188.93,2.5,78.0,5.16816750050591,10.96,2.09,0.22,EXPIRED_POS,2026-07-20,20,0.32,0.33,0,0,0,0,0,0,0,0,0.0
KIRLOSENG,VCP_CHAMPION_V1,2026-06-22,HOLDOUT,BULL,2384.76,1746.55,3980.29,2.5,78.0,4.725475334837242,12.74,0.91,-0.26,EXPIRED_NEG,2026-07-20,20,0.52,0.28,0,0,0,0,0,0,0,0,0.0
KIRLOSENG,VCP_CHALL_F_REGIME_ALIGNED,2026-06-22,HOLDOUT,BULL,2384.76,1746.55,3980.29,2.5,78.0,4.725475334837242,12.74,0.91,-0.26,EXPIRED_NEG,2026-07-20,20,0.52,0.28,0,0,0,0,0,0,0,0,0.0
