symbol,variant_id,scan_date,partition,regime,entry_price,stop_loss,target_1,realized_rr,exit_reason,holding_period_bars
MEDANTA,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-01-30,VAL,BEAR,1053.8,1006.41,1148.58,2.0,T1_HIT,1
MEDANTA,SHORT_COVERING_CHAMPION_V1,2026-01-30,VAL,BEAR,1053.8,1006.41,1148.58,2.0,T1_HIT,1
JMFINANCIL,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-02-06,VAL,BEAR,120.39,113.18,134.82,2.0,T1_HIT,2
JMFINANCIL,SHORT_COVERING_CHAMPION_V1,2026-02-06,VAL,BEAR,120.39,113.18,134.82,2.0,T1_HIT,2
HINDPETRO,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-09,VAL,BEAR,384.55,362.73,428.19,-1.0,SL_HIT,5
HINDPETRO,SHORT_COVERING_CHAMPION_V1,2026-03-09,VAL,BEAR,384.55,362.73,428.19,-1.0,SL_HIT,5
HINDPETRO,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-16,VAL,BEAR,353.8,339.76,381.89,-1.0,SL_HIT,3
HINDPETRO,SHORT_COVERING_CHAMPION_V1,2026-03-16,VAL,BEAR,353.8,339.76,381.89,-1.0,SL_HIT,3
DABUR,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-05-29,VAL,BEAR,437.72,429.72,453.72,-1.0,SL_HIT,1
DABUR,SHORT_COVERING_CHAMPION_V1,2026-05-29,VAL,BEAR,437.72,429.72,453.72,-1.0,SL_HIT,1
HCL-INSYS,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-24,VAL,BEAR,10.78,10.11,12.11,-1.0,SL_HIT,2
HCL-INSYS,SHORT_COVERING_CHAMPION_V1,2026-03-24,VAL,BEAR,10.78,10.11,12.11,-1.0,SL_HIT,2
SHRIRAMFIN,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-09,VAL,BULL,981.65,913.17,1118.61,-1.0,SL_HIT,10
SHRIRAMFIN,SHORT_COVERING_CHAMPION_V1,2026-03-09,VAL,BULL,981.65,913.17,1118.61,-1.0,SL_HIT,10
SUPREMEIND,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-10-28,DEV,BEAR,3776.49,3718.57,3892.33,2.0,T1_HIT,4
SUPREMEIND,SHORT_COVERING_CHAMPION_V1,2025-10-28,DEV,BEAR,3776.49,3718.57,3892.33,2.0,T1_HIT,4
DYNAMATECH,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-01-21,VAL,NEUTRAL,8003.65,7500.14,9010.67,2.0,T1_HIT,9
DYNAMATECH,SHORT_COVERING_CHAMPION_V1,2026-01-21,VAL,NEUTRAL,8003.65,7500.14,9010.67,2.0,T1_HIT,9
OFSS,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-02-13,VAL,BEAR,6454.1,6119.33,7123.63,-0.653,HORIZON_REACHED,20
OFSS,SHORT_COVERING_CHAMPION_V1,2026-02-13,VAL,BEAR,6454.1,6119.33,7123.63,-0.653,HORIZON_REACHED,20
ADANIENT,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-07-31,DEV,NEUTRAL,2429.61,2397.31,2494.21,-1.0,SL_HIT,1
ADANIENT,SHORT_COVERING_CHAMPION_V1,2025-07-31,DEV,NEUTRAL,2429.61,2397.31,2494.21,-1.0,SL_HIT,1
ADANIENT,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-08-07,DEV,BEAR,2248.79,2172.66,2401.06,-1.0,SL_HIT,1
ADANIENT,SHORT_COVERING_CHAMPION_V1,2025-08-07,DEV,BEAR,2248.79,2172.66,2401.06,-1.0,SL_HIT,1
ADANIENT,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-11-06,DEV,NEUTRAL,2313.27,2278.52,2382.76,2.0,T1_HIT,1
ADANIENT,SHORT_COVERING_CHAMPION_V1,2025-11-06,DEV,NEUTRAL,2313.27,2278.52,2382.76,2.0,T1_HIT,1
ADANIENT,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-01-09,VAL,BEAR,2152.74,2124.29,2209.63,-1.0,SL_HIT,1
ADANIENT,SHORT_COVERING_CHAMPION_V1,2026-01-09,VAL,BEAR,2152.74,2124.29,2209.63,-1.0,SL_HIT,1
ADANIENT,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-01-23,VAL,BEAR,1863.37,1815.55,1959.0,2.0,T1_HIT,1
ADANIENT,SHORT_COVERING_CHAMPION_V1,2026-01-23,VAL,BEAR,1863.37,1815.55,1959.0,2.0,T1_HIT,1
ADANIENT,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-24,VAL,BEAR,1817.09,1782.44,1886.39,2.0,T1_HIT,1
ADANIENT,SHORT_COVERING_CHAMPION_V1,2026-03-24,VAL,BEAR,1817.09,1782.44,1886.39,2.0,T1_HIT,1
TTKPRESTIG,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-12-09,DEV,NEUTRAL,623.87,610.0,651.6,-1.0,SL_HIT,7
TTKPRESTIG,SHORT_COVERING_CHAMPION_V1,2025-12-09,DEV,NEUTRAL,623.87,610.0,651.6,-1.0,SL_HIT,7
TTKPRESTIG,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-01-14,VAL,BEAR,585.68,572.49,612.05,-1.0,SL_HIT,3
TTKPRESTIG,SHORT_COVERING_CHAMPION_V1,2026-01-14,VAL,BEAR,585.68,572.49,612.05,-1.0,SL_HIT,3
ANGELONE,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-07-30,HOLDOUT,BULL,291.65,284.82,305.3,-1.0,SL_HIT,12
ANGELONE,SHORT_COVERING_CHAMPION_V1,2026-07-30,HOLDOUT,BULL,291.65,284.82,305.3,-1.0,SL_HIT,12
SHAREINDIA,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-06,VAL,BEAR,131.61,120.68,153.48,-1.0,SL_HIT,11
SHAREINDIA,SHORT_COVERING_CHAMPION_V1,2026-03-06,VAL,BEAR,131.61,120.68,153.48,-1.0,SL_HIT,11
POLYMED,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-12-31,DEV,BEAR,1773.7,1662.88,1995.34,-1.0,SL_HIT,10
POLYMED,SHORT_COVERING_CHAMPION_V1,2025-12-31,DEV,BEAR,1773.7,1662.88,1995.34,-1.0,SL_HIT,10
BANKBEES.NS,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-19,VAL,BEAR,551.71,543.22,568.7,-1.0,SL_HIT,2
BANKBEES.NS,SHORT_COVERING_CHAMPION_V1,2026-03-19,VAL,BEAR,551.71,543.22,568.7,-1.0,SL_HIT,2
TCS,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-02-13,VAL,BEAR,2641.7,2495.84,2933.42,-1.0,SL_HIT,15
TCS,SHORT_COVERING_CHAMPION_V1,2026-02-13,VAL,BEAR,2641.7,2495.84,2933.42,-1.0,SL_HIT,15
TCS,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-06-19,HOLDOUT,BEAR,2113.41,2019.09,2302.06,-1.0,SL_HIT,7
TCS,SHORT_COVERING_CHAMPION_V1,2026-06-19,HOLDOUT,BEAR,2113.41,2019.09,2302.06,-1.0,SL_HIT,7
DEEPAKFERT,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-01-29,VAL,BEAR,1114.5,1066.4,1210.71,-1.0,SL_HIT,1
DEEPAKFERT,SHORT_COVERING_CHAMPION_V1,2026-01-29,VAL,BEAR,1114.5,1066.4,1210.71,-1.0,SL_HIT,1
NRBBEARING,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-23,VAL,BEAR,226.75,218.69,242.86,-1.0,SL_HIT,4
NRBBEARING,SHORT_COVERING_CHAMPION_V1,2026-03-23,VAL,BEAR,226.75,218.69,242.86,-1.0,SL_HIT,4
HINDUNILVR,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-05-29,VAL,BEAR,2131.82,2075.43,2244.59,-1.0,SL_HIT,1
HINDUNILVR,SHORT_COVERING_CHAMPION_V1,2026-05-29,VAL,BEAR,2131.82,2075.43,2244.59,-1.0,SL_HIT,1
NIITMTS,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-02-09,VAL,BULL,381.95,363.86,418.13,-1.0,SL_HIT,3
NIITMTS,SHORT_COVERING_CHAMPION_V1,2026-02-09,VAL,BULL,381.95,363.86,418.13,-1.0,SL_HIT,3
NIITMTS,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-06-01,HOLDOUT,BEAR,220.18,196.96,266.63,0.314,HORIZON_REACHED,20
NIITMTS,SHORT_COVERING_CHAMPION_V1,2026-06-01,HOLDOUT,BEAR,220.18,196.96,266.63,0.314,HORIZON_REACHED,20
ABFRL,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-20,VAL,BEAR,59.98,55.86,68.22,-1.0,SL_HIT,1
ABFRL,SHORT_COVERING_CHAMPION_V1,2026-03-20,VAL,BEAR,59.98,55.86,68.22,-1.0,SL_HIT,1
ARE&M,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-30,VAL,BEAR,668.44,654.56,696.22,2.0,T1_HIT,1
ARE&M,SHORT_COVERING_CHAMPION_V1,2026-03-30,VAL,BEAR,668.44,654.56,696.22,2.0,T1_HIT,1
ELGIEQUIP,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-23,VAL,NEUTRAL,473.84,443.16,535.19,2.0,T1_HIT,14
ELGIEQUIP,SHORT_COVERING_CHAMPION_V1,2026-03-23,VAL,NEUTRAL,473.84,443.16,535.19,2.0,T1_HIT,14
INOXGREEN,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-12-09,DEV,BEAR,198.53,182.18,231.23,0.144,HORIZON_REACHED,20
INOXGREEN,SHORT_COVERING_CHAMPION_V1,2025-12-09,DEV,BEAR,198.53,182.18,231.23,0.144,HORIZON_REACHED,20
INOXGREEN,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-01-21,VAL,BEAR,158.83,148.61,179.27,2.0,T1_HIT,8
INOXGREEN,SHORT_COVERING_CHAMPION_V1,2026-01-21,VAL,BEAR,158.83,148.61,179.27,2.0,T1_HIT,8
NIACL,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-20,VAL,BEAR,131.43,127.27,139.74,-1.0,SL_HIT,1
NIACL,SHORT_COVERING_CHAMPION_V1,2026-03-20,VAL,BEAR,131.43,127.27,139.74,-1.0,SL_HIT,1
NORTHARC,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-16,VAL,BEAR,214.0,207.4,227.21,2.0,T1_HIT,2
NORTHARC,SHORT_COVERING_CHAMPION_V1,2026-03-16,VAL,BEAR,214.0,207.4,227.21,2.0,T1_HIT,2
AAVAS,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-12-17,DEV,BEAR,1472.3,1435.06,1546.77,-1.0,SL_HIT,2
AAVAS,SHORT_COVERING_CHAMPION_V1,2025-12-17,DEV,BEAR,1472.3,1435.06,1546.77,-1.0,SL_HIT,2
AAVAS,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-02-06,VAL,BEAR,1301.4,1249.63,1404.94,-1.0,SL_HIT,13
AAVAS,SHORT_COVERING_CHAMPION_V1,2026-02-06,VAL,BEAR,1301.4,1249.63,1404.94,-1.0,SL_HIT,13
ENDURANCE,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-01-22,VAL,BEAR,2406.8,2349.69,2521.03,-1.0,SL_HIT,1
ENDURANCE,SHORT_COVERING_CHAMPION_V1,2026-01-22,VAL,BEAR,2406.8,2349.69,2521.03,-1.0,SL_HIT,1
ENDURANCE,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-06-12,HOLDOUT,NEUTRAL,2502.6,2438.0,2631.81,2.0,T1_HIT,1
ENDURANCE,SHORT_COVERING_CHAMPION_V1,2026-06-12,HOLDOUT,NEUTRAL,2502.6,2438.0,2631.81,2.0,T1_HIT,1
SAMMAANCAP,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-05-01,VAL,BEAR,1826.15,1804.85,1868.75,-1.0,SL_HIT,1
SAMMAANCAP,SHORT_COVERING_CHAMPION_V1,2026-05-01,VAL,BEAR,1826.15,1804.85,1868.75,-1.0,SL_HIT,1
NATCOPHARM,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-05-29,VAL,BULL,1015.9,976.4,1094.91,-1.0,SL_HIT,1
NATCOPHARM,SHORT_COVERING_CHAMPION_V1,2026-05-29,VAL,BULL,1015.9,976.4,1094.91,-1.0,SL_HIT,1
KIRLPNU,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-10-28,DEV,BEAR,1144.33,1078.92,1275.16,-1.0,SL_HIT,6
KIRLPNU,SHORT_COVERING_CHAMPION_V1,2025-10-28,DEV,BEAR,1144.33,1078.92,1275.16,-1.0,SL_HIT,6
KIRLPNU,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-12-03,DEV,BEAR,1044.0,995.26,1141.48,-1.0,SL_HIT,3
KIRLPNU,SHORT_COVERING_CHAMPION_V1,2025-12-03,DEV,BEAR,1044.0,995.26,1141.48,-1.0,SL_HIT,3
DLF,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-11-24,DEV,BEAR,708.8,699.94,726.51,-1.0,SL_HIT,7
DLF,SHORT_COVERING_CHAMPION_V1,2025-11-24,DEV,BEAR,708.8,699.94,726.51,-1.0,SL_HIT,7
DLF,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-01-13,VAL,BEAR,644.31,625.45,682.03,-1.0,SL_HIT,5
DLF,SHORT_COVERING_CHAMPION_V1,2026-01-13,VAL,BEAR,644.31,625.45,682.03,-1.0,SL_HIT,5
DLF,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-01-20,VAL,BEAR,605.3,592.72,630.45,-1.0,SL_HIT,3
DLF,SHORT_COVERING_CHAMPION_V1,2026-01-20,VAL,BEAR,605.3,592.72,630.45,-1.0,SL_HIT,3
DLF,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-05,VAL,BEAR,577.89,556.55,620.58,-1.0,SL_HIT,2
DLF,SHORT_COVERING_CHAMPION_V1,2026-03-05,VAL,BEAR,577.89,556.55,620.58,-1.0,SL_HIT,2
PFIZER,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-16,VAL,BEAR,4673.67,4462.45,5096.12,-1.0,SL_HIT,5
PFIZER,SHORT_COVERING_CHAMPION_V1,2026-03-16,VAL,BEAR,4673.67,4462.45,5096.12,-1.0,SL_HIT,5
COCHINSHIP,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-30,VAL,BEAR,1193.1,1159.06,1261.17,2.0,T1_HIT,1
COCHINSHIP,SHORT_COVERING_CHAMPION_V1,2026-03-30,VAL,BEAR,1193.1,1159.06,1261.17,2.0,T1_HIT,1
TTML,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-06,VAL,BEAR,39.99,38.56,42.85,-1.0,SL_HIT,1
TTML,SHORT_COVERING_CHAMPION_V1,2026-03-06,VAL,BEAR,39.99,38.56,42.85,-1.0,SL_HIT,1
TTML,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-20,VAL,BEAR,36.17,34.97,38.57,-1.0,SL_HIT,1
TTML,SHORT_COVERING_CHAMPION_V1,2026-03-20,VAL,BEAR,36.17,34.97,38.57,-1.0,SL_HIT,1
RELIANCE,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-02,VAL,BEAR,1351.75,1322.13,1411.0,-1.0,SL_HIT,1
RELIANCE,SHORT_COVERING_CHAMPION_V1,2026-03-02,VAL,BEAR,1351.75,1322.13,1411.0,-1.0,SL_HIT,1
INDIANB,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-12-03,DEV,BULL,795.85,775.9,835.74,-1.0,SL_HIT,3
INDIANB,SHORT_COVERING_CHAMPION_V1,2025-12-03,DEV,BULL,795.85,775.9,835.74,-1.0,SL_HIT,3
ASHOKA,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-02-27,VAL,BEAR,130.02,125.34,139.37,-1.0,SL_HIT,1
ASHOKA,SHORT_COVERING_CHAMPION_V1,2026-02-27,VAL,BEAR,130.02,125.34,139.37,-1.0,SL_HIT,1
DEVYANI,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-11-18,DEV,BEAR,148.08,137.81,168.63,-1.0,SL_HIT,4
DEVYANI,SHORT_COVERING_CHAMPION_V1,2025-11-18,DEV,BEAR,148.08,137.81,168.63,-1.0,SL_HIT,4
DEVYANI,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-06-11,HOLDOUT,BEAR,106.49,103.77,111.93,2.0,T1_HIT,2
DEVYANI,SHORT_COVERING_CHAMPION_V1,2026-06-11,HOLDOUT,BEAR,106.49,103.77,111.93,2.0,T1_HIT,2
SIRCA,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-12-18,DEV,BULL,475.4,460.9,504.4,2.0,T1_HIT,3
SIRCA,SHORT_COVERING_CHAMPION_V1,2025-12-18,DEV,BULL,475.4,460.9,504.4,2.0,T1_HIT,3
ONGC,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-05-29,VAL,BULL,265.4,258.0,280.19,-1.0,SL_HIT,8
ONGC,SHORT_COVERING_CHAMPION_V1,2026-05-29,VAL,BULL,265.4,258.0,280.19,-1.0,SL_HIT,8
LODHA,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-23,VAL,BEAR,727.9,706.32,771.05,-1.0,SL_HIT,3
LODHA,SHORT_COVERING_CHAMPION_V1,2026-03-23,VAL,BEAR,727.9,706.32,771.05,-1.0,SL_HIT,3
SCHAEFFLER,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-01-30,VAL,BEAR,3592.54,3484.63,3808.37,2.0,T1_HIT,2
SCHAEFFLER,SHORT_COVERING_CHAMPION_V1,2026-01-30,VAL,BEAR,3592.54,3484.63,3808.37,2.0,T1_HIT,2
BBTC,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-06-26,HOLDOUT,NEUTRAL,1360.52,1347.42,1386.71,-1.0,SL_HIT,1
BBTC,SHORT_COVERING_CHAMPION_V1,2026-06-26,HOLDOUT,NEUTRAL,1360.52,1347.42,1386.71,-1.0,SL_HIT,1
IIFL,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-01-22,VAL,BULL,534.79,494.07,616.23,-1.0,SL_HIT,6
IIFL,SHORT_COVERING_CHAMPION_V1,2026-01-22,VAL,BULL,534.79,494.07,616.23,-1.0,SL_HIT,6
PREMIERENE,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-02-27,VAL,BEAR,730.46,705.94,779.51,-1.0,SL_HIT,1
PREMIERENE,SHORT_COVERING_CHAMPION_V1,2026-02-27,VAL,BEAR,730.46,705.94,779.51,-1.0,SL_HIT,1
PREMIERENE,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-05-22,VAL,BULL,983.4,946.4,1057.4,2.0,T1_HIT,5
PREMIERENE,SHORT_COVERING_CHAMPION_V1,2026-05-22,VAL,BULL,983.4,946.4,1057.4,2.0,T1_HIT,5
POWERINDIA,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-07-03,HOLDOUT,BULL,31040.0,29772.32,33575.36,2.0,T1_HIT,8
POWERINDIA,SHORT_COVERING_CHAMPION_V1,2026-07-03,HOLDOUT,BULL,31040.0,29772.32,33575.36,2.0,T1_HIT,8
BOSCHLTD,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-11-12,DEV,NEUTRAL,37255.0,35314.82,41135.36,-0.441,HORIZON_REACHED,20
BOSCHLTD,SHORT_COVERING_CHAMPION_V1,2025-11-12,DEV,NEUTRAL,37255.0,35314.82,41135.36,-0.441,HORIZON_REACHED,20
SBIN,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-05-08,VAL,BULL,1001.25,981.74,1040.27,-1.0,SL_HIT,1
SBIN,SHORT_COVERING_CHAMPION_V1,2026-05-08,VAL,BULL,1001.25,981.74,1040.27,-1.0,SL_HIT,1
AXISBANK,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-07-20,HOLDOUT,NEUTRAL,1256.0,1234.91,1298.18,-1.0,SL_HIT,2
AXISBANK,SHORT_COVERING_CHAMPION_V1,2026-07-20,HOLDOUT,NEUTRAL,1256.0,1234.91,1298.18,-1.0,SL_HIT,2
KOTAKBANK,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-08-07,DEV,NEUTRAL,397.73,388.76,415.69,-1.0,SL_HIT,13
KOTAKBANK,SHORT_COVERING_CHAMPION_V1,2025-08-07,DEV,NEUTRAL,397.73,388.76,415.69,-1.0,SL_HIT,13
KOTAKBANK,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-07-06,HOLDOUT,BEAR,380.64,376.77,388.38,-1.0,SL_HIT,2
KOTAKBANK,SHORT_COVERING_CHAMPION_V1,2026-07-06,HOLDOUT,BEAR,380.64,376.77,388.38,-1.0,SL_HIT,2
CHOICEIN,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-12-10,DEV,BEAR,723.8,708.41,754.58,-1.0,SL_HIT,1
CHOICEIN,SHORT_COVERING_CHAMPION_V1,2025-12-10,DEV,BEAR,723.8,708.41,754.58,-1.0,SL_HIT,1
MINDACORP,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-01-22,VAL,NEUTRAL,563.98,519.91,652.12,0.438,HORIZON_REACHED,20
MINDACORP,SHORT_COVERING_CHAMPION_V1,2026-01-22,VAL,NEUTRAL,563.98,519.91,652.12,0.438,HORIZON_REACHED,20
POWERGRID,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-05-29,VAL,BULL,290.55,282.06,307.54,-1.0,SL_HIT,2
POWERGRID,SHORT_COVERING_CHAMPION_V1,2026-05-29,VAL,BULL,290.55,282.06,307.54,-1.0,SL_HIT,2
ADANIPORTS,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-09,VAL,NEUTRAL,1415.34,1379.04,1487.93,-1.0,SL_HIT,3
ADANIPORTS,SHORT_COVERING_CHAMPION_V1,2026-03-09,VAL,NEUTRAL,1415.34,1379.04,1487.93,-1.0,SL_HIT,3
ADANIPORTS,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-07-31,HOLDOUT,BULL,1696.5,1629.91,1829.69,0.165,HORIZON_REACHED,20
ADANIPORTS,SHORT_COVERING_CHAMPION_V1,2026-07-31,HOLDOUT,BULL,1696.5,1629.91,1829.69,0.165,HORIZON_REACHED,20
KIRLOSBROS,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-11-04,DEV,NEUTRAL,1861.5,1807.01,1970.48,-1.0,SL_HIT,1
KIRLOSBROS,SHORT_COVERING_CHAMPION_V1,2025-11-04,DEV,NEUTRAL,1861.5,1807.01,1970.48,-1.0,SL_HIT,1
KIRLOSBROS,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-11-12,DEV,BEAR,1760.2,1647.54,1985.51,-1.0,SL_HIT,15
KIRLOSBROS,SHORT_COVERING_CHAMPION_V1,2025-11-12,DEV,BEAR,1760.2,1647.54,1985.51,-1.0,SL_HIT,15
ZENSARTECH,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-02-13,VAL,BEAR,574.4,532.89,657.43,-1.0,SL_HIT,7
ZENSARTECH,SHORT_COVERING_CHAMPION_V1,2026-02-13,VAL,BEAR,574.4,532.89,657.43,-1.0,SL_HIT,7
FORTIS,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-11-12,DEV,NEUTRAL,969.4,935.47,1037.26,-1.0,SL_HIT,2
FORTIS,SHORT_COVERING_CHAMPION_V1,2025-11-12,DEV,NEUTRAL,969.4,935.47,1037.26,-1.0,SL_HIT,2
FORTIS,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-05-29,VAL,NEUTRAL,928.45,908.59,968.17,-1.0,SL_HIT,2
FORTIS,SHORT_COVERING_CHAMPION_V1,2026-05-29,VAL,NEUTRAL,928.45,908.59,968.17,-1.0,SL_HIT,2
ADANIGREEN,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-01-29,VAL,BEAR,858.8,797.41,981.59,2.0,T1_HIT,7
ADANIGREEN,SHORT_COVERING_CHAMPION_V1,2026-01-29,VAL,BEAR,858.8,797.41,981.59,2.0,T1_HIT,7
ADANIGREEN,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-06,VAL,BEAR,858.4,839.34,896.53,-1.0,SL_HIT,1
ADANIGREEN,SHORT_COVERING_CHAMPION_V1,2026-03-06,VAL,BEAR,858.4,839.34,896.53,-1.0,SL_HIT,1
ADANIGREEN,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-03-13,VAL,BEAR,861.35,828.42,927.21,-1.0,SL_HIT,6
ADANIGREEN,SHORT_COVERING_CHAMPION_V1,2026-03-13,VAL,BEAR,861.35,828.42,927.21,-1.0,SL_HIT,6
ADANIGREEN,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-07-23,HOLDOUT,BULL,1379.9,1342.24,1455.21,-1.0,SL_HIT,14
ADANIGREEN,SHORT_COVERING_CHAMPION_V1,2026-07-23,HOLDOUT,BULL,1379.9,1342.24,1455.21,-1.0,SL_HIT,14
DIXON,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2025-12-10,DEV,BEAR,12351.0,12033.79,12985.43,2.0,T1_HIT,1
DIXON,SHORT_COVERING_CHAMPION_V1,2025-12-10,DEV,BEAR,12351.0,12033.79,12985.43,2.0,T1_HIT,1
DIXON,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-01-30,VAL,BEAR,10446.0,9612.07,12113.86,0.098,HORIZON_REACHED,20
DIXON,SHORT_COVERING_CHAMPION_V1,2026-01-30,VAL,BEAR,10446.0,9612.07,12113.86,0.098,HORIZON_REACHED,20
TECHM,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-02-13,VAL,NEUTRAL,1495.54,1402.65,1681.31,-1.0,SL_HIT,6
TECHM,SHORT_COVERING_CHAMPION_V1,2026-02-13,VAL,NEUTRAL,1495.54,1402.65,1681.31,-1.0,SL_HIT,6
TECHM,SHORT_COVERING_CHALL_A_SQUEEZE_CONFIRMED,2026-06-19,HOLDOUT,BEAR,1373.9,1288.05,1545.59,2.0,T1_HIT,20
TECHM,SHORT_COVERING_CHAMPION_V1,2026-06-19,HOLDOUT,BEAR,1373.9,1288.05,1545.59,2.0,T1_HIT,20
