evaluation_id,scanner_run_id,symbol,scanner,decision_timestamp,terminal_decision,primary_reason,alert_generated,regime_source,stock_sector,sector_rotation_key,sector_rank,sector_blended_score,sector_status,raw_cnxfin_scaling,cnxfin_sanitization_applied,sanitization_method,sanitization_version,close_price,volume,rsi,sma50,sma200,entry_price,sl_price,target_price,rr_ratio,trade_eligibility_status,eligibility_reason,cf_realized_r,cf_mfe_r,cf_mae_r,label_A_t1_hit,label_B_mfe_gt_2r,label_C_mfe_2r_mae_lt_1r,label_D_fast_t1,label_E_sl_hit,bars_to_t1,bars_to_sl,dataset_version,telemetry_source_hash,generated_at
eval_007636_ASIANPAINT_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,ASIANPAINT,EOD,2026-08-19 11:32:29 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Process Industries,Chemicals,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007637_GLAND_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,GLAND,EOD,2026-08-19 11:32:29 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007638_MEDANTA_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,MEDANTA,EOD,2026-08-19 11:32:29 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Health Services,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007639_MINDACORP_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,MINDACORP,EOD,2026-08-19 11:32:29 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007640_ADFFOODS_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,ADFFOODS,EOD,2026-08-19 11:32:29 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007641_CARYSIL_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,CARYSIL,EOD,2026-08-19 11:32:29 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007642_SMSPHARMA_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,SMSPHARMA,EOD,2026-08-19 11:32:29 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007643_APOLLOHOSP_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,APOLLOHOSP,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Health Services,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007644_MAXHEALTH_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,MAXHEALTH,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Health Services,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007645_SRF_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,SRF,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Process Industries,Chemicals,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007646_SCHAEFFLER_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,SCHAEFFLER,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007647_NAM-INDIA_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,NAM-INDIA,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007648_BHARTIHEXA_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,BHARTIHEXA,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Communications,Telecom,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007649_USHAMART_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,USHAMART,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007650_LODHA_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,LODHA,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Finance,Financials,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007651_RAINBOW_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,RAINBOW,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007652_AADHARHFC_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,AADHARHFC,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007653_GLENMARK_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,GLENMARK,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007654_IIFL_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,IIFL,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007655_SATIN_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,SATIN,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007656_TATACAP_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,TATACAP,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007657_VINCOFE_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,VINCOFE,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Distribution Services,Distribution Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007658_DOMS_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,DOMS,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007659_ASHOKA_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,ASHOKA,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007660_KALYANKJIL_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,KALYANKJIL,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Retail Trade,Consumption,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007661_AETHER_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,AETHER,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Process Industries,Chemicals,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007662_HSCL_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,HSCL,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Process Industries,Chemicals,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007663_ADANIENSOL_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,ADANIENSOL,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Utilities,Energy,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007664_TORNTPHARM_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,TORNTPHARM,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007665_SIKA_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,SIKA,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007666_TVSMOTOR_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,TVSMOTOR,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Durables,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007667_HAVELLS_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,HAVELLS,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007668_SYRMA_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,SYRMA,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Electronic Technology,Electronics,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007669_SHYAMMETL_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,SHYAMMETL,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007670_M&M_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,M&M,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Durables,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007671_HAPPYFORGE_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,HAPPYFORGE,EOD,2026-08-19 11:32:30 IST,REJECTED,STALE_DATA_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007672_RELTD_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,RELTD,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007673_MARICO_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,MARICO,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Non-Durables,FMCG,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007674_FORTIS_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,FORTIS,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Health Services,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007675_TITAN_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,TITAN,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Durables,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007676_KARURVYSYA_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,KARURVYSYA,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Finance,Financials,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007677_CRAFTSMAN_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,CRAFTSMAN,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Producer Manufacturing,Auto,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007678_GESHIP_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,GESHIP,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Transportation,Infrastructure,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007679_YATHARTH_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,YATHARTH,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007680_HDFCAMC_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,HDFCAMC,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007681_COLPAL_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,COLPAL,EOD,2026-08-19 11:32:30 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Consumer Non-Durables,FMCG,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007682_MARKSANS_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,MARKSANS,EOD,2026-08-19 11:32:31 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007683_IPCALAB_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,IPCALAB,EOD,2026-08-19 11:32:31 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Health Technology,Pharma,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007684_CRISIL_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,CRISIL,EOD,2026-08-19 11:32:31 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Technology Services,Technology Services,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007685_RAILTEL_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,RAILTEL,EOD,2026-08-19 11:32:31 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007686_HINDPETRO_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,HINDPETRO,EOD,2026-08-19 11:32:31 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Unknown,Unknown,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
eval_007687_ADANIPORTS_3c180c87-e4d3-4618-9276-31ce26bf7a56,3c180c87-e4d3-4618-9276-31ce26bf7a56,ADANIPORTS,EOD,2026-08-19 11:32:31 IST,REJECTED,WEAK_SIGNALS_FAIL,False,PRODUCTION_SNAPSHOT,Transportation,Infrastructure,,,NEUTRAL,1.0,False,NONE,v1.0,,,,,,,,,,NOT_ELIGIBLE,MISSING_ENTRY_OR_SL_TARGET,,,,False,False,False,False,False,,,1.0.0,902ee7d681,2026-08-30 13:37:00 IST
