symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,gate_pattern_type,gate_clv_floor,gate_rvol_floor,gate_upper_wick,gate_risk_pct,naive_baseline_fired,data_source_flags
SOTL,2026-03-17 15:30:00 IST,BEAR,2026-03-17 09:15:00 IST,338.67,318.35,369.16,379.31,389.47,399.63,2026-03-22 15:30:00 IST,318.35,STOP_LOSS,-1.0,4,89.0,SHAKEOUT_RECLAIM,True,True,True,6.0,True,NONE
SOTL,2026-05-04 15:30:00 IST,BULL,2026-05-04 09:15:00 IST,378.53,355.82,412.6,423.95,435.3,446.66,2026-05-05 15:30:00 IST,412.6,TARGET_1,1.5,2,92.0,BULL_FLAG,True,True,True,6.0,True,NONE
SOTL,2026-06-03 15:30:00 IST,BULL,2026-06-03 09:15:00 IST,510.86,480.21,556.84,572.16,587.49,602.81,2026-06-03 15:30:00 IST,556.84,TARGET_1,1.5,1,92.0,HIGHER_LOW_REVERSAL,True,True,True,6.0,True,NONE
SOTL,2026-08-05 15:30:00 IST,BULL,2026-08-05 09:15:00 IST,674.07,633.63,734.73,754.95,775.17,795.39,2026-08-05 15:30:00 IST,734.73,TARGET_1,1.5,1,83.0,BULL_PENNANT,True,True,True,6.0,True,NONE
SOBHA,2025-04-23 15:30:00 IST,SIDEWAYS,2025-04-23 09:15:00 IST,1086.93,1045.58,1148.94,1169.63,1190.31,1210.98,2025-04-25 15:30:00 IST,1045.58,STOP_LOSS,-1.0,2,91.0,WYCKOFF_SPRING_TYPE_2,True,True,True,3.8,True,NONE
SOBHA,2025-06-23 15:30:00 IST,BEAR,2025-06-23 09:15:00 IST,1007.11,971.81,1060.05,1077.71,1095.36,1113.01,2025-07-10 15:30:00 IST,971.81,STOP_LOSS,-1.0,13,84.0,V_REVERSAL,True,True,True,3.5,True,NONE
SOBHA,2025-07-21 15:30:00 IST,SIDEWAYS,2025-07-21 09:15:00 IST,998.38,962.63,1052.0,1069.88,1087.76,1105.63,2025-07-22 15:30:00 IST,962.63,STOP_LOSS,-1.0,1,88.0,WYCKOFF_SPRING_TYPE_2,True,True,True,3.58,True,NONE
SOBHA,2025-09-22 15:30:00 IST,BULL,2025-09-22 09:15:00 IST,961.33,920.84,1022.06,1042.31,1062.56,1082.8,2025-10-20 15:30:00 IST,1009.81,TIMEOUT_20D,1.2,20,89.0,WYCKOFF_SPRING_TYPE_2,True,True,True,4.21,True,NONE
SOBHA,2026-05-06 15:30:00 IST,BULL,2026-05-06 09:15:00 IST,1156.67,1121.0,1210.18,1228.01,1245.85,1263.68,2026-05-25 15:30:00 IST,1210.18,TARGET_1,1.5,13,93.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,3.08,True,NONE
SPAL,2026-01-22 15:30:00 IST,BEAR,2026-01-22 09:15:00 IST,651.65,612.55,710.3,729.85,749.4,768.95,2026-02-02 15:30:00 IST,710.3,TARGET_1,1.5,7,87.0,SHAKEOUT_RECLAIM,True,True,True,6.0,True,NONE
SPAL,2026-02-09 15:30:00 IST,SIDEWAYS,2026-02-09 09:15:00 IST,786.15,738.98,856.91,880.49,904.07,927.66,2026-02-10 15:30:00 IST,738.98,STOP_LOSS,-1.0,2,92.0,SHAKEOUT_RECLAIM,True,True,True,6.0,True,NONE
SPAL,2026-04-22 15:30:00 IST,BULL,2026-04-22 09:15:00 IST,801.3,753.22,873.42,897.46,921.5,945.54,2026-05-20 15:30:00 IST,753.22,STOP_LOSS,-1.0,20,90.0,SHAKEOUT_RECLAIM,True,True,True,6.0,True,NONE
SPAL,2026-06-18 15:30:00 IST,BULL,2026-06-18 09:15:00 IST,920.95,865.69,1003.84,1031.47,1059.1,1086.73,2026-06-18 15:30:00 IST,1003.84,TARGET_1,1.5,1,93.0,SHAKEOUT_RECLAIM,True,True,True,6.0,True,NONE
SPAL,2026-06-24 15:30:00 IST,BULL,2026-06-24 09:15:00 IST,1109.1,1042.55,1208.92,1242.2,1275.47,1308.75,2026-06-28 15:30:00 IST,1042.55,STOP_LOSS,-1.0,3,93.0,SHAKEOUT_RECLAIM,True,True,True,6.0,True,NONE
SPAL,2026-08-04 15:30:00 IST,BULL,2026-08-04 09:15:00 IST,1032.4,970.46,1125.31,1156.28,1187.25,1218.22,2026-08-12 15:30:00 IST,970.46,STOP_LOSS,-1.0,7,95.0,WYCKOFF_SPRING_TYPE_2,True,True,True,6.0,True,NONE
SRF,2025-11-28 15:30:00 IST,SIDEWAYS,2025-11-28 09:15:00 IST,2921.91,2753.36,3174.73,3259.01,3343.28,3427.56,2025-12-28 15:30:00 IST,3070.23,TIMEOUT_20D,0.88,20,92.0,WYCKOFF_SPRING_TYPE_2,True,True,True,5.77,True,NONE
SRF,2025-12-12 15:30:00 IST,SIDEWAYS,2025-12-12 09:15:00 IST,3018.03,2883.03,3220.53,3288.03,3355.53,3423.03,2026-01-11 15:30:00 IST,3040.39,TIMEOUT_20D,0.17,20,87.0,DOUBLE_BOTTOM,True,True,True,4.47,True,NONE
SRF,2026-01-28 15:30:00 IST,BEAR,2026-01-28 09:15:00 IST,2817.0,2647.98,3070.53,3155.04,3239.55,3324.06,2026-02-02 15:30:00 IST,3070.53,TARGET_1,1.5,4,82.0,SHAKEOUT_RECLAIM,True,True,True,6.0,True,NONE
SRF,2026-03-12 15:30:00 IST,BEAR,2026-03-12 09:15:00 IST,2626.3,2468.72,2862.67,2941.46,3020.25,3099.04,2026-03-15 15:30:00 IST,2468.72,STOP_LOSS,-1.0,2,96.0,SHAKEOUT_RECLAIM,True,True,True,6.0,True,NONE
SRF,2026-03-18 15:30:00 IST,BEAR,2026-03-18 09:15:00 IST,2569.4,2415.24,2800.64,2877.72,2954.8,3031.88,2026-03-22 15:30:00 IST,2415.24,STOP_LOSS,-1.0,3,81.0,V_REVERSAL,True,True,True,6.0,True,NONE
SRF,2026-03-24 15:30:00 IST,BEAR,2026-03-24 09:15:00 IST,2471.6,2369.09,2625.37,2676.62,2727.87,2779.13,2026-04-05 15:30:00 IST,2369.09,STOP_LOSS,-1.0,6,97.0,SHAKEOUT_RECLAIM,True,True,True,4.15,True,NONE
SRF,2026-04-23 15:30:00 IST,SIDEWAYS,2026-04-23 09:15:00 IST,2542.4,2389.86,2771.21,2847.48,2923.75,3000.02,2026-05-06 15:30:00 IST,2771.21,TARGET_1,1.5,10,85.0,WYCKOFF_SPRING_TYPE_2,True,True,True,6.0,True,NONE
SRF,2026-05-06 15:30:00 IST,BULL,2026-05-06 09:15:00 IST,2719.6,2556.42,2964.37,3045.96,3127.55,3209.14,2026-06-02 15:30:00 IST,2718.4,TIMEOUT_20D,-0.01,20,90.0,DOUBLE_BOTTOM,True,True,True,6.0,True,NONE
SRF,2026-07-16 15:30:00 IST,BULL,2026-07-16 09:15:00 IST,2889.3,2773.72,3062.67,3120.46,3178.25,3236.04,2026-07-22 15:30:00 IST,2773.72,STOP_LOSS,-1.0,5,93.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,4.0,True,NONE
SOUTHBANK,2025-06-16 15:30:00 IST,BULL,2025-06-16 09:15:00 IST,1538.53,1499.45,1597.16,1616.69,1636.23,1655.77,2025-06-19 15:30:00 IST,1597.16,TARGET_1,1.5,3,86.0,CUP_HANDLE,True,True,True,2.54,True,NONE
SOUTHBANK,2026-01-13 15:30:00 IST,BULL,2026-01-13 09:15:00 IST,2057.52,1965.25,2195.92,2242.06,2288.19,2334.33,2026-02-06 15:30:00 IST,2195.92,TARGET_1,1.5,18,91.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,4.48,True,NONE
SOUTHBANK,2026-05-08 15:30:00 IST,BULL,2026-05-08 09:15:00 IST,2839.94,2723.46,3014.65,3072.9,3131.14,3189.38,2026-06-05 15:30:00 IST,2840.39,TIMEOUT_20D,0.0,20,93.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,4.1,True,NONE
SRM,2025-12-09 15:30:00 IST,BEAR,2025-12-09 09:15:00 IST,532.25,500.31,580.16,596.13,612.1,628.07,2026-01-06 15:30:00 IST,531.55,TIMEOUT_20D,-0.02,20,92.0,SHAKEOUT_RECLAIM,True,True,True,6.0,True,NONE
SRM,2026-02-09 15:30:00 IST,BEAR,2026-02-09 09:15:00 IST,428.05,402.37,466.57,479.41,492.25,505.09,2026-02-12 15:30:00 IST,402.37,STOP_LOSS,-1.0,4,90.0,SHAKEOUT_RECLAIM,True,True,True,6.0,True,NONE
SRM,2026-03-27 15:30:00 IST,SIDEWAYS,2026-03-27 09:15:00 IST,405.05,380.75,441.5,453.65,465.8,477.95,2026-04-05 15:30:00 IST,441.5,TARGET_1,1.5,4,84.0,V_REVERSAL,True,True,True,6.0,True,NONE
SRM,2026-04-10 15:30:00 IST,BULL,2026-04-10 09:15:00 IST,473.8,445.37,516.44,530.66,544.88,559.09,2026-04-14 15:30:00 IST,516.44,TARGET_1,1.5,2,90.0,BULL_PENNANT,True,True,True,6.0,True,NONE
SSWL,2026-01-01 15:30:00 IST,SIDEWAYS,2026-01-01 09:15:00 IST,209.91,197.32,228.8,235.09,241.38,247.68,2026-01-11 15:30:00 IST,197.32,STOP_LOSS,-1.0,7,90.0,DOUBLE_BOTTOM,True,True,True,6.0,True,NONE
SSWL,2026-04-13 15:30:00 IST,SIDEWAYS,2026-04-13 09:15:00 IST,212.66,199.9,231.8,238.18,244.56,250.94,2026-05-11 15:30:00 IST,205.66,TIMEOUT_20D,-0.55,20,88.0,WYCKOFF_SPRING_TYPE_2,True,True,True,6.0,True,NONE
SSWL,2026-06-09 15:30:00 IST,BULL,2026-06-09 09:15:00 IST,234.6,220.52,255.72,262.76,269.8,276.84,2026-07-06 15:30:00 IST,242.04,TIMEOUT_20D,0.53,20,86.0,SHAKEOUT_RECLAIM,True,True,True,6.0,True,NONE
SSWL,2026-07-01 15:30:00 IST,BULL,2026-07-01 09:15:00 IST,246.98,232.16,269.21,276.62,284.03,291.44,2026-07-14 15:30:00 IST,269.21,TARGET_1,1.5,10,96.0,BULL_FLAG,True,True,True,6.0,True,NONE
SPARC,2025-10-01 15:30:00 IST,BULL,2025-10-01 09:15:00 IST,1069.36,1044.49,1106.67,1119.1,1131.53,1143.97,2025-10-08 15:30:00 IST,1106.67,TARGET_1,1.5,5,85.0,CUP_HANDLE,True,True,True,2.33,True,NONE
SPARC,2025-10-10 15:30:00 IST,BULL,2025-10-10 09:15:00 IST,1125.68,1086.0,1185.21,1205.04,1224.88,1244.72,2025-11-07 15:30:00 IST,1131.73,TIMEOUT_20D,0.15,20,91.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,3.53,True,NONE
SPARC,2026-01-27 15:30:00 IST,BULL,2026-01-27 09:15:00 IST,1137.98,1113.41,1174.84,1187.12,1199.4,1211.69,2026-01-29 15:30:00 IST,1113.41,STOP_LOSS,-1.0,2,90.0,CUP_HANDLE,True,True,True,2.16,True,NONE
SPARC,2026-05-28 15:30:00 IST,BEAR,2026-05-28 09:15:00 IST,1060.56,1044.75,1084.28,1092.18,1100.08,1107.99,2026-05-29 15:30:00 IST,1084.28,TARGET_1,1.5,1,90.0,WYCKOFF_SPRING_TYPE_2,True,True,True,1.49,True,NONE
SPLPETRO,2025-05-02 15:30:00 IST,BULL,2025-05-02 09:15:00 IST,1061.47,1020.58,1122.8,1143.25,1163.69,1184.14,2025-05-20 15:30:00 IST,1122.8,TARGET_1,1.5,12,94.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,3.85,True,NONE
STAR,2025-12-09 15:30:00 IST,SIDEWAYS,2025-12-09 09:15:00 IST,891.25,837.77,971.47,998.21,1024.95,1051.69,2025-12-22 15:30:00 IST,971.47,TARGET_1,1.5,10,90.0,SHAKEOUT_RECLAIM,True,True,True,6.0,True,NONE
STAR,2026-01-22 15:30:00 IST,BEAR,2026-01-22 09:15:00 IST,864.6,812.72,942.42,968.36,994.3,1020.24,2026-01-22 15:30:00 IST,812.72,STOP_LOSS,-1.0,1,87.0,SHAKEOUT_RECLAIM,True,True,True,6.0,True,NONE
STAR,2026-01-29 15:30:00 IST,BEAR,2026-01-29 09:15:00 IST,809.75,764.81,877.16,899.63,922.1,944.57,2026-01-29 15:30:00 IST,877.16,TARGET_1,1.5,1,94.0,SHAKEOUT_RECLAIM,True,True,True,5.55,True,NONE
STAR,2026-04-23 15:30:00 IST,BULL,2026-04-23 09:15:00 IST,1069.0,1004.86,1165.21,1197.28,1229.35,1261.42,2026-05-07 15:30:00 IST,1165.21,TARGET_1,1.5,11,92.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,6.0,True,NONE
STAR,2026-05-07 15:30:00 IST,BULL,2026-05-07 09:15:00 IST,1146.8,1077.99,1250.02,1284.42,1318.82,1353.23,2026-05-18 15:30:00 IST,1077.99,STOP_LOSS,-1.0,8,89.0,HIGHER_LOW_REVERSAL,True,True,True,6.0,True,NONE
STAR,2026-05-19 15:30:00 IST,BULL,2026-05-19 09:15:00 IST,1153.6,1084.38,1257.43,1292.04,1326.65,1361.26,2026-06-01 15:30:00 IST,1084.38,STOP_LOSS,-1.0,10,93.0,V_REVERSAL,True,True,True,6.0,True,NONE
STOVEKRAFT,2025-12-12 15:30:00 IST,SIDEWAYS,2025-12-12 09:15:00 IST,618.71,581.59,674.39,692.95,711.51,730.07,2025-12-16 15:30:00 IST,581.59,STOP_LOSS,-1.0,3,94.0,BULL_PENNANT,True,True,True,6.0,True,NONE
STOVEKRAFT,2026-03-10 15:30:00 IST,BEAR,2026-03-10 09:15:00 IST,484.27,455.22,527.85,542.37,556.89,571.42,2026-03-10 15:30:00 IST,527.85,TARGET_1,1.5,1,92.0,SHAKEOUT_RECLAIM,True,True,True,6.0,True,NONE
STOVEKRAFT,2026-04-23 15:30:00 IST,BULL,2026-04-23 09:15:00 IST,546.96,514.14,596.19,612.6,629.01,645.42,2026-05-11 15:30:00 IST,596.19,TARGET_1,1.5,13,97.0,WYCKOFF_SPRING_TYPE_2,True,True,True,6.0,True,NONE
STOVEKRAFT,2026-05-27 15:30:00 IST,BULL,2026-05-27 09:15:00 IST,603.32,572.55,649.49,664.86,680.25,695.63,2026-06-03 15:30:00 IST,649.49,TARGET_1,1.5,6,95.0,DOUBLE_BOTTOM,True,True,True,5.1,True,NONE
STYL,2026-03-09 15:30:00 IST,SIDEWAYS,2026-03-09 09:15:00 IST,258.44,242.93,281.7,289.46,297.21,304.97,2026-03-18 15:30:00 IST,242.93,STOP_LOSS,-1.0,8,96.0,WYCKOFF_SPRING_TYPE_2,True,True,True,6.0,True,NONE
STYL,2026-04-20 15:30:00 IST,SIDEWAYS,2026-04-20 09:15:00 IST,244.66,229.98,266.69,274.02,281.36,288.7,2026-05-06 15:30:00 IST,266.69,TARGET_1,1.5,13,94.0,WYCKOFF_SPRING_TYPE_2,True,True,True,6.0,True,NONE
STYL,2026-06-22 15:30:00 IST,BULL,2026-06-22 09:15:00 IST,304.33,286.07,331.71,340.85,349.98,359.11,2026-07-01 15:30:00 IST,331.71,TARGET_1,1.5,8,86.0,BULL_FLAG,True,True,True,6.0,True,NONE
STYL,2026-07-01 15:30:00 IST,BULL,2026-07-01 09:15:00 IST,325.25,305.73,354.52,364.29,374.05,383.81,2026-07-07 15:30:00 IST,354.52,TARGET_1,1.5,5,85.0,BULL_FLAG,True,True,True,6.0,True,NONE
STYL,2026-07-07 15:30:00 IST,BULL,2026-07-07 09:15:00 IST,345.57,324.83,376.67,387.05,397.42,407.79,2026-07-13 15:30:00 IST,376.67,TARGET_1,1.5,5,92.0,BULL_FLAG,True,True,True,6.0,True,NONE
STARCEMENT,2025-04-29 15:30:00 IST,SIDEWAYS,2025-04-29 09:15:00 IST,2210.64,2112.39,2358.02,2407.14,2456.26,2505.39,2025-05-13 15:30:00 IST,2112.39,STOP_LOSS,-1.0,10,82.0,DOUBLE_BOTTOM,True,True,True,4.44,True,NONE
STARCEMENT,2025-07-28 15:30:00 IST,BULL,2025-07-28 09:15:00 IST,2255.27,2203.2,2333.37,2359.41,2385.45,2411.48,2025-08-07 15:30:00 IST,2333.37,TARGET_1,1.5,8,90.0,CUP_HANDLE,True,True,True,2.31,True,NONE
STARCEMENT,2025-09-02 15:30:00 IST,BULL,2025-09-02 09:15:00 IST,2334.88,2267.92,2435.32,2468.8,2502.28,2535.76,2025-09-22 15:30:00 IST,2435.32,TARGET_1,1.5,14,85.0,CUP_HANDLE,True,True,True,2.87,True,NONE
STARCEMENT,2025-09-15 15:30:00 IST,BULL,2025-09-15 09:15:00 IST,2366.16,2310.78,2449.24,2476.92,2504.61,2532.3,2025-09-23 15:30:00 IST,2449.24,TARGET_1,1.5,6,81.0,CUP_HANDLE,True,True,True,2.34,True,NONE
STARCEMENT,2026-03-06 15:30:00 IST,BULL,2026-03-06 09:15:00 IST,2828.26,2739.95,2960.72,3004.88,3049.04,3093.19,2026-03-25 15:30:00 IST,2739.95,STOP_LOSS,-1.0,13,91.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,3.12,True,NONE
STARCEMENT,2026-03-31 15:30:00 IST,BULL,2026-03-31 09:15:00 IST,2770.46,2713.56,2855.8,2884.26,2912.71,2941.16,2026-04-20 15:30:00 IST,2713.56,STOP_LOSS,-1.0,14,86.0,CUP_HANDLE,True,True,True,2.05,True,NONE
STARCEMENT,2026-05-01 15:30:00 IST,SIDEWAYS,2026-05-01 09:15:00 IST,2836.99,2666.77,3092.32,3177.43,3262.54,3347.65,2026-05-29 15:30:00 IST,2947.76,TIMEOUT_20D,0.65,20,86.0,V_REVERSAL,True,True,True,6.0,True,NONE
STARCEMENT,2026-06-05 15:30:00 IST,BULL,2026-06-05 09:15:00 IST,3046.47,2929.42,3222.03,3280.57,3339.09,3397.62,2026-06-22 15:30:00 IST,2929.42,STOP_LOSS,-1.0,11,93.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,3.84,True,NONE
STARHEALTH,2025-12-02 15:30:00 IST,BULL,2025-12-02 09:15:00 IST,860.36,811.35,933.86,958.38,982.88,1007.39,2025-12-30 15:30:00 IST,883.89,TIMEOUT_20D,0.48,20,88.0,V_REVERSAL,True,True,True,5.7,True,NONE
STARHEALTH,2026-02-27 15:30:00 IST,BULL,2026-02-27 09:15:00 IST,1025.25,963.73,1117.52,1148.29,1179.05,1209.81,2026-03-17 15:30:00 IST,963.73,STOP_LOSS,-1.0,12,84.0,V_REVERSAL,True,True,True,6.0,True,NONE
STARHEALTH,2026-05-18 15:30:00 IST,BULL,2026-05-18 09:15:00 IST,1023.68,987.68,1077.67,1095.68,1113.68,1131.68,2026-06-15 15:30:00 IST,1004.54,TIMEOUT_20D,-0.53,20,90.0,CUP_HANDLE,True,True,True,3.52,True,NONE
STLTECH,2025-03-26 15:30:00 IST,BEAR,2025-03-26 09:15:00 IST,1688.66,1636.54,1766.83,1792.9,1818.96,1845.02,2025-04-21 15:30:00 IST,1766.83,TARGET_1,1.5,18,85.0,WYCKOFF_SPRING_TYPE_2,True,True,True,3.09,True,NONE
STLTECH,2025-04-04 15:30:00 IST,BEAR,2025-04-04 09:15:00 IST,1700.49,1629.1,1807.57,1843.27,1878.97,1914.66,2025-04-24 15:30:00 IST,1807.57,TARGET_1,1.5,14,87.0,WYCKOFF_SPRING_TYPE_2,True,True,True,4.2,True,NONE
STLTECH,2025-07-25 15:30:00 IST,BULL,2025-07-25 09:15:00 IST,1994.94,1945.69,2068.81,2093.44,2118.07,2142.69,2025-08-13 15:30:00 IST,2068.81,TARGET_1,1.5,13,91.0,CUP_HANDLE,True,True,True,2.47,True,NONE
STLTECH,2025-08-11 15:30:00 IST,BULL,2025-08-11 09:15:00 IST,2033.39,1997.63,2087.03,2104.91,2122.79,2140.67,2025-08-15 15:30:00 IST,1997.63,STOP_LOSS,-1.0,4,91.0,CUP_HANDLE,True,True,True,1.76,True,NONE
STLTECH,2025-09-29 15:30:00 IST,BULL,2025-09-29 09:15:00 IST,2015.45,1959.76,2098.99,2126.83,2154.68,2182.52,2025-10-27 15:30:00 IST,2004.21,TIMEOUT_20D,-0.2,20,83.0,CUP_HANDLE,True,True,True,2.76,True,NONE
STLTECH,2026-03-26 15:30:00 IST,BULL,2026-03-26 09:15:00 IST,2149.71,2066.05,2275.2,2317.03,2358.86,2400.69,2026-04-03 15:30:00 IST,2275.2,TARGET_1,1.5,6,97.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,3.89,True,NONE
STLTECH,2026-05-22 15:30:00 IST,BEAR,2026-05-22 09:15:00 IST,2129.48,2094.62,2181.77,2199.2,2216.63,2234.06,2026-05-27 15:30:00 IST,2094.62,STOP_LOSS,-1.0,3,91.0,CUP_HANDLE,True,True,True,1.64,True,NONE
STLTECH,2026-08-03 15:30:00 IST,BEAR,2026-08-03 09:15:00 IST,2006.62,1947.73,2094.96,2124.4,2153.84,2183.29,2026-08-10 15:30:00 IST,1947.73,STOP_LOSS,-1.0,5,89.0,WYCKOFF_SPRING_TYPE_2,True,True,True,2.93,True,NONE
STYLAMIND,2025-12-22 15:30:00 IST,BULL,2025-12-22 09:15:00 IST,2255.1,2172.7,2378.7,2419.9,2461.1,2502.3,2025-12-25 15:30:00 IST,2172.7,INTRABAR_AMBIGUITY_LOSS,-1.0,3,91.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,3.65,True,NONE
STYLAMIND,2026-04-15 15:30:00 IST,BULL,2026-04-15 09:15:00 IST,2250.6,2201.04,2324.94,2349.72,2374.5,2399.28,2026-05-05 15:30:00 IST,2324.94,TARGET_1,1.5,15,88.0,BULL_FLAG,True,True,True,2.2,True,NONE
STYLAMIND,2026-05-07 15:30:00 IST,BULL,2026-05-07 09:15:00 IST,2634.8,2476.71,2871.94,2950.98,3030.03,3109.07,2026-05-10 15:30:00 IST,2476.71,STOP_LOSS,-1.0,2,90.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,6.0,True,NONE
STYLAMIND,2026-05-18 15:30:00 IST,BULL,2026-05-18 09:15:00 IST,2805.8,2667.5,3013.25,3082.4,3151.55,3220.7,2026-06-03 15:30:00 IST,3013.25,TARGET_1,1.5,13,97.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,4.93,True,NONE
STYLAMIND,2026-07-20 15:30:00 IST,BULL,2026-07-20 09:15:00 IST,3414.3,3209.44,3721.59,3824.02,3926.45,4028.88,2026-07-21 15:30:00 IST,3721.59,TARGET_1,1.5,2,93.0,BULL_FLAG,True,True,True,6.0,True,NONE
STYRENIX,2025-09-08 15:30:00 IST,SIDEWAYS,2025-09-08 09:15:00 IST,2011.94,1916.2,2155.54,2203.42,2251.29,2299.16,2025-10-06 15:30:00 IST,2055.48,TIMEOUT_20D,0.45,20,91.0,DOUBLE_BOTTOM,True,True,True,4.76,True,NONE
STYRENIX,2025-10-20 15:30:00 IST,BULL,2025-10-20 09:15:00 IST,2086.66,2001.16,2214.92,2257.66,2300.41,2343.16,2025-11-17 15:30:00 IST,2092.25,TIMEOUT_20D,0.07,20,83.0,ASCENDING_TRIANGLE,True,True,True,4.1,True,NONE
SUBROS,2025-03-26 15:30:00 IST,BULL,2025-03-26 09:15:00 IST,1338.53,1304.31,1389.86,1406.97,1424.08,1441.19,2025-04-23 15:30:00 IST,1374.93,TIMEOUT_20D,1.06,20,88.0,CUP_HANDLE,True,True,True,2.56,True,NONE
SUBROS,2025-04-18 15:30:00 IST,BULL,2025-04-18 09:15:00 IST,1348.86,1315.57,1398.79,1415.44,1432.08,1448.73,2025-04-25 15:30:00 IST,1315.57,STOP_LOSS,-1.0,5,91.0,CUP_HANDLE,True,True,True,2.47,True,NONE
SUBROS,2025-05-09 15:30:00 IST,BULL,2025-05-09 09:15:00 IST,1332.73,1305.19,1374.05,1387.81,1401.58,1415.35,2025-05-19 15:30:00 IST,1374.05,TARGET_1,1.5,6,91.0,CUP_HANDLE,True,True,True,2.07,True,NONE
SUBROS,2025-05-19 15:30:00 IST,BULL,2025-05-19 09:15:00 IST,1390.91,1337.86,1470.49,1497.01,1523.54,1550.06,2025-05-29 15:30:00 IST,1470.49,TARGET_1,1.5,8,94.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,3.81,True,NONE
SUBROS,2025-05-26 15:30:00 IST,BULL,2025-05-26 09:15:00 IST,1433.53,1389.33,1499.84,1521.93,1544.03,1566.13,2025-06-05 15:30:00 IST,1389.33,STOP_LOSS,-1.0,8,96.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,3.08,True,NONE
SUBROS,2025-07-23 15:30:00 IST,SIDEWAYS,2025-07-23 09:15:00 IST,1344.96,1300.1,1412.25,1434.68,1457.11,1479.54,2025-07-31 15:30:00 IST,1300.1,STOP_LOSS,-1.0,6,91.0,WYCKOFF_SPRING_TYPE_2,True,True,True,3.34,True,NONE
SUBROS,2025-08-26 15:30:00 IST,SIDEWAYS,2025-08-26 09:15:00 IST,1254.64,1194.3,1345.14,1375.32,1405.49,1435.66,2025-09-22 15:30:00 IST,1345.14,TARGET_1,1.5,19,84.0,V_REVERSAL,True,True,True,4.81,True,NONE
SUBROS,2026-03-02 15:30:00 IST,SIDEWAYS,2026-03-02 09:15:00 IST,1146.19,1083.11,1240.82,1272.35,1303.89,1335.43,2026-03-30 15:30:00 IST,1199.04,TIMEOUT_20D,0.84,20,87.0,WYCKOFF_SPRING_TYPE_2,True,True,True,5.5,True,NONE
SUBROS,2026-04-16 15:30:00 IST,BULL,2026-04-16 09:15:00 IST,1202.68,1161.47,1264.49,1285.1,1305.71,1326.31,2026-05-05 15:30:00 IST,1264.49,TARGET_1,1.5,13,85.0,CUP_HANDLE,True,True,True,3.43,True,NONE
SUDARSCHEM,2025-05-07 15:30:00 IST,BULL,2025-05-07 09:15:00 IST,1112.56,1085.11,1153.74,1167.46,1181.18,1194.91,2025-05-26 15:30:00 IST,1085.11,STOP_LOSS,-1.0,13,95.0,CUP_HANDLE,True,True,True,2.47,True,NONE
SUDARSCHEM,2025-08-13 15:30:00 IST,BULL,2025-08-13 09:15:00 IST,1150.36,1107.07,1215.28,1236.94,1258.58,1280.23,2025-09-02 15:30:00 IST,1215.28,TARGET_1,1.5,14,89.0,MULTI_MONTH_BASE_BREAKOUT,True,True,True,3.76,True,NONE
SUDARSCHEM,2025-09-04 15:30:00 IST,BULL,2025-09-04 09:15:00 IST,1234.82,1160.73,1345.96,1383.0,1420.04,1457.09,2025-10-02 15:30:00 IST,1260.14,TIMEOUT_20D,0.34,20,84.0,V_REVERSAL,True,True,True,6.0,True,NONE
SUDARSCHEM,2026-04-02 15:30:00 IST,BULL,2026-04-02 09:15:00 IST,1303.09,1281.66,1335.24,1345.95,1356.66,1367.38,2026-04-03 15:30:00 IST,1281.66,STOP_LOSS,-1.0,1,90.0,CUP_HANDLE,True,True,True,1.64,True,NONE
SUDARSCHEM,2026-04-21 15:30:00 IST,BULL,2026-04-21 09:15:00 IST,1408.31,1367.37,1469.71,1490.19,1510.66,1531.13,2026-05-04 15:30:00 IST,1469.71,TARGET_1,1.5,9,86.0,BULL_FLAG,True,True,True,2.91,True,NONE
SUDARSCHEM,2026-07-16 15:30:00 IST,SIDEWAYS,2026-07-16 09:15:00 IST,1633.16,1586.69,1702.87,1726.1,1749.34,1772.57,2026-07-28 15:30:00 IST,1586.69,STOP_LOSS,-1.0,8,91.0,WYCKOFF_SPRING_TYPE_2,True,True,True,2.85,True,NONE
SULA,2026-02-09 15:30:00 IST,SIDEWAYS,2026-02-09 09:15:00 IST,190.28,178.86,207.41,213.12,218.83,224.54,2026-02-11 15:30:00 IST,178.86,STOP_LOSS,-1.0,3,91.0,BULL_PENNANT,True,True,True,6.0,True,NONE
