scanner,symbol,entry_date,signal_regime,entry_price,stop_loss,target,exit_price,exit_reason,r_multiple,holding_days,stride,data_source,gate_uptrend,gate_pullback_zone,gate_vol_dryup
PULLBACK,GRINDWELL,2020-10-20,BULL,552.85,524.4,609.74,551.95,TIME_EXPIRY,-0.0316,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2020-11-05,BULL,556.05,530.0,608.14,578.8,TIME_EXPIRY,0.8734,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2021-01-29,BULL,688.05,635.59,792.96,792.96,TARGET,2.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2021-02-24,BULL,864.25,797.46,997.82,934.05,TIME_EXPIRY,1.0451,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2021-04-13,BULL,886.25,819.32,1020.1,911.65,TIME_EXPIRY,0.3795,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2021-04-16,BULL,909.3,841.92,1044.05,922.3,TIME_EXPIRY,0.1929,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2021-04-30,BULL,915.9,862.92,1021.86,1021.86,TARGET,2.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2021-07-23,BULL,1267.95,1190.24,1423.36,1254.7,TIME_EXPIRY,-0.1705,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2021-08-04,BULL,1249.35,1164.61,1418.83,1164.61,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2021-08-06,BULL,1254.7,1176.42,1411.27,1176.42,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2021-08-12,BULL,1237.5,1157.64,1397.21,1260.55,TIME_EXPIRY,0.2886,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2021-08-13,BULL,1241.9,1163.29,1399.13,1282.3,TIME_EXPIRY,0.5139,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2021-08-27,BULL,1260.55,1194.23,1393.2,1393.2,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2021-08-30,BULL,1282.3,1217.64,1411.63,1411.63,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2021-10-25,BULL,1523.6,1417.43,1735.93,1735.93,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2021-12-07,BULL,1689.25,1567.62,1932.51,1795.8,TIME_EXPIRY,0.876,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2022-01-25,BULL,1893.4,1811.25,2057.7,1811.25,STOP_LOSS,-1.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2022-01-31,BULL,1888.65,1802.26,2061.43,1802.26,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2022-02-01,BULL,1929.25,1844.03,2099.69,1844.03,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2022-03-22,BULL,1806.25,1689.7,2039.35,1853.1,TIME_EXPIRY,0.402,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2022-03-28,BULL,1793.25,1685.8,2008.14,1958.2,TIME_EXPIRY,1.5352,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2022-03-29,BULL,1865.15,1755.75,2083.96,1853.2,TIME_EXPIRY,-0.1092,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2022-04-04,BULL,1821.95,1711.7,2042.45,1711.7,STOP_LOSS,-1.0,9,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2022-04-26,BULL,1748.9,1641.4,1963.91,1641.4,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2022-04-27,BULL,1760.9,1656.41,1969.88,1656.41,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2022-05-20,BULL,1783.85,1674.04,2003.47,1723.75,TIME_EXPIRY,-0.5473,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2022-05-24,BULL,1781.75,1673.2,1998.85,1713.65,TIME_EXPIRY,-0.6274,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2022-05-26,BULL,1773.35,1662.0,1996.05,1741.1,TIME_EXPIRY,-0.2896,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2022-09-27,BULL,2096.7,1981.53,2327.03,1981.53,STOP_LOSS,-1.0,9,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2022-10-03,BULL,2088.4,1971.57,2322.06,1971.57,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-01-12,BULL,1960.0,1880.3,2119.4,1953.95,TIME_EXPIRY,-0.0759,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-01-19,BULL,1959.4,1884.76,2108.69,2030.25,TIME_EXPIRY,0.9492,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-01-25,BULL,1969.25,1895.07,2117.61,2117.61,TARGET,2.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-02-14,BULL,1992.6,1899.09,2179.63,1899.09,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-02-17,BULL,1975.7,1876.86,2173.38,1876.86,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-02-22,BULL,1949.5,1851.14,2146.22,1851.14,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-07-20,BULL,2203.85,2114.72,2382.1,2114.72,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-07-26,BULL,2162.25,2074.59,2337.57,2337.57,TARGET,2.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-07-28,BULL,2175.75,2090.7,2345.84,2345.84,TARGET,2.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-11-02,BULL,2149.35,2052.69,2342.66,2052.69,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-11-17,BULL,2116.4,2018.29,2312.62,2146.1,TIME_EXPIRY,0.3027,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-11-21,BULL,2123.75,2032.66,2305.93,2164.8,TIME_EXPIRY,0.4507,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-11-24,BULL,2110.35,2035.33,2260.4,2260.4,TARGET,2.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-12-21,BULL,2180.25,2098.38,2343.99,2343.99,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-12-22,BULL,2200.9,2118.34,2366.03,2366.03,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2023-12-28,BULL,2259.25,2172.43,2432.88,2326.95,TIME_EXPIRY,0.7798,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2024-01-17,BULL,2269.95,2175.16,2459.53,2459.53,TARGET,2.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2024-01-18,BULL,2274.7,2181.02,2462.06,2462.06,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2024-01-19,BULL,2295.0,2202.69,2479.62,2249.25,TIME_EXPIRY,-0.4956,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2024-01-24,BULL,2293.7,2194.68,2491.74,2194.68,STOP_LOSS,-1.0,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2024-02-06,BULL,2270.05,2155.14,2499.87,2155.14,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2024-10-10,BULL,2450.65,2367.4,2617.14,2617.14,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2024-10-15,BULL,2466.9,2378.69,2643.32,2378.69,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2026-07-15,BULL,2045.9,1929.87,2277.96,2277.96,TARGET,2.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2026-07-28,BULL,2043.3,1887.42,2355.06,2080.8,TIME_EXPIRY,0.2406,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2026-08-04,BULL,2094.5,1940.31,2402.89,2101.3,TIME_EXPIRY,0.0441,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2026-08-05,BULL,2100.7,1950.16,2401.78,2052.5,TIME_EXPIRY,-0.3202,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2026-08-06,BULL,2107.6,1957.2,2408.4,2059.3,TIME_EXPIRY,-0.3211,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2026-08-07,BULL,2133.8,1983.63,2434.15,2059.8,TIME_EXPIRY,-0.4928,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2026-08-12,BULL,2106.2,1960.86,2396.88,2055.8,TIME_EXPIRY,-0.3468,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2026-08-13,BULL,2146.3,2027.59,2383.72,2027.59,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINDWELL,2026-08-14,BULL,2167.5,2069.7,2363.1,2069.7,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2022-01-25,BULL,1845.75,1718.43,2100.39,1800.05,TIME_EXPIRY,-0.3589,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2023-07-26,BULL,1296.3,1243.47,1401.97,1320.8,TIME_EXPIRY,0.4637,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2023-08-03,BULL,1310.85,1254.33,1423.89,1254.33,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2023-08-04,BULL,1317.35,1262.15,1427.74,1262.15,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-03-27,BULL,1272.3,1188.52,1439.86,1353.6,TIME_EXPIRY,0.9704,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-03-28,BULL,1308.2,1225.68,1473.24,1328.85,TIME_EXPIRY,0.2502,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-04-15,BULL,1328.85,1252.48,1481.59,1369.65,TIME_EXPIRY,0.5342,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-04-19,BULL,1321.4,1246.24,1471.72,1369.85,TIME_EXPIRY,0.6446,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-05-08,BULL,1346.85,1281.74,1477.07,1477.07,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-05-14,BULL,1359.1,1292.78,1491.74,1491.74,TARGET,2.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-07-25,BULL,1698.15,1590.96,1912.54,1590.96,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-07-26,BULL,1709.8,1607.8,1913.81,1607.8,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-10-04,BULL,1682.25,1580.01,1886.74,1580.01,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-10-09,BULL,1638.75,1532.86,1850.54,1532.86,STOP_LOSS,-1.0,9,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-10-15,BULL,1619.1,1509.18,1838.95,1509.18,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-10-18,BULL,1624.7,1514.39,1845.31,1514.39,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-11-06,BULL,1622.4,1530.23,1806.74,1530.23,STOP_LOSS,-1.0,9,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-11-07,BULL,1629.85,1542.11,1805.34,1542.11,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-11-28,BULL,1622.9,1538.6,1791.5,1593.9,TIME_EXPIRY,-0.344,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2024-12-04,BULL,1642.15,1568.46,1789.54,1568.46,STOP_LOSS,-1.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2025-09-03,BULL,1286.8,1245.39,1369.62,1320.0,TIME_EXPIRY,0.8018,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2025-09-19,BULL,1323.5,1281.35,1407.8,1281.35,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRINFRA,2025-10-13,BULL,1268.9,1221.15,1364.4,1221.15,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GROWW,2026-01-27,BULL,168.91,157.59,191.55,157.59,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GROWW,2026-02-10,BULL,168.62,154.23,197.39,163.11,TIME_EXPIRY,-0.383,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GROWW,2026-05-14,BULL,189.91,173.22,223.3,184.89,TIME_EXPIRY,-0.3007,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GROWW,2026-05-19,BULL,186.46,171.34,216.7,188.9,TIME_EXPIRY,0.1614,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GROWW,2026-05-20,BULL,188.5,174.64,216.22,190.16,TIME_EXPIRY,0.1198,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GROWW,2026-06-02,BULL,190.81,179.89,212.65,199.68,TIME_EXPIRY,0.8123,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GROWW,2026-06-09,BULL,195.25,185.33,215.1,194.51,TIME_EXPIRY,-0.0746,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GROWW,2026-06-25,BULL,199.79,190.06,219.26,190.06,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GROWW,2026-07-01,BULL,205.29,195.32,225.22,195.32,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GROWW,2026-07-02,BULL,206.08,196.24,225.76,196.24,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GROWW,2026-07-09,BULL,198.44,188.75,217.83,217.83,TARGET,2.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2019-01-16,BULL,94.3,89.41,104.09,89.41,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2019-04-26,BULL,96.9,92.08,106.54,106.54,TARGET,2.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2019-06-20,BULL,118.25,111.47,131.8,131.8,TARGET,2.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2019-07-11,BULL,118.15,112.25,129.95,129.95,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2019-08-19,BULL,129.95,120.4,149.05,131.85,TIME_EXPIRY,0.1989,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2019-08-21,BULL,129.15,119.85,147.75,135.85,TIME_EXPIRY,0.7204,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2019-09-04,BULL,135.8,127.35,152.7,152.7,TARGET,2.0,9,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2020-08-03,BULL,196.85,182.06,226.42,226.42,TARGET,2.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2020-08-19,BULL,214.05,196.41,249.32,196.41,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2020-08-26,BULL,214.65,196.72,250.52,196.72,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2020-10-26,BULL,200.6,186.38,229.05,191.8,TIME_EXPIRY,-0.6187,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2021-02-11,BULL,196.15,184.34,219.76,199.9,TIME_EXPIRY,0.3177,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2021-02-12,BULL,198.25,186.86,221.03,198.05,TIME_EXPIRY,-0.0176,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2021-02-24,BULL,199.7,187.03,225.04,205.35,TIME_EXPIRY,0.446,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2021-02-26,BULL,198.05,185.52,223.1,204.9,TIME_EXPIRY,0.5469,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2021-07-19,BULL,203.8,192.9,225.6,203.15,TIME_EXPIRY,-0.0596,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2021-07-22,BULL,204.5,194.2,225.11,199.75,TIME_EXPIRY,-0.4609,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2021-08-06,BULL,200.4,190.29,220.63,190.29,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2021-12-01,BULL,235.45,213.07,280.21,228.95,TIME_EXPIRY,-0.2904,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2022-01-19,BULL,248.6,232.48,280.83,232.48,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2022-01-28,BULL,238.05,220.2,273.74,238.35,TIME_EXPIRY,0.0168,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2022-01-31,BULL,241.45,223.51,277.32,223.51,STOP_LOSS,-1.0,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2022-02-02,BULL,237.95,219.55,274.74,232.65,TIME_EXPIRY,-0.2881,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2022-02-03,BULL,246.0,227.49,283.03,227.49,STOP_LOSS,-1.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2022-02-07,BULL,244.65,228.88,276.2,228.88,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2022-02-10,BULL,237.7,223.12,266.86,223.12,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2022-02-11,BULL,238.35,223.97,267.1,223.97,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2022-03-22,BULL,234.65,217.81,268.32,250.3,TIME_EXPIRY,0.9295,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2022-04-01,BULL,230.8,216.52,259.35,259.35,TARGET,2.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2022-05-11,BULL,281.15,248.2,347.04,268.2,TIME_EXPIRY,-0.393,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2022-12-19,BULL,502.9,466.71,575.28,466.71,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2023-02-07,BULL,493.05,461.67,555.8,461.67,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2023-05-24,BULL,481.45,454.61,535.14,454.61,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2023-10-13,BULL,798.75,750.23,895.79,750.23,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2023-10-16,BULL,811.35,762.8,908.46,762.8,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2024-01-24,BULL,898.35,846.39,1002.26,892.1,TIME_EXPIRY,-0.1203,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2024-02-07,BULL,875.95,820.58,986.68,820.58,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2024-02-08,BULL,892.1,837.47,1001.37,837.47,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2024-04-15,BULL,859.8,805.93,967.54,967.54,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2024-12-19,BULL,1654.75,1541.32,1881.62,1541.32,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2025-01-01,BULL,1650.1,1537.48,1875.33,1537.48,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2025-10-15,BULL,2619.3,2452.14,2953.62,2552.6,TIME_EXPIRY,-0.399,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2025-10-20,BULL,2637.0,2487.21,2936.58,2556.2,TIME_EXPIRY,-0.5394,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2025-11-03,BULL,2573.8,2476.81,2767.78,2767.78,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2025-11-07,BULL,2574.1,2481.17,2759.96,2759.96,TARGET,2.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2025-11-26,BULL,2757.8,2618.36,3036.68,2618.36,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2026-05-19,BULL,2658.5,2422.85,3129.8,2608.2,TIME_EXPIRY,-0.2135,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2026-05-20,BULL,2647.4,2414.73,3112.74,2676.5,TIME_EXPIRY,0.1251,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2026-06-02,BULL,2614.9,2454.22,2936.26,2663.2,TIME_EXPIRY,0.3006,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2026-06-09,BULL,2672.6,2529.66,2958.47,2802.2,TIME_EXPIRY,0.9067,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2026-07-02,BULL,2771.3,2639.57,3034.76,2639.57,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRSE,2026-07-06,BULL,2765.7,2639.15,3018.8,2639.15,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRWRHITECH,2022-08-29,BULL,806.25,758.68,901.38,789.8,TIME_EXPIRY,-0.3458,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRWRHITECH,2022-09-07,BULL,821.3,780.58,902.74,780.58,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRWRHITECH,2023-08-16,BULL,929.85,848.0,1093.55,1093.55,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRWRHITECH,2023-08-17,BULL,947.1,864.01,1113.28,1113.28,TARGET,2.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRWRHITECH,2023-10-26,BULL,1397.65,1267.9,1657.16,1350.05,TIME_EXPIRY,-0.3668,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRWRHITECH,2023-11-15,BULL,1421.55,1290.05,1684.55,1418.6,TIME_EXPIRY,-0.0224,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,GRWRHITECH,2023-11-16,BULL,1442.6,1317.1,1693.6,1408.25,TIME_EXPIRY,-0.2737,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True
