scanner,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,naive_baseline_fired,data_source_flags,gate_ma_alignment,gate_vol_floor,gate_clv_floor,gate_breakout_pattern
TECHNICAL,IMFA,2022-03-08 15:30:00 IST,BULL,2022-03-08 09:15:00 IST,389.75,360.58,433.51,448.09,462.68,477.26,2022-03-21 15:30:00 IST,448.09,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,IMFA,2023-07-17 15:30:00 IST,BULL,2023-07-17 09:15:00 IST,355.05,333.92,386.74,397.3,407.87,418.43,2023-08-02 15:30:00 IST,354.5,TIME_EXPIRY,-0.026,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,IMFA,2023-09-25 15:30:00 IST,BULL,2023-09-25 09:15:00 IST,427.45,400.2,468.33,481.95,495.58,509.2,2023-10-11 15:30:00 IST,429.65,TIME_EXPIRY,0.0807,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,IMFA,2024-09-30 15:30:00 IST,BULL,2024-09-30 09:15:00 IST,696.8,663.85,746.23,762.7,779.18,795.65,2024-10-07 15:30:00 IST,663.85,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,IMFA,2025-08-21 15:30:00 IST,BULL,2025-08-21 09:15:00 IST,851.5,813.95,907.83,926.6,945.38,964.16,2025-09-04 15:30:00 IST,926.6,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,IMFA,2025-12-15 15:30:00 IST,BULL,2025-12-15 09:15:00 IST,1449.7,1350.15,1599.02,1648.8,1698.57,1748.34,2025-12-18 15:30:00 IST,1350.15,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDGN,2024-10-01 15:30:00 IST,BULL,2024-10-01 09:15:00 IST,732.7,685.21,803.93,827.67,851.42,875.16,2024-10-03 15:30:00 IST,685.21,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDGN,2026-08-31 15:30:00 IST,BULL,2026-08-31 09:15:00 IST,611.65,585.11,651.46,664.73,678.0,691.27,2026-09-08 15:30:00 IST,585.11,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDHOTEL,2021-09-22 15:30:00 IST,BULL,2021-09-22 09:15:00 IST,167.85,158.59,181.74,186.37,191.0,195.63,2021-09-27 15:30:00 IST,186.37,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDHOTEL,2022-02-01 15:30:00 IST,BULL,2022-02-01 09:15:00 IST,222.6,210.35,240.98,247.1,253.23,259.35,2022-02-08 15:30:00 IST,210.35,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDIAMART,2020-12-17 15:30:00 IST,BULL,2020-12-17 09:15:00 IST,2868.15,2719.67,3090.87,3165.11,3239.35,3313.59,2020-12-21 15:30:00 IST,2719.67,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDIAMART,2024-09-10 15:30:00 IST,BULL,2024-09-10 09:15:00 IST,3127.95,2998.92,3321.5,3386.02,3450.53,3515.05,2024-09-18 15:30:00 IST,2998.92,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDIANB,2017-05-03 15:30:00 IST,BULL,2017-05-03 09:15:00 IST,335.75,317.37,363.32,372.51,381.7,390.89,2017-05-19 15:30:00 IST,344.5,TIME_EXPIRY,0.4761,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDIANB,2020-12-03 15:30:00 IST,BULL,2020-12-03 09:15:00 IST,72.9,69.09,78.62,80.53,82.43,84.34,2020-12-08 15:30:00 IST,80.53,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDIANB,2021-05-24 15:30:00 IST,BULL,2021-05-24 09:15:00 IST,144.9,135.69,158.72,163.32,167.92,172.53,2021-06-01 15:30:00 IST,135.69,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDIANB,2026-02-23 15:30:00 IST,BULL,2026-02-23 09:15:00 IST,982.75,936.37,1052.31,1075.5,1098.69,1121.88,2026-03-03 15:30:00 IST,936.37,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDIANHUME,2017-02-01 15:30:00 IST,BULL,2017-02-01 09:15:00 IST,397.1,380.07,422.65,431.16,439.68,448.2,2017-02-07 15:30:00 IST,431.16,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDIANHUME,2023-12-05 15:30:00 IST,BULL,2023-12-05 09:15:00 IST,275.3,261.73,295.66,302.45,309.24,316.02,2023-12-08 15:30:00 IST,261.73,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDIANHUME,2024-07-23 15:30:00 IST,BULL,2024-07-23 09:15:00 IST,463.15,426.05,518.8,537.36,555.91,574.46,2024-07-29 15:30:00 IST,537.36,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDNIPPON,2017-01-05 15:30:00 IST,BULL,2017-01-05 09:15:00 IST,279.35,263.87,302.58,310.32,318.06,325.8,2017-01-16 15:30:00 IST,310.32,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDNIPPON,2017-04-13 15:30:00 IST,BULL,2017-04-13 09:15:00 IST,302.9,288.63,324.31,331.44,338.58,345.72,2017-04-17 15:30:00 IST,331.44,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDNIPPON,2018-04-12 15:30:00 IST,BULL,2018-04-12 09:15:00 IST,522.55,495.49,563.13,576.66,590.19,603.72,2018-04-25 15:30:00 IST,576.66,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDNIPPON,2021-05-24 15:30:00 IST,BULL,2021-05-24 09:15:00 IST,400.3,381.15,429.02,438.6,448.17,457.74,2021-05-31 15:30:00 IST,381.15,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDNIPPON,2022-01-05 15:30:00 IST,BULL,2022-01-05 09:15:00 IST,389.5,371.32,416.78,425.87,434.96,444.05,2022-01-07 15:30:00 IST,425.87,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDNIPPON,2024-01-25 15:30:00 IST,BULL,2024-01-25 09:15:00 IST,730.8,677.56,810.65,837.27,863.89,890.51,2024-01-31 15:30:00 IST,677.56,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDNIPPON,2025-07-01 15:30:00 IST,BULL,2025-07-01 09:15:00 IST,759.6,731.99,801.01,814.82,828.62,842.42,2025-07-17 15:30:00 IST,781.15,TIME_EXPIRY,0.7806,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDNIPPON,2025-09-09 15:30:00 IST,BULL,2025-09-09 09:15:00 IST,929.85,884.74,997.52,1020.08,1042.63,1065.19,2025-09-25 15:30:00 IST,951.55,TIME_EXPIRY,0.481,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDNIPPON,2025-09-17 15:30:00 IST,BULL,2025-09-17 09:15:00 IST,1001.7,949.43,1080.1,1106.24,1132.37,1158.5,2025-09-25 15:30:00 IST,949.43,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDOBORAX,2022-11-09 15:30:00 IST,BULL,2022-11-09 09:15:00 IST,147.45,139.79,158.94,162.77,166.6,170.43,2022-11-16 15:30:00 IST,139.79,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDOBORAX,2023-07-21 15:30:00 IST,BULL,2023-07-21 09:15:00 IST,136.3,129.66,146.26,149.58,152.9,156.22,2023-07-26 15:30:00 IST,149.58,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDOBORAX,2023-12-19 15:30:00 IST,BULL,2023-12-19 09:15:00 IST,188.15,175.96,206.43,212.52,218.62,224.71,2023-12-21 15:30:00 IST,212.52,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDOBORAX,2025-10-29 15:30:00 IST,BULL,2025-10-29 09:15:00 IST,269.22,252.99,293.57,301.68,309.8,317.91,2025-11-03 15:30:00 IST,252.99,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDOTECH,2021-06-09 15:30:00 IST,BULL,2021-06-09 09:15:00 IST,151.05,136.04,173.57,181.08,188.59,196.1,2021-06-24 15:30:00 IST,181.08,TARGET,2.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDOTECH,2021-06-25 15:30:00 IST,BULL,2021-06-25 09:15:00 IST,200.35,183.1,226.22,234.85,243.48,252.1,2021-07-01 15:30:00 IST,234.85,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDOTECH,2021-12-10 15:30:00 IST,BULL,2021-12-10 09:15:00 IST,210.15,192.92,235.99,244.6,253.22,261.83,2021-12-28 15:30:00 IST,219.45,TIME_EXPIRY,0.5398,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDOTECH,2022-01-21 15:30:00 IST,BULL,2022-01-21 09:15:00 IST,285.65,267.33,313.12,322.28,331.44,340.6,2022-01-25 15:30:00 IST,267.33,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDOTECH,2023-10-13 15:30:00 IST,BULL,2023-10-13 09:15:00 IST,526.1,506.42,555.63,565.47,575.31,585.15,2023-10-16 15:30:00 IST,506.42,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDOTECH,2024-12-03 15:30:00 IST,BULL,2024-12-03 09:15:00 IST,2907.45,2645.35,3300.6,3431.65,3562.7,3693.75,2024-12-19 15:30:00 IST,3058.8,TIME_EXPIRY,0.5775,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDOTHAI,2025-09-25 15:30:00 IST,BULL,2025-09-25 09:15:00 IST,248.29,230.11,275.56,284.65,293.74,302.83,2025-10-01 15:30:00 IST,284.65,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDRAMEDCO,2021-04-27 15:30:00 IST,BULL,2021-04-27 09:15:00 IST,64.2,59.91,70.64,72.79,74.93,77.08,2021-04-28 15:30:00 IST,72.79,TARGET,2.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDRAMEDCO,2021-05-05 15:30:00 IST,BULL,2021-05-05 09:15:00 IST,83.25,76.46,93.43,96.82,100.22,103.61,2021-05-14 15:30:00 IST,76.46,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDRAMEDCO,2021-12-02 15:30:00 IST,BULL,2021-12-02 09:15:00 IST,85.25,78.71,95.06,98.33,101.6,104.87,2021-12-07 15:30:00 IST,78.71,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDRAMEDCO,2023-01-18 15:30:00 IST,BULL,2023-01-18 09:15:00 IST,87.35,83.38,93.3,95.28,97.27,99.25,2023-01-26 15:30:00 IST,83.38,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDRAMEDCO,2023-05-25 15:30:00 IST,BULL,2023-05-25 09:15:00 IST,89.05,85.41,94.51,96.33,98.15,99.97,2023-06-12 15:30:00 IST,88.1,TIME_EXPIRY,-0.2609,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDRAMEDCO,2023-07-07 15:30:00 IST,BULL,2023-07-07 09:15:00 IST,100.35,96.2,106.57,108.64,110.72,112.79,2023-07-11 15:30:00 IST,108.64,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDRAMEDCO,2023-08-10 15:30:00 IST,BULL,2023-08-10 09:15:00 IST,159.7,149.45,175.07,180.19,185.31,190.44,2023-08-14 15:30:00 IST,149.45,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDRAMEDCO,2023-11-08 15:30:00 IST,BULL,2023-11-08 09:15:00 IST,196.6,186.15,212.28,217.5,222.73,227.95,2023-11-21 15:30:00 IST,217.5,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDRAMEDCO,2024-04-05 15:30:00 IST,BULL,2024-04-05 09:15:00 IST,243.8,227.16,268.76,277.08,285.4,293.72,2024-04-08 15:30:00 IST,227.16,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDUSTOWER,2017-07-03 15:30:00 IST,BULL,2017-07-03 09:15:00 IST,397.75,383.28,419.46,426.7,433.94,441.17,2017-07-19 15:30:00 IST,415.15,TIME_EXPIRY,1.2021,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDUSTOWER,2017-10-16 15:30:00 IST,BULL,2017-10-16 09:15:00 IST,471.5,449.03,505.2,516.43,527.67,538.9,2017-10-19 15:30:00 IST,449.03,STOP_LOSS,-1.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDUSTOWER,2025-12-05 15:30:00 IST,BULL,2025-12-05 09:15:00 IST,415.7,402.8,435.04,441.49,447.94,454.39,2025-12-08 15:30:00 IST,402.8,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INDUSTOWER,2026-01-01 15:30:00 IST,BULL,2026-01-01 09:15:00 IST,435.8,419.36,460.47,468.69,476.91,485.13,2026-01-19 15:30:00 IST,419.36,STOP_LOSS,-1.0,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INFOBEAN,2021-10-08 15:30:00 IST,BULL,2021-10-08 09:15:00 IST,101.65,94.66,112.14,115.64,119.13,122.63,2021-10-19 15:30:00 IST,94.66,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INFOBEAN,2025-12-05 15:30:00 IST,BULL,2025-12-05 09:15:00 IST,170.6,158.77,188.35,194.26,200.18,206.09,2025-12-08 15:30:00 IST,158.77,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INFOBEAN,2025-12-15 15:30:00 IST,BULL,2025-12-15 09:15:00 IST,189.8,174.05,213.42,221.29,229.17,237.04,2025-12-31 15:30:00 IST,202.8,TIME_EXPIRY,0.8256,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INFOBEAN,2026-04-10 15:30:00 IST,BULL,2026-04-10 09:15:00 IST,185.12,167.38,211.73,220.6,229.47,238.34,2026-04-24 15:30:00 IST,167.38,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INFY,2018-01-11 15:30:00 IST,BULL,2018-01-11 09:15:00 IST,537.9,523.22,559.92,567.25,574.59,581.93,2018-01-16 15:30:00 IST,567.25,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INFY,2021-06-25 15:30:00 IST,BULL,2021-06-25 09:15:00 IST,1574.2,1535.75,1631.87,1651.1,1670.32,1689.55,2021-07-12 15:30:00 IST,1535.75,STOP_LOSS,-1.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INFY,2021-08-17 15:30:00 IST,BULL,2021-08-17 09:15:00 IST,1741.65,1704.21,1797.81,1816.53,1835.25,1853.97,2021-08-27 15:30:00 IST,1704.21,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INFY,2021-10-19 15:30:00 IST,BULL,2021-10-19 09:15:00 IST,1822.15,1757.78,1918.7,1950.88,1983.06,2015.24,2021-10-21 15:30:00 IST,1757.78,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INGERRAND,2019-09-20 15:30:00 IST,BULL,2019-09-20 09:15:00 IST,608.6,595.19,628.71,635.41,642.12,648.82,2019-09-23 15:30:00 IST,635.41,TARGET,2.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INGERRAND,2022-01-13 15:30:00 IST,BULL,2022-01-13 09:15:00 IST,1339.5,1272.28,1440.33,1473.94,1507.56,1541.17,2022-01-24 15:30:00 IST,1473.94,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INGERRAND,2022-01-21 15:30:00 IST,BULL,2022-01-21 09:15:00 IST,1414.15,1340.53,1524.58,1561.39,1598.2,1635.01,2022-02-08 15:30:00 IST,1495.25,TIME_EXPIRY,1.1016,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INGERRAND,2022-11-11 15:30:00 IST,BULL,2022-11-11 09:15:00 IST,2292.0,2187.47,2448.79,2501.05,2553.32,2605.58,2022-11-28 15:30:00 IST,2187.47,STOP_LOSS,-1.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INGERRAND,2023-03-29 15:30:00 IST,BULL,2023-03-29 09:15:00 IST,2590.35,2431.27,2828.96,2908.5,2988.04,3067.58,2023-04-12 15:30:00 IST,2908.5,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INGERRAND,2024-02-29 15:30:00 IST,BULL,2024-02-29 09:15:00 IST,3658.15,3451.63,3967.93,4071.19,4174.45,4277.71,2024-03-13 15:30:00 IST,3451.63,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INGERRAND,2024-04-16 15:30:00 IST,BULL,2024-04-16 09:15:00 IST,3881.3,3687.27,4172.35,4269.36,4366.38,4463.4,2024-05-02 15:30:00 IST,4000.9,TIME_EXPIRY,0.6164,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INGERRAND,2026-08-28 15:30:00 IST,BULL,2026-08-28 09:15:00 IST,4860.2,4638.47,5192.79,5303.66,5414.52,5525.39,2026-09-10 15:30:00 IST,4638.47,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INNOVACAP,2024-07-24 15:30:00 IST,BULL,2024-07-24 09:15:00 IST,619.4,578.0,681.51,702.21,722.91,743.61,2024-08-09 15:30:00 IST,598.55,TIME_EXPIRY,-0.5036,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INOXINDIA,2026-06-08 15:30:00 IST,BULL,2026-06-08 09:15:00 IST,1665.1,1561.5,1820.51,1872.31,1924.11,1975.92,2026-06-10 15:30:00 IST,1872.31,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INSECTICID,2017-09-01 15:30:00 IST,BULL,2017-09-01 09:15:00 IST,604.75,563.98,665.91,686.3,706.68,727.07,2017-09-19 15:30:00 IST,624.05,TIME_EXPIRY,0.4733,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INSECTICID,2021-01-15 15:30:00 IST,BULL,2021-01-15 09:15:00 IST,339.95,323.83,364.13,372.18,380.24,388.3,2021-01-22 15:30:00 IST,323.83,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INSECTICID,2024-06-18 15:30:00 IST,BULL,2024-06-18 09:15:00 IST,671.6,632.15,730.78,750.51,770.23,789.96,2024-07-04 15:30:00 IST,705.4,TIME_EXPIRY,0.8567,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INSECTICID,2025-06-23 15:30:00 IST,BULL,2025-06-23 09:15:00 IST,951.4,900.53,1027.7,1053.14,1078.57,1104.01,2025-07-09 15:30:00 IST,943.15,TIME_EXPIRY,-0.1622,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INSECTICID,2025-07-25 15:30:00 IST,BULL,2025-07-25 09:15:00 IST,1046.3,996.8,1120.56,1145.31,1170.06,1194.81,2025-08-08 15:30:00 IST,996.8,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INTELLECT,2018-04-20 15:30:00 IST,BULL,2018-04-20 09:15:00 IST,187.55,178.11,201.71,206.44,211.16,215.88,2018-05-01 15:30:00 IST,206.44,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INTELLECT,2018-04-30 15:30:00 IST,BULL,2018-04-30 09:15:00 IST,199.1,189.98,212.78,217.34,221.9,226.46,2018-05-04 15:30:00 IST,217.34,TARGET,2.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INTELLECT,2018-08-29 15:30:00 IST,BULL,2018-08-29 09:15:00 IST,270.35,249.63,301.43,311.79,322.15,332.51,2018-09-05 15:30:00 IST,249.63,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INTELLECT,2018-12-18 15:30:00 IST,BULL,2018-12-18 09:15:00 IST,244.15,227.75,268.75,276.96,285.16,293.36,2018-12-24 15:30:00 IST,227.75,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INTELLECT,2022-03-16 15:30:00 IST,BULL,2022-03-16 09:15:00 IST,761.8,713.75,833.87,857.9,881.92,905.95,2022-03-24 15:30:00 IST,857.9,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INTELLECT,2024-02-29 15:30:00 IST,BULL,2024-02-29 09:15:00 IST,1106.05,1035.53,1211.83,1247.1,1282.36,1317.62,2024-03-18 15:30:00 IST,1099.25,TIME_EXPIRY,-0.0964,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INTELLECT,2025-10-31 15:30:00 IST,BULL,2025-10-31 09:15:00 IST,1133.5,1074.05,1222.67,1252.4,1282.12,1311.85,2025-11-17 15:30:00 IST,1074.05,STOP_LOSS,-1.0,11,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,INTERARCH,2025-11-03 15:30:00 IST,BULL,2025-11-03 09:15:00 IST,2203.7,2086.35,2379.73,2438.4,2497.08,2555.76,2025-11-06 15:30:00 IST,2438.4,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,IOC,2017-08-04 15:30:00 IST,BULL,2017-08-04 09:15:00 IST,131.65,126.31,139.67,142.34,145.01,147.68,2017-08-22 15:30:00 IST,134.3,TIME_EXPIRY,0.4959,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,IOC,2017-10-26 15:30:00 IST,BULL,2017-10-26 09:15:00 IST,137.5,131.5,146.49,149.49,152.49,155.49,2017-10-27 15:30:00 IST,131.5,STOP_LOSS,-1.0,1,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,IOC,2023-04-28 15:30:00 IST,BULL,2023-04-28 09:15:00 IST,73.4,71.85,75.73,76.5,77.28,78.06,2023-05-09 15:30:00 IST,76.5,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,IOC,2024-02-05 15:30:00 IST,BULL,2024-02-05 09:15:00 IST,173.95,165.0,187.38,191.85,196.33,200.8,2024-02-07 15:30:00 IST,191.85,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,IOC,2025-10-06 15:30:00 IST,BULL,2025-10-06 09:15:00 IST,154.84,151.06,160.51,162.4,164.29,166.18,2025-10-22 15:30:00 IST,151.06,STOP_LOSS,-1.0,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,IONEXCHANG,2022-11-10 15:30:00 IST,BULL,2022-11-10 09:15:00 IST,239.65,227.05,258.54,264.84,271.14,277.44,2022-11-28 15:30:00 IST,264.84,TARGET,2.0,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,IONEXCHANG,2022-11-28 15:30:00 IST,BULL,2022-11-28 09:15:00 IST,271.45,255.56,295.28,303.23,311.17,319.12,2022-12-07 15:30:00 IST,303.23,TARGET,2.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,IONEXCHANG,2023-05-08 15:30:00 IST,BULL,2023-05-08 09:15:00 IST,384.2,366.59,410.62,419.43,428.23,437.04,2023-05-24 15:30:00 IST,405.5,TIME_EXPIRY,1.2093,12,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,IONEXCHANG,2023-06-09 15:30:00 IST,BULL,2023-06-09 09:15:00 IST,432.25,409.99,465.64,476.77,487.9,499.03,2023-06-13 15:30:00 IST,409.99,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,IONEXCHANG,2023-07-06 15:30:00 IST,BULL,2023-07-06 09:15:00 IST,462.0,434.31,503.54,517.39,531.23,545.08,2023-07-10 15:30:00 IST,517.39,TARGET,2.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
