scanner,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,pattern,gate_pattern,gate_rvol,gate_clv,naive_baseline_fired,data_source_flags
TECHNICAL_INTRADAY,TIMEX,400 IST,BULL,400 IST,629.0,622.71,638.43,641.58,644.72,647.87,401 IST,641.58,TARGET,2.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TIMEX,403 IST,BULL,403 IST,694.2,687.26,704.61,708.08,711.56,715.03,407 IST,708.08,TARGET,2.0,4,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TIMEX,406 IST,BULL,406 IST,701.3,694.29,711.82,715.33,718.83,722.34,407 IST,715.33,TARGET,2.0,1,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TIMEX,475 IST,BULL,475 IST,726.3,719.04,737.19,740.83,744.46,748.09,476 IST,740.83,TARGET,2.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ICICIBANK,67 IST,BEAR,67 IST,1423.5,1409.26,1444.85,1451.97,1459.09,1466.2,73 IST,1425.2,SESSION_CLOSE,0.1194,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ICICIBANK,88 IST,BULL,88 IST,1435.2,1420.85,1456.73,1463.9,1471.08,1478.26,94 IST,1442.3,SESSION_CLOSE,0.4947,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ICICIBANK,211 IST,BULL,211 IST,1429.9,1415.6,1451.35,1458.5,1465.65,1472.8,217 IST,1427.9,SESSION_CLOSE,-0.1399,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ICICIBANK,448 IST,BULL,448 IST,1345.6,1332.14,1365.78,1372.51,1379.24,1385.97,454 IST,1343.0,SESSION_CLOSE,-0.1932,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ICICIBANK,469 IST,BULL,469 IST,1343.6,1330.16,1363.75,1370.47,1377.19,1383.91,475 IST,1335.7,SESSION_CLOSE,-0.588,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TRITURBINE,100 IST,BULL,100 IST,586.25,580.39,595.04,597.98,600.91,603.84,101 IST,580.39,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TRITURBINE,247 IST,BULL,247 IST,576.85,571.08,585.5,588.39,591.27,594.16,253 IST,571.08,STOP_LOSS,-1.0,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TRITURBINE,424 IST,BULL,424 IST,570.25,564.55,578.8,581.66,584.51,587.36,425 IST,564.55,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TRITURBINE,475 IST,BULL,475 IST,557.5,551.92,565.86,568.65,571.44,574.22,481 IST,555.9,SESSION_CLOSE,-0.287,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TRITURBINE,484 IST,BULL,484 IST,561.75,556.13,570.18,572.98,575.79,578.6,490 IST,559.6,SESSION_CLOSE,-0.3827,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,TRITURBINE,523 IST,BEAR,523 IST,552.0,546.48,560.28,563.04,565.8,568.56,529 IST,550.2,SESSION_CLOSE,-0.3261,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PREMIERENE,130 IST,BEAR,130 IST,1005.9,995.84,1020.99,1026.02,1031.05,1036.08,136 IST,1004.1,SESSION_CLOSE,-0.1789,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PREMIERENE,151 IST,BULL,151 IST,1009.3,999.21,1024.44,1029.49,1034.53,1039.58,157 IST,1006.4,SESSION_CLOSE,-0.2873,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PREMIERENE,223 IST,BEAR,223 IST,990.0,980.1,1004.85,1009.8,1014.75,1019.7,229 IST,991.2,SESSION_CLOSE,0.1212,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PREMIERENE,250 IST,BULL,250 IST,992.7,982.77,1007.59,1012.55,1017.52,1022.48,256 IST,987.3,SESSION_CLOSE,-0.544,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PREMIERENE,286 IST,BEAR,286 IST,971.2,961.49,985.77,990.62,995.48,1000.34,292 IST,966.4,SESSION_CLOSE,-0.4942,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PREMIERENE,298 IST,BULL,298 IST,967.9,958.22,982.42,987.26,992.1,996.94,300 IST,958.22,STOP_LOSS,-1.0,2,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PREMIERENE,448 IST,BULL,448 IST,909.9,900.8,923.55,928.1,932.65,937.2,454 IST,909.5,SESSION_CLOSE,-0.044,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,PREMIERENE,523 IST,SIDEWAYS,523 IST,895.0,886.05,908.42,912.9,917.38,921.85,527 IST,886.05,STOP_LOSS,-1.0,4,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERINDIA,148 IST,BULL,148 IST,32200.0,31878.0,32683.0,32844.0,33005.0,33166.0,154 IST,32155.0,SESSION_CLOSE,-0.1398,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERINDIA,250 IST,BULL,250 IST,31480.0,31165.2,31952.2,32109.6,32267.0,32424.4,255 IST,31165.2,STOP_LOSS,-1.0,5,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERINDIA,373 IST,BULL,373 IST,30230.0,29927.7,30683.45,30834.6,30985.75,31136.9,375 IST,30834.6,TARGET,2.0,2,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERINDIA,424 IST,BULL,424 IST,32700.0,32373.0,33190.5,33354.0,33517.5,33681.0,425 IST,32373.0,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERINDIA,523 IST,BEAR,523 IST,30750.0,30442.5,31211.25,31365.0,31518.75,31672.5,525 IST,31365.0,TARGET,2.0,2,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SBIN,52 IST,BULL,52 IST,1047.1,1036.63,1062.81,1068.04,1073.28,1078.51,58 IST,1046.3,SESSION_CLOSE,-0.0764,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SBIN,136 IST,BEAR,136 IST,1024.0,1013.76,1039.36,1044.48,1049.6,1054.72,142 IST,1020.1,SESSION_CLOSE,-0.3809,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SBIN,148 IST,BEAR,148 IST,1020.5,1010.3,1035.81,1040.91,1046.01,1051.12,154 IST,1033.6,SESSION_CLOSE,1.2837,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SBIN,250 IST,BEAR,250 IST,1000.4,990.4,1015.41,1020.41,1025.41,1030.41,256 IST,1010.0,SESSION_CLOSE,0.9596,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SBIN,298 IST,BULL,298 IST,1004.3,994.26,1019.36,1024.39,1029.41,1034.43,300 IST,994.26,STOP_LOSS,-1.0,2,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SBIN,313 IST,BULL,313 IST,999.7,989.7,1014.7,1019.69,1024.69,1029.69,319 IST,996.2,SESSION_CLOSE,-0.3501,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SBIN,376 IST,BULL,376 IST,998.7,988.71,1013.68,1018.67,1023.67,1028.66,381 IST,988.71,STOP_LOSS,-1.0,5,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,SBIN,424 IST,BULL,424 IST,996.2,986.24,1011.14,1016.12,1021.1,1026.09,430 IST,991.4,SESSION_CLOSE,-0.4818,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CHOICEIN,58 IST,BULL,58 IST,782.45,774.63,794.19,798.1,802.01,805.92,64 IST,785.35,SESSION_CLOSE,0.3706,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CHOICEIN,67 IST,BULL,67 IST,791.7,783.78,803.58,807.53,811.49,815.45,73 IST,785.9,SESSION_CLOSE,-0.7326,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CHOICEIN,175 IST,BULL,175 IST,772.75,765.02,784.34,788.2,792.07,795.93,181 IST,768.5,SESSION_CLOSE,-0.55,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CHOICEIN,229 IST,BULL,229 IST,755.85,748.29,767.19,770.97,774.75,778.53,235 IST,752.55,SESSION_CLOSE,-0.4366,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CHOICEIN,274 IST,BULL,274 IST,751.0,743.49,762.26,766.02,769.78,773.53,280 IST,756.9,SESSION_CLOSE,0.7856,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CHOICEIN,400 IST,BULL,400 IST,750.8,743.29,762.06,765.82,769.57,773.32,403 IST,765.82,TARGET,2.0,3,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CHOICEIN,403 IST,BULL,403 IST,765.55,757.89,777.03,780.86,784.69,788.52,409 IST,767.2,SESSION_CLOSE,0.2155,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CHOICEIN,421 IST,BULL,421 IST,769.4,761.71,780.94,784.79,788.64,792.48,424 IST,761.71,STOP_LOSS,-1.0,3,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CHOICEIN,433 IST,BULL,433 IST,767.55,759.87,779.06,782.9,786.74,790.58,437 IST,782.9,TARGET,2.0,4,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CHOICEIN,436 IST,BULL,436 IST,781.0,773.19,792.72,796.62,800.52,804.43,442 IST,786.55,SESSION_CLOSE,0.7106,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,CHOICEIN,499 IST,BULL,499 IST,752.45,744.93,763.74,767.5,771.26,775.02,505 IST,751.25,SESSION_CLOSE,-0.1595,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,49 IST,BEAR,49 IST,691.95,685.03,702.33,705.79,709.25,712.71,55 IST,704.9,SESSION_CLOSE,1.8715,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,124 IST,BULL,124 IST,715.0,707.85,725.72,729.3,732.88,736.45,125 IST,707.85,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,148 IST,BULL,148 IST,710.2,703.1,720.85,724.4,727.96,731.51,150 IST,703.1,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,169 IST,BULL,169 IST,707.5,700.42,718.11,721.65,725.19,728.72,175 IST,703.2,SESSION_CLOSE,-0.6078,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,190 IST,BEAR,190 IST,699.5,692.5,709.99,713.49,716.99,720.48,196 IST,700.5,SESSION_CLOSE,0.143,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,238 IST,BULL,238 IST,706.6,699.53,717.2,720.73,724.26,727.8,244 IST,704.65,SESSION_CLOSE,-0.276,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,247 IST,BULL,247 IST,705.7,698.64,716.29,719.81,723.34,726.87,253 IST,705.0,SESSION_CLOSE,-0.0992,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,274 IST,BULL,274 IST,701.5,694.48,712.02,715.53,719.04,722.54,280 IST,705.15,SESSION_CLOSE,0.5203,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,307 IST,BULL,307 IST,705.65,698.59,716.23,719.76,723.29,726.82,313 IST,706.2,SESSION_CLOSE,0.0779,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,325 IST,BULL,325 IST,702.25,695.23,712.78,716.3,719.81,723.32,331 IST,696.8,SESSION_CLOSE,-0.7761,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,349 IST,SIDEWAYS,349 IST,689.8,682.9,700.15,703.6,707.04,710.49,350 IST,682.9,STOP_LOSS,-1.0,1,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,397 IST,BULL,397 IST,683.35,676.52,693.6,697.02,700.43,703.85,403 IST,693.4,SESSION_CLOSE,1.4707,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,400 IST,BULL,400 IST,692.9,685.97,703.29,706.76,710.22,713.69,406 IST,692.85,SESSION_CLOSE,-0.0072,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,421 IST,BULL,421 IST,690.15,683.25,700.5,703.95,707.4,710.85,427 IST,683.25,STOP_LOSS,-1.0,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,436 IST,BEAR,436 IST,684.65,677.8,694.92,698.34,701.77,705.19,442 IST,685.15,SESSION_CLOSE,0.073,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,445 IST,SIDEWAYS,445 IST,686.4,679.54,696.7,700.13,703.56,706.99,448 IST,679.54,STOP_LOSS,-1.0,3,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,MINDACORP,475 IST,BULL,475 IST,692.2,685.28,702.58,706.04,709.5,712.97,481 IST,686.4,SESSION_CLOSE,-0.8379,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERGRID,157 IST,BULL,157 IST,268.65,265.96,272.68,274.02,275.37,276.71,163 IST,267.4,SESSION_CLOSE,-0.4653,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERGRID,181 IST,BULL,181 IST,266.8,264.13,270.8,272.14,273.47,274.8,187 IST,265.25,SESSION_CLOSE,-0.581,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERGRID,235 IST,BEAR,235 IST,265.0,262.35,268.98,270.3,271.62,272.95,241 IST,265.9,SESSION_CLOSE,0.3396,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERGRID,244 IST,BULL,244 IST,266.0,263.34,269.99,271.32,272.65,273.98,250 IST,267.5,SESSION_CLOSE,0.5639,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERGRID,334 IST,BEAR,334 IST,265.8,263.14,269.79,271.12,272.44,273.77,340 IST,265.3,SESSION_CLOSE,-0.1881,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERGRID,346 IST,BULL,346 IST,264.45,261.81,268.42,269.74,271.06,272.38,352 IST,264.55,SESSION_CLOSE,0.0378,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERGRID,373 IST,BULL,373 IST,264.1,261.46,268.06,269.38,270.7,272.02,379 IST,265.45,SESSION_CLOSE,0.5112,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERGRID,424 IST,BULL,424 IST,270.3,267.6,274.35,275.71,277.06,278.41,425 IST,267.6,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERGRID,463 IST,BULL,463 IST,268.05,265.37,272.07,273.41,274.75,276.09,469 IST,267.25,SESSION_CLOSE,-0.2985,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERGRID,481 IST,BULL,481 IST,268.05,265.37,272.07,273.41,274.75,276.09,487 IST,270.25,SESSION_CLOSE,0.8207,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,POWERGRID,523 IST,BULL,523 IST,268.0,265.32,272.02,273.36,274.7,276.04,529 IST,268.9,SESSION_CLOSE,0.3358,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ADANIPORTS,73 IST,BULL,73 IST,1705.1,1688.05,1730.68,1739.2,1747.73,1756.25,75 IST,1688.05,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ADANIPORTS,151 IST,BULL,151 IST,1705.0,1687.95,1730.58,1739.1,1747.62,1756.15,157 IST,1700.3,SESSION_CLOSE,-0.2757,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ADANIPORTS,223 IST,BULL,223 IST,1693.9,1676.96,1719.31,1727.78,1736.25,1744.72,229 IST,1701.9,SESSION_CLOSE,0.4723,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ADANIPORTS,244 IST,BULL,244 IST,1706.5,1689.44,1732.1,1740.63,1749.16,1757.7,250 IST,1712.5,SESSION_CLOSE,0.3516,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ADANIPORTS,253 IST,BULL,253 IST,1739.2,1721.81,1765.29,1773.98,1782.68,1791.38,259 IST,1749.9,SESSION_CLOSE,0.6152,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ADANIPORTS,298 IST,BULL,298 IST,1766.0,1748.34,1792.49,1801.32,1810.15,1818.98,304 IST,1755.0,SESSION_CLOSE,-0.6229,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ADANIPORTS,424 IST,BULL,424 IST,1824.0,1805.76,1851.36,1860.48,1869.6,1878.72,425 IST,1805.76,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ADANIPORTS,499 IST,BULL,499 IST,1807.3,1789.23,1834.41,1843.45,1852.48,1861.52,501 IST,1789.23,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ADANIPORTS,502 IST,BEAR,502 IST,1785.5,1767.64,1812.28,1821.21,1830.14,1839.06,508 IST,1789.4,SESSION_CLOSE,0.2184,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ZENSARTECH,97 IST,BULL,97 IST,458.95,454.36,465.83,468.13,470.42,472.72,103 IST,463.55,SESSION_CLOSE,1.0023,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ZENSARTECH,100 IST,BULL,100 IST,464.15,459.51,471.11,473.43,475.75,478.07,106 IST,466.3,SESSION_CLOSE,0.4632,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ZENSARTECH,160 IST,BEAR,160 IST,458.9,454.31,465.78,468.08,470.37,472.67,166 IST,465.25,SESSION_CLOSE,1.3837,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ZENSARTECH,199 IST,BEAR,199 IST,461.7,457.08,468.63,470.93,473.24,475.55,200 IST,457.08,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ZENSARTECH,325 IST,BULL,325 IST,469.0,464.31,476.04,478.38,480.72,483.07,326 IST,464.31,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ZENSARTECH,373 IST,SIDEWAYS,373 IST,451.0,446.49,457.76,460.02,462.28,464.53,375 IST,446.49,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ZENSARTECH,424 IST,BULL,424 IST,437.0,432.63,443.56,445.74,447.92,450.11,425 IST,432.63,STOP_LOSS,-1.0,1,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,ZENSARTECH,448 IST,BULL,448 IST,436.6,432.23,443.15,445.33,447.52,449.7,450 IST,432.23,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,FORTIS,97 IST,BULL,97 IST,914.0,904.86,927.71,932.28,936.85,941.42,100 IST,904.86,STOP_LOSS,-1.0,3,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,FORTIS,148 IST,BULL,148 IST,913.9,904.76,927.61,932.18,936.75,941.32,154 IST,913.4,SESSION_CLOSE,-0.0547,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,FORTIS,157 IST,BULL,157 IST,915.5,906.34,929.23,933.81,938.39,942.96,163 IST,912.4,SESSION_CLOSE,-0.3386,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,FORTIS,178 IST,BULL,178 IST,913.5,904.36,927.2,931.77,936.34,940.9,184 IST,910.15,SESSION_CLOSE,-0.3667,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,FORTIS,220 IST,BULL,220 IST,909.0,899.91,922.64,927.18,931.72,936.27,226 IST,906.7,SESSION_CLOSE,-0.253,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,FORTIS,250 IST,BULL,250 IST,914.8,905.65,928.52,933.1,937.67,942.24,252 IST,905.65,STOP_LOSS,-1.0,2,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,FORTIS,280 IST,BEAR,280 IST,905.0,895.95,918.58,923.1,927.62,932.15,286 IST,908.9,SESSION_CLOSE,0.4309,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,FORTIS,310 IST,SIDEWAYS,310 IST,898.0,889.02,911.47,915.96,920.45,924.94,314 IST,889.02,STOP_LOSS,-1.0,4,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,FORTIS,352 IST,BEAR,352 IST,864.6,855.95,877.57,881.89,886.22,890.54,358 IST,873.45,SESSION_CLOSE,1.0236,6,81.0,WYCKOFF_SPRING_TYPE_2,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,FORTIS,376 IST,BULL,376 IST,888.1,879.22,901.42,905.86,910.3,914.74,382 IST,884.4,SESSION_CLOSE,-0.4166,6,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,FORTIS,379 IST,BULL,379 IST,896.95,887.98,910.4,914.89,919.37,923.86,382 IST,887.98,STOP_LOSS,-1.0,3,81.0,BULL_FLAG,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
TECHNICAL_INTRADAY,FORTIS,400 IST,BULL,400 IST,893.65,884.71,907.05,911.52,915.99,920.46,406 IST,889.9,SESSION_CLOSE,-0.4196,6,81.0,BULL_FLAG,True,True,True,False,UPSTOX_V3_FRESH_2026-09-26
