scanner,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,naive_baseline_fired,data_source_flags,gate_uptrend,gate_pullback_zone,gate_vol_dryup
PULLBACK,HIRECT,2018-03-15 15:30:00 IST,BULL,2018-03-15 09:15:00 IST,68.5,62.11,78.08,81.28,84.48,87.67,2018-03-29 15:30:00 IST,65.8,TIME_EXPIRY,-0.4225,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HIRECT,2019-07-02 15:30:00 IST,BULL,2019-07-02 09:15:00 IST,64.5,59.95,71.33,73.6,75.88,78.16,2019-07-11 15:30:00 IST,59.95,STOP_LOSS,-1.0,7,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HIRECT,2021-02-03 15:30:00 IST,BULL,2021-02-03 09:15:00 IST,76.8,70.63,86.06,89.14,92.23,95.32,2021-02-16 15:30:00 IST,70.63,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HIRECT,2021-07-22 15:30:00 IST,BULL,2021-07-22 09:15:00 IST,80.4,74.66,89.01,91.88,94.74,97.61,2021-08-05 15:30:00 IST,78.3,TIME_EXPIRY,-0.366,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HIRECT,2022-05-02 15:30:00 IST,BULL,2022-05-02 09:15:00 IST,101.7,90.89,117.91,123.32,128.72,134.12,2022-05-10 15:30:00 IST,90.89,STOP_LOSS,-1.0,6,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HIRECT,2024-03-27 15:30:00 IST,BULL,2024-03-27 09:15:00 IST,302.1,267.8,353.56,370.71,387.86,405.02,2024-04-10 15:30:00 IST,314.1,TIME_EXPIRY,0.3498,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HIRECT,2024-05-14 15:30:00 IST,BULL,2024-05-14 09:15:00 IST,343.9,310.75,393.62,410.2,426.78,443.35,2024-05-28 15:30:00 IST,390.5,TIME_EXPIRY,1.4057,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HIRECT,2024-10-09 15:30:00 IST,BULL,2024-10-09 09:15:00 IST,442.5,409.0,492.74,509.49,526.24,542.98,2024-10-17 15:30:00 IST,509.49,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HIRECT,2025-09-01 15:30:00 IST,BULL,2025-09-01 09:15:00 IST,781.5,704.76,896.61,934.98,973.35,1011.72,2025-09-15 15:30:00 IST,831.4,TIME_EXPIRY,0.6502,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HIRECT,2025-09-25 15:30:00 IST,BULL,2025-09-25 09:15:00 IST,854.2,798.15,938.28,966.31,994.34,1022.36,2025-10-09 15:30:00 IST,813.7,TIME_EXPIRY,-0.7225,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HIRECT,2026-08-12 15:30:00 IST,BULL,2026-08-12 09:15:00 IST,1242.4,1139.34,1396.99,1448.52,1500.04,1551.57,2026-08-26 15:30:00 IST,1246.8,TIME_EXPIRY,0.0427,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HIRECT,2026-08-28 15:30:00 IST,BULL,2026-08-28 09:15:00 IST,1237.8,1159.26,1355.61,1394.88,1434.15,1473.42,2026-09-11 15:30:00 IST,1245.4,TIME_EXPIRY,0.0968,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HLEGLAS,2022-02-04 15:30:00 IST,BULL,2022-02-04 09:15:00 IST,1281.7,1196.58,1409.38,1451.94,1494.49,1537.05,2022-02-14 15:30:00 IST,1196.58,STOP_LOSS,-1.0,6,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HNDFDS,2020-11-13 15:30:00 IST,BULL,2020-11-13 09:15:00 IST,188.55,178.54,203.57,208.58,213.58,218.59,2020-11-23 15:30:00 IST,178.54,STOP_LOSS,-1.0,6,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HNDFDS,2021-09-21 15:30:00 IST,BULL,2021-09-21 09:15:00 IST,391.75,372.46,420.69,430.34,439.98,449.63,2021-10-05 15:30:00 IST,430.34,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HNDFDS,2022-10-04 15:30:00 IST,BULL,2022-10-04 09:15:00 IST,469.35,433.26,523.49,541.54,559.58,577.63,2022-10-18 15:30:00 IST,496.1,TIME_EXPIRY,0.7411,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HNDFDS,2023-04-19 15:30:00 IST,BULL,2023-04-19 09:15:00 IST,587.7,547.82,647.52,667.46,687.4,707.34,2023-05-03 15:30:00 IST,576.3,TIME_EXPIRY,-0.2858,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HNDFDS,2024-08-07 15:30:00 IST,BULL,2024-08-07 09:15:00 IST,560.55,532.65,602.39,616.34,630.29,644.24,2024-08-21 15:30:00 IST,581.25,TIME_EXPIRY,0.742,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HNDFDS,2024-10-08 15:30:00 IST,BULL,2024-10-08 09:15:00 IST,616.6,570.13,686.3,709.54,732.78,756.01,2024-10-22 15:30:00 IST,588.7,TIME_EXPIRY,-0.6004,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HNDFDS,2024-11-01 15:30:00 IST,BULL,2024-11-01 09:15:00 IST,609.0,571.52,665.23,683.97,702.71,721.46,2024-11-11 15:30:00 IST,571.52,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HNDFDS,2026-06-11 15:30:00 IST,BULL,2026-06-11 09:15:00 IST,529.3,504.19,566.96,579.52,592.07,604.63,2026-06-25 15:30:00 IST,559.75,TIME_EXPIRY,1.2127,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HNDFDS,2026-07-24 15:30:00 IST,BULL,2026-07-24 09:15:00 IST,577.2,552.76,613.86,626.08,638.3,650.52,2026-08-05 15:30:00 IST,552.76,STOP_LOSS,-1.0,8,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONASA,2024-09-23 15:30:00 IST,BULL,2024-09-23 09:15:00 IST,488.6,454.07,540.4,557.67,574.93,592.2,2024-09-30 15:30:00 IST,454.07,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONASA,2025-11-28 15:30:00 IST,BULL,2025-11-28 09:15:00 IST,289.9,273.74,314.13,322.21,330.29,338.36,2025-12-05 15:30:00 IST,273.74,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONASA,2026-08-31 15:30:00 IST,BULL,2026-08-31 09:15:00 IST,480.9,456.78,517.07,529.13,541.19,553.25,2026-09-15 15:30:00 IST,456.78,STOP_LOSS,-1.0,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONASA,2026-09-08 15:30:00 IST,BULL,2026-09-08 09:15:00 IST,476.05,450.67,514.11,526.8,539.49,552.18,2026-09-16 15:30:00 IST,450.67,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2017-03-27 15:30:00 IST,BULL,2017-03-27 09:15:00 IST,9938.55,9629.31,10402.42,10557.04,10711.66,10866.28,2017-04-03 15:30:00 IST,10557.04,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2017-07-03 15:30:00 IST,BULL,2017-07-03 09:15:00 IST,11985.8,11414.21,12843.18,13128.98,13414.78,13700.57,2017-07-17 15:30:00 IST,11956.7,TIME_EXPIRY,-0.0509,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2017-07-19 15:30:00 IST,BULL,2017-07-19 09:15:00 IST,12053.75,11625.54,12696.07,12910.18,13124.28,13338.39,2017-08-02 15:30:00 IST,12286.7,TIME_EXPIRY,0.544,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2017-08-23 15:30:00 IST,BULL,2017-08-23 09:15:00 IST,12757.25,12142.1,13679.98,13987.55,14295.12,14602.7,2017-09-06 15:30:00 IST,13433.6,TIME_EXPIRY,1.0995,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2018-05-25 15:30:00 IST,BULL,2018-05-25 09:15:00 IST,18479.05,17826.3,19458.17,19784.54,20110.92,20437.29,2018-06-08 15:30:00 IST,18413.7,TIME_EXPIRY,-0.1001,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2018-07-16 15:30:00 IST,BULL,2018-07-16 09:15:00 IST,18611.55,18041.96,19465.93,19750.72,20035.52,20320.31,2018-07-23 15:30:00 IST,19750.72,TARGET,2.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2018-11-13 15:30:00 IST,BULL,2018-11-13 09:15:00 IST,20667.55,19700.61,22117.96,22601.42,23084.89,23568.36,2018-11-27 15:30:00 IST,21225.75,TIME_EXPIRY,0.5773,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2019-01-22 15:30:00 IST,BULL,2019-01-22 09:15:00 IST,22115.55,21509.42,23024.75,23327.81,23630.88,23933.94,2019-01-28 15:30:00 IST,21509.42,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2019-03-25 15:30:00 IST,BULL,2019-03-25 09:15:00 IST,22013.15,21267.66,23131.39,23504.14,23876.88,24249.63,2019-04-08 15:30:00 IST,23294.15,TIME_EXPIRY,1.7183,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2019-04-02 15:30:00 IST,BULL,2019-04-02 09:15:00 IST,22525.7,21782.46,23640.56,24012.18,24383.81,24755.43,2019-04-10 15:30:00 IST,24012.18,TARGET,2.0,6,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2019-11-25 15:30:00 IST,BULL,2019-11-25 09:15:00 IST,28138.25,27254.15,29464.4,29906.45,30348.5,30790.55,2019-12-02 15:30:00 IST,27254.15,STOP_LOSS,-1.0,5,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2020-01-15 15:30:00 IST,BULL,2020-01-15 09:15:00 IST,27331.65,26441.6,28666.72,29111.75,29556.77,30001.79,2020-01-29 15:30:00 IST,27948.45,TIME_EXPIRY,0.693,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2020-09-24 15:30:00 IST,BULL,2020-09-24 09:15:00 IST,32151.3,30027.45,35337.07,36399.0,37460.92,38522.85,2020-10-08 15:30:00 IST,30992.4,TIME_EXPIRY,-0.5457,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2020-11-24 15:30:00 IST,BULL,2020-11-24 09:15:00 IST,30985.15,29378.86,33394.58,34197.73,35000.88,35804.02,2020-12-08 15:30:00 IST,31011.0,TIME_EXPIRY,0.0161,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2020-12-11 15:30:00 IST,BULL,2020-12-11 09:15:00 IST,31270.35,29876.66,33360.89,34057.74,34754.59,35451.44,2020-12-21 15:30:00 IST,34057.74,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2021-03-26 15:30:00 IST,BULL,2021-03-26 09:15:00 IST,45443.15,42472.61,49898.96,51384.23,52869.5,54354.77,2021-04-08 15:30:00 IST,42472.61,STOP_LOSS,-1.0,9,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2021-11-04 15:30:00 IST,BULL,2021-11-04 09:15:00 IST,43291.3,41334.79,46226.06,47204.31,48182.57,49160.82,2021-11-16 15:30:00 IST,41334.79,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2023-07-25 15:30:00 IST,BULL,2023-07-25 09:15:00 IST,42598.6,41415.46,44373.31,44964.88,45556.45,46148.02,2023-08-08 15:30:00 IST,42154.65,TIME_EXPIRY,-0.3752,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HONAUT,2023-08-10 15:30:00 IST,BULL,2023-08-10 09:15:00 IST,42484.05,41338.75,44202.0,44774.66,45347.31,45919.96,2023-08-14 15:30:00 IST,41338.75,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HPL,2017-06-21 15:30:00 IST,BULL,2017-06-21 09:15:00 IST,132.75,125.0,144.37,148.24,152.12,155.99,2017-07-05 15:30:00 IST,129.55,TIME_EXPIRY,-0.413,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HPL,2017-12-22 15:30:00 IST,BULL,2017-12-22 09:15:00 IST,140.95,134.26,150.99,154.34,157.68,161.03,2017-12-29 15:30:00 IST,154.34,TARGET,2.0,5,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HPL,2018-01-29 15:30:00 IST,BULL,2018-01-29 09:15:00 IST,147.45,137.72,162.05,166.91,171.78,176.64,2018-02-02 15:30:00 IST,137.72,STOP_LOSS,-1.0,4,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HPL,2021-12-27 15:30:00 IST,BULL,2021-12-27 09:15:00 IST,67.25,61.92,75.24,77.9,80.56,83.22,2022-01-04 15:30:00 IST,77.9,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HPL,2022-02-08 15:30:00 IST,BULL,2022-02-08 09:15:00 IST,74.5,68.34,83.74,86.82,89.89,92.97,2022-02-14 15:30:00 IST,68.34,STOP_LOSS,-1.0,4,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HPL,2022-10-04 15:30:00 IST,BULL,2022-10-04 09:15:00 IST,71.45,66.96,78.18,80.42,82.66,84.9,2022-10-18 15:30:00 IST,74.85,TIME_EXPIRY,0.7581,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HPL,2022-10-13 15:30:00 IST,BULL,2022-10-13 09:15:00 IST,72.35,68.02,78.84,81.0,83.17,85.33,2022-10-20 15:30:00 IST,81.0,TARGET,2.0,5,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HPL,2023-11-23 15:30:00 IST,BULL,2023-11-23 09:15:00 IST,210.35,200.13,225.68,230.8,235.91,241.02,2023-12-05 15:30:00 IST,200.13,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HPL,2024-11-29 15:30:00 IST,BULL,2024-11-29 09:15:00 IST,551.65,517.11,603.46,620.72,637.99,655.26,2024-12-13 15:30:00 IST,588.55,TIME_EXPIRY,1.0684,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HPL,2025-07-24 15:30:00 IST,BULL,2025-07-24 09:15:00 IST,566.25,527.43,624.49,643.9,663.31,682.72,2025-08-07 15:30:00 IST,572.8,TIME_EXPIRY,0.1687,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HPL,2025-08-01 15:30:00 IST,BULL,2025-08-01 09:15:00 IST,573.2,534.3,631.55,651.0,670.45,689.9,2025-08-14 15:30:00 IST,534.3,STOP_LOSS,-1.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HSCL,2021-07-22 15:30:00 IST,BULL,2021-07-22 09:15:00 IST,54.5,51.43,59.1,60.64,62.17,63.7,2021-07-26 15:30:00 IST,51.43,STOP_LOSS,-1.0,2,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HSCL,2021-11-04 15:30:00 IST,BULL,2021-11-04 09:15:00 IST,51.75,48.41,56.76,58.42,60.09,61.76,2021-11-12 15:30:00 IST,48.41,STOP_LOSS,-1.0,6,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HSCL,2022-03-08 15:30:00 IST,BULL,2022-03-08 09:15:00 IST,55.1,50.15,62.53,65.01,67.48,69.96,2022-03-21 15:30:00 IST,65.01,TARGET,2.0,9,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HSCL,2022-05-02 15:30:00 IST,BULL,2022-05-02 09:15:00 IST,71.4,65.27,80.59,83.66,86.72,89.78,2022-05-06 15:30:00 IST,65.27,STOP_LOSS,-1.0,4,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HSCL,2022-10-24 15:30:00 IST,BULL,2022-10-24 09:15:00 IST,103.5,97.63,112.31,115.24,118.18,121.12,2022-11-07 15:30:00 IST,97.63,STOP_LOSS,-1.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HSCL,2023-12-21 15:30:00 IST,BULL,2023-12-21 09:15:00 IST,279.85,261.82,306.9,315.91,324.92,333.94,2023-12-29 15:30:00 IST,315.91,TARGET,2.0,6,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HSCL,2024-05-14 15:30:00 IST,BULL,2024-05-14 09:15:00 IST,350.85,326.06,388.04,400.44,412.84,425.24,2024-05-28 15:30:00 IST,339.75,TIME_EXPIRY,-0.4477,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HSCL,2024-07-23 15:30:00 IST,BULL,2024-07-23 09:15:00 IST,408.8,383.57,446.65,459.27,471.88,484.5,2024-08-02 15:30:00 IST,459.27,TARGET,2.0,8,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HSCL,2026-07-09 15:30:00 IST,BULL,2026-07-09 09:15:00 IST,650.05,605.96,716.18,738.22,760.26,782.3,2026-07-17 15:30:00 IST,738.22,TARGET,2.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUDCO,2023-07-03 15:30:00 IST,BULL,2023-07-03 09:15:00 IST,58.05,55.46,61.93,63.22,64.52,65.81,2023-07-17 15:30:00 IST,59.35,TIME_EXPIRY,0.5024,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUDCO,2023-07-19 15:30:00 IST,BULL,2023-07-19 09:15:00 IST,59.35,56.96,62.94,64.14,65.33,66.53,2023-07-24 15:30:00 IST,64.14,TARGET,2.0,3,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUDCO,2023-11-10 15:30:00 IST,BULL,2023-11-10 09:15:00 IST,80.3,75.63,87.3,89.64,91.97,94.31,2023-11-24 15:30:00 IST,81.7,TIME_EXPIRY,0.2999,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUDCO,2024-08-02 15:30:00 IST,BULL,2024-08-02 09:15:00 IST,306.2,279.54,346.19,359.52,372.86,386.19,2024-08-16 15:30:00 IST,289.9,TIME_EXPIRY,-0.6113,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2017-07-19 15:30:00 IST,BULL,2017-07-19 09:15:00 IST,266.05,255.48,281.9,287.18,292.47,297.75,2017-07-24 15:30:00 IST,255.48,STOP_LOSS,-1.0,3,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2017-07-27 15:30:00 IST,BULL,2017-07-27 09:15:00 IST,261.85,251.78,276.95,281.99,287.02,292.06,2017-07-31 15:30:00 IST,251.78,STOP_LOSS,-1.0,2,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2019-07-10 15:30:00 IST,BULL,2019-07-10 09:15:00 IST,256.05,242.66,276.13,282.83,289.52,296.21,2019-07-22 15:30:00 IST,242.66,STOP_LOSS,-1.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2019-10-10 15:30:00 IST,BULL,2019-10-10 09:15:00 IST,230.25,213.12,255.94,264.5,273.07,281.63,2019-10-24 15:30:00 IST,249.75,TIME_EXPIRY,1.1386,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2019-11-25 15:30:00 IST,BULL,2019-11-25 09:15:00 IST,245.7,234.45,262.58,268.21,273.83,279.46,2019-12-09 15:30:00 IST,256.35,TIME_EXPIRY,0.9464,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2019-12-03 15:30:00 IST,BULL,2019-12-03 09:15:00 IST,248.6,238.54,263.7,268.73,273.76,278.8,2019-12-17 15:30:00 IST,268.73,TARGET,2.0,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2020-03-05 15:30:00 IST,BULL,2020-03-05 09:15:00 IST,265.55,244.91,296.51,306.83,317.15,327.47,2020-03-11 15:30:00 IST,244.91,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2020-11-06 15:30:00 IST,BULL,2020-11-06 09:15:00 IST,285.85,268.87,311.32,319.81,328.3,336.79,2020-11-20 15:30:00 IST,299.55,TIME_EXPIRY,0.8068,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2021-02-03 15:30:00 IST,BULL,2021-02-03 09:15:00 IST,307.4,293.44,328.34,335.32,342.3,349.28,2021-02-17 15:30:00 IST,320.65,TIME_EXPIRY,0.9491,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2022-09-27 15:30:00 IST,BULL,2022-09-27 09:15:00 IST,206.0,195.82,221.27,226.36,231.45,236.54,2022-10-03 15:30:00 IST,226.36,TARGET,2.0,4,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2022-11-02 15:30:00 IST,BULL,2022-11-02 09:15:00 IST,220.6,209.83,236.76,242.14,247.52,252.91,2022-11-11 15:30:00 IST,209.83,STOP_LOSS,-1.0,7,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2023-01-02 15:30:00 IST,BULL,2023-01-02 09:15:00 IST,205.0,189.74,227.88,235.51,243.14,250.76,2023-01-16 15:30:00 IST,196.6,TIME_EXPIRY,-0.5506,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2023-01-18 15:30:00 IST,BULL,2023-01-18 09:15:00 IST,200.25,187.13,219.93,226.49,233.05,239.61,2023-02-01 15:30:00 IST,196.3,TIME_EXPIRY,-0.301,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2023-10-04 15:30:00 IST,BULL,2023-10-04 09:15:00 IST,256.9,245.75,273.62,279.2,284.77,290.35,2023-10-16 15:30:00 IST,279.2,TARGET,2.0,8,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2023-12-13 15:30:00 IST,BULL,2023-12-13 09:15:00 IST,293.4,282.42,309.86,315.35,320.84,326.33,2023-12-21 15:30:00 IST,282.42,STOP_LOSS,-1.0,6,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HUHTAMAKI,2026-08-28 15:30:00 IST,BULL,2026-08-28 09:15:00 IST,262.9,246.72,287.17,295.26,303.35,311.44,2026-09-07 15:30:00 IST,246.72,STOP_LOSS,-1.0,6,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HYUNDAI,2025-01-03 15:30:00 IST,BULL,2025-01-03 09:15:00 IST,1828.65,1771.91,1913.77,1942.14,1970.51,1998.89,2025-01-09 15:30:00 IST,1771.91,STOP_LOSS,-1.0,4,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HYUNDAI,2025-08-11 15:30:00 IST,BULL,2025-08-11 09:15:00 IST,2151.7,2075.08,2266.63,2304.94,2343.25,2381.56,2025-08-15 15:30:00 IST,2304.94,TARGET,2.0,4,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,HYUNDAI,2026-09-04 15:30:00 IST,BULL,2026-09-04 09:15:00 IST,2205.0,2124.76,2325.35,2365.47,2405.59,2445.71,2026-09-21 15:30:00 IST,2144.0,TIME_EXPIRY,-0.7603,10,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ICEMAKE,2022-07-21 15:30:00 IST,BULL,2022-07-21 09:15:00 IST,121.8,112.08,136.37,141.23,146.09,150.95,2022-08-03 15:30:00 IST,141.23,TARGET,2.0,9,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ICEMAKE,2022-07-29 15:30:00 IST,BULL,2022-07-29 09:15:00 IST,126.8,117.1,141.35,146.2,151.05,155.9,2022-08-03 15:30:00 IST,146.2,TARGET,2.0,3,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ICEMAKE,2023-02-17 15:30:00 IST,BULL,2023-02-17 09:15:00 IST,268.75,245.97,302.93,314.32,325.71,337.1,2023-03-03 15:30:00 IST,270.65,TIME_EXPIRY,0.0834,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ICEMAKE,2023-09-20 15:30:00 IST,BULL,2023-09-20 09:15:00 IST,506.7,475.66,553.26,568.78,584.31,599.83,2023-09-27 15:30:00 IST,568.78,TARGET,2.0,5,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ICEMAKE,2023-11-12 15:30:00 IST,BULL,2023-11-12 09:15:00 IST,608.15,545.94,701.46,732.57,763.67,794.78,2023-11-24 15:30:00 IST,585.45,TIME_EXPIRY,-0.3649,10,83.0,True,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ICEMAKE,2025-05-15 15:30:00 IST,BULL,2025-05-15 09:15:00 IST,897.9,800.52,1043.98,1092.67,1141.36,1190.05,2025-05-28 15:30:00 IST,800.52,STOP_LOSS,-1.0,9,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
PULLBACK,ICEMAKE,2026-03-17 15:30:00 IST,BULL,2026-03-17 09:15:00 IST,814.45,755.55,902.8,932.24,961.69,991.14,2026-03-20 15:30:00 IST,755.55,STOP_LOSS,-1.0,3,83.0,False,UPSTOX_V3_FRESH_2026-09-26,True,True,True
