scanner,symbol,entry_date,signal_regime,entry_price,stop_loss,target,exit_price,exit_reason,r_multiple,holding_days,stride,data_source,gate_ma_alignment,gate_vol_floor,gate_clv_floor,gate_breakout_pattern
TECHNICAL,TIINDIA,2018-12-07,BULL,333.75,316.65,367.94,325.9,TIME_EXPIRY,-0.4592,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2018-12-31,BULL,356.25,336.59,395.56,336.59,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2019-11-29,BULL,470.65,445.53,520.88,478.4,TIME_EXPIRY,0.3085,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2020-01-15,BULL,524.9,504.89,564.93,504.89,STOP_LOSS,-1.0,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2020-02-24,BULL,544.5,509.8,613.9,509.8,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2020-02-27,BULL,568.8,534.63,637.15,534.63,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2020-08-13,BULL,594.2,562.07,658.45,658.45,TARGET,2.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2020-08-24,BULL,637.25,602.33,707.1,611.9,TIME_EXPIRY,-0.7259,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2020-11-19,BULL,765.5,730.99,834.52,834.52,TARGET,2.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2021-06-08,BULL,1271.6,1206.52,1401.76,1206.52,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2021-08-13,BULL,1233.85,1158.21,1385.13,1385.13,TARGET,2.0,11,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2021-09-16,BULL,1457.7,1373.9,1625.3,1373.9,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2021-11-02,BULL,1657.2,1553.04,1865.51,1719.35,TIME_EXPIRY,0.5967,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2022-01-03,BULL,1888.6,1796.63,2072.54,1796.63,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2022-04-26,BULL,1870.15,1769.75,2070.95,1769.75,STOP_LOSS,-1.0,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2022-07-06,BULL,1975.75,1862.05,2203.14,2203.14,TARGET,2.0,9,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2022-07-19,BULL,2263.75,2116.8,2557.64,2116.8,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2022-09-05,BULL,2487.85,2339.18,2785.19,2785.19,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2022-09-07,BULL,2587.9,2444.73,2874.24,2772.35,TIME_EXPIRY,1.2884,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2022-09-09,BULL,2745.2,2601.86,3031.89,2601.86,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2023-06-21,BULL,3171.55,3034.76,3445.13,3141.05,TIME_EXPIRY,-0.223,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2023-09-08,BULL,3313.0,3171.07,3596.85,3596.85,TARGET,2.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2023-09-11,BULL,3691.25,3525.93,4021.9,3525.93,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2023-11-22,BULL,3730.35,3550.78,4089.48,3550.78,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2024-05-06,BULL,4013.4,3877.05,4286.11,3877.05,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIINDIA,2024-06-14,BULL,4307.0,4072.24,4776.51,4072.24,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2017-05-03,BULL,67.3,63.08,75.74,63.08,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2017-06-01,BULL,78.3,72.22,90.46,81.65,TIME_EXPIRY,0.5511,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2022-06-09,BULL,57.85,53.17,67.22,53.17,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2023-08-23,BULL,73.3,69.26,81.39,69.26,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2023-08-29,BULL,75.7,70.96,85.18,70.96,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2023-12-15,BULL,95.9,90.77,106.15,90.77,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2024-02-13,BULL,99.5,92.53,113.44,113.44,TARGET,2.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2024-02-14,BULL,108.7,101.0,124.1,109.5,TIME_EXPIRY,0.1039,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2024-02-20,BULL,115.2,106.49,132.62,106.49,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2024-03-26,BULL,125.0,115.41,144.18,132.6,TIME_EXPIRY,0.7926,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2024-08-14,BULL,191.2,177.68,218.23,198.9,TIME_EXPIRY,0.5697,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2024-09-13,BULL,219.9,206.52,246.66,206.52,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2024-09-17,BULL,221.9,207.7,250.3,207.7,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2024-10-16,BULL,230.75,217.43,257.38,217.43,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2024-11-29,BULL,224.7,209.36,255.39,255.39,TARGET,2.0,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2024-12-06,BULL,240.2,224.47,271.66,243.7,TIME_EXPIRY,0.2225,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2024-12-11,BULL,250.6,234.46,282.88,234.46,STOP_LOSS,-1.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2025-07-17,BULL,236.15,226.04,256.37,226.04,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMETECHNO,2025-08-20,BULL,241.75,229.52,266.2,229.52,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMEX,2026-08-31,BULL,679.45,641.29,755.77,641.29,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2017-03-31,BULL,645.05,619.55,696.06,696.06,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2017-07-05,BULL,780.95,741.31,860.23,741.31,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2017-09-07,BULL,749.2,714.69,818.22,818.22,TARGET,2.0,9,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2017-09-15,BULL,786.0,752.65,852.7,752.65,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2018-01-12,BULL,983.75,937.3,1076.64,937.3,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2019-10-29,BULL,820.95,781.18,900.5,900.5,TARGET,2.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2019-10-31,BULL,891.0,848.06,976.89,861.4,TIME_EXPIRY,-0.6893,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2020-01-24,BULL,987.85,948.38,1066.8,948.38,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2020-02-25,BULL,1087.25,1017.84,1226.06,1017.84,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2020-04-28,BULL,888.9,822.94,1020.82,822.94,STOP_LOSS,-1.0,11,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2020-08-25,BULL,1124.05,1065.16,1241.82,1099.75,TIME_EXPIRY,-0.4127,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2020-12-30,BULL,1306.25,1231.3,1456.16,1231.3,STOP_LOSS,-1.0,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2020-12-31,BULL,1329.65,1252.69,1483.57,1252.69,STOP_LOSS,-1.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2021-02-08,BULL,1376.7,1297.25,1535.61,1297.25,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2021-02-12,BULL,1434.75,1347.54,1609.18,1347.54,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2021-04-08,BULL,1373.25,1304.32,1511.11,1304.32,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2021-06-23,BULL,1541.3,1464.72,1694.46,1464.72,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2021-08-27,BULL,1665.9,1589.98,1817.74,1711.7,TIME_EXPIRY,0.6032,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2021-09-20,BULL,1803.25,1710.78,1988.2,1710.78,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2021-11-11,BULL,1976.4,1839.26,2250.68,1839.26,STOP_LOSS,-1.0,11,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2021-12-02,BULL,2132.45,1988.53,2420.29,1988.53,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2022-03-17,BULL,2198.75,2076.81,2442.63,2076.81,STOP_LOSS,-1.0,11,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2022-05-31,BULL,2280.15,2139.33,2561.79,2561.79,TARGET,2.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2022-06-01,BULL,2672.3,2504.83,3007.24,2504.83,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2022-07-19,BULL,2788.45,2652.4,3060.56,2990.55,TIME_EXPIRY,1.4854,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2022-09-02,BULL,3231.75,3058.78,3577.68,3058.78,STOP_LOSS,-1.0,10,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2022-11-17,BULL,3506.0,3311.53,3894.94,3311.53,STOP_LOSS,-1.0,9,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2024-06-14,BULL,4579.35,4242.62,5252.8,4416.35,TIME_EXPIRY,-0.4841,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2025-10-31,BULL,3144.0,3052.72,3326.56,3052.72,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIMKEN,2026-04-22,BULL,3633.0,3423.37,4052.27,3423.37,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TINNARUBR,2026-07-20,BULL,1189.9,1108.66,1352.38,1108.66,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-05-03,BULL,58.1,53.66,66.99,66.99,TARGET,2.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-05-04,BULL,60.55,56.14,69.36,69.36,TARGET,2.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-05-06,BULL,64.6,60.35,73.1,73.1,TARGET,2.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-05-10,BULL,70.6,66.23,79.34,79.34,TARGET,2.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-05-11,BULL,74.1,69.68,82.94,82.94,TARGET,2.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-05-12,BULL,77.8,73.29,86.82,86.82,TARGET,2.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-05-14,BULL,80.65,75.78,90.38,90.38,TARGET,2.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-05-20,BULL,98.0,92.74,108.52,92.74,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-05-24,BULL,102.9,96.9,114.9,96.9,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-06-17,BULL,108.0,98.94,126.11,126.11,TARGET,2.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-06-18,BULL,113.4,104.44,131.32,131.32,TARGET,2.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-09-09,BULL,126.1,113.59,151.11,125.6,TIME_EXPIRY,-0.04,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-09-13,BULL,132.2,119.77,157.06,119.77,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-10-13,BULL,142.15,131.03,164.39,151.6,TIME_EXPIRY,0.8499,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-12-10,BULL,170.8,160.48,191.45,160.48,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2021-12-28,BULL,181.55,168.24,208.16,208.16,TARGET,2.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2022-01-04,BULL,201.8,186.74,231.92,231.92,TARGET,2.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2022-01-05,BULL,211.85,196.59,242.38,242.38,TARGET,2.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2022-01-10,BULL,227.2,211.3,259.01,211.3,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2022-03-24,BULL,235.5,219.12,268.25,219.12,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2023-02-13,BULL,173.15,162.32,194.82,162.32,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2023-06-19,BULL,222.05,208.24,249.68,249.68,TARGET,2.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2023-06-21,BULL,242.25,227.4,271.96,227.4,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2023-06-28,BULL,262.7,243.96,300.18,269.85,TIME_EXPIRY,0.3816,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2023-07-19,BULL,294.05,272.65,336.86,299.1,TIME_EXPIRY,0.2359,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2023-10-12,BULL,327.95,309.59,364.68,364.68,TARGET,2.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2023-10-17,BULL,342.5,322.14,383.21,383.21,TARGET,2.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2024-01-24,BULL,414.85,389.48,465.58,389.48,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2024-02-15,BULL,472.25,435.23,546.29,502.3,TIME_EXPIRY,0.8117,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2024-06-11,BULL,461.1,425.76,531.77,425.76,STOP_LOSS,-1.0,11,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2024-07-10,BULL,492.35,461.71,553.64,553.64,TARGET,2.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2024-07-11,BULL,526.25,493.02,592.7,592.7,TARGET,2.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2024-07-24,BULL,606.3,563.87,691.16,691.16,TARGET,2.0,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2024-08-08,BULL,673.5,620.72,779.07,779.07,TARGET,2.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2024-08-09,BULL,716.35,663.06,822.92,737.75,TIME_EXPIRY,0.4016,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2024-10-08,BULL,750.05,704.64,840.87,840.87,TARGET,2.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2024-10-09,BULL,766.8,720.58,859.24,859.24,TARGET,2.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2024-10-10,BULL,808.9,762.11,902.48,762.11,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TIPSMUSIC,2026-07-09,BULL,711.15,678.83,775.78,678.83,STOP_LOSS,-1.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2017-04-05,BULL,491.75,475.0,525.26,475.0,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2017-06-05,BULL,551.85,522.69,610.18,522.69,STOP_LOSS,-1.0,1,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2017-08-04,BULL,611.2,590.17,653.27,607.5,TIME_EXPIRY,-0.1759,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2017-09-05,BULL,638.85,613.82,688.91,618.55,TIME_EXPIRY,-0.811,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2018-01-04,BULL,892.9,860.41,957.88,909.75,TIME_EXPIRY,0.5186,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2018-01-05,BULL,909.7,878.14,972.83,878.14,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2018-03-23,BULL,895.05,867.28,950.6,950.6,TARGET,2.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2018-03-26,BULL,939.05,908.17,1000.8,908.17,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2019-02-05,BULL,1066.7,1033.98,1132.14,1033.98,STOP_LOSS,-1.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2019-09-16,BULL,1148.55,1103.25,1239.14,1239.14,TARGET,2.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2020-02-13,BULL,1298.1,1250.52,1393.27,1250.52,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2020-10-07,BULL,1254.0,1201.4,1359.2,1241.7,TIME_EXPIRY,-0.2339,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2020-11-20,BULL,1365.15,1306.0,1483.46,1306.0,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2021-03-30,BULL,1552.2,1496.79,1663.03,1518.7,TIME_EXPIRY,-0.6045,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2021-06-03,BULL,1691.2,1630.55,1812.5,1742.85,TIME_EXPIRY,0.8516,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2021-08-03,BULL,1840.2,1787.6,1945.41,1787.6,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2021-09-15,BULL,2119.85,2057.3,2244.96,2163.75,TIME_EXPIRY,0.7018,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2021-10-07,BULL,2375.35,2292.4,2541.25,2541.25,TARGET,2.0,4,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2021-10-12,BULL,2492.6,2395.5,2686.79,2395.5,STOP_LOSS,-1.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2021-12-31,BULL,2522.4,2434.68,2697.85,2600.6,TIME_EXPIRY,0.8914,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2022-02-28,BULL,2546.55,2432.58,2774.49,2432.58,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2022-03-02,BULL,2592.65,2478.88,2820.18,2478.88,STOP_LOSS,-1.0,2,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2022-03-17,BULL,2703.0,2581.22,2946.56,2581.22,STOP_LOSS,-1.0,5,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2023-02-13,BULL,2519.05,2440.15,2676.86,2440.15,STOP_LOSS,-1.0,7,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2023-06-28,BULL,3028.1,2961.74,3160.81,3160.81,TARGET,2.0,6,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2023-08-17,BULL,3071.75,2993.44,3228.37,3100.3,TIME_EXPIRY,0.3646,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2023-09-06,BULL,3176.05,3106.16,3315.84,3315.84,TARGET,2.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2023-09-13,BULL,3263.2,3196.76,3396.08,3196.76,STOP_LOSS,-1.0,9,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2023-09-18,BULL,3339.5,3269.51,3479.47,3269.51,STOP_LOSS,-1.0,3,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2023-11-30,BULL,3490.6,3410.2,3651.4,3651.4,TARGET,2.0,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2023-12-08,BULL,3634.65,3551.98,3799.99,3551.98,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2024-03-01,BULL,3765.9,3651.51,3994.69,3651.51,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2025-06-25,BULL,3652.2,3553.26,3850.08,3553.26,STOP_LOSS,-1.0,9,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2025-06-26,BULL,3694.7,3594.52,3895.07,3594.52,STOP_LOSS,-1.0,8,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
TECHNICAL,TITAN,2025-08-18,BULL,3554.8,3465.56,3733.29,3733.29,TARGET,2.0,12,1,UPSTOX_V3_FRESH_2026-09-26,True,True,True,True
