scanner,symbol,entry_date,exit_date,signal_regime,entry_price,stop_loss,target,exit_price,exit_reason,r_multiple,holding_period_days,ledger_type,data_source
WEALTH_ENGINE,MTARTECH,2026-04-10,2026-04-22,BULL,4173.8,3839.9,5175.51,5175.51,TARGET,3.0,7,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MTARTECH,2026-04-23,2026-04-30,BULL,5347.5,4919.7,6630.9,6630.9,TARGET,3.0,5,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MTARTECH,2026-05-04,2026-05-14,BULL,6127.5,5637.3,7598.1,7598.1,TARGET,3.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MTARTECH,2026-05-15,2026-06-11,BULL,7234.0,6655.28,8970.16,6655.28,STOP_LOSS,-1.0,18,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MTARTECH,2026-06-12,2026-07-14,BULL,7159.5,6586.74,8877.78,6586.74,STOP_LOSS,-1.0,21,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2017-07-19,2017-08-10,BULL,83.25,76.59,103.23,76.59,STOP_LOSS,-1.0,16,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2017-08-11,2017-08-31,BULL,76.65,70.52,95.05,95.05,TARGET,3.0,14,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2017-09-05,2017-09-25,BULL,92.95,85.51,115.26,85.51,STOP_LOSS,-1.0,14,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2017-09-26,2017-10-17,BULL,86.15,79.26,106.83,106.83,TARGET,3.0,15,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2017-10-23,2017-11-01,BULL,107.05,98.49,132.74,98.49,STOP_LOSS,-1.0,7,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2017-11-02,2017-11-14,BULL,97.65,89.84,121.09,89.84,STOP_LOSS,-1.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2017-11-15,2017-12-14,BULL,89.8,82.62,111.35,82.62,STOP_LOSS,-1.0,21,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2017-12-15,2018-02-01,SIDEWAYS,85.6,78.75,106.14,78.75,STOP_LOSS,-1.0,34,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2018-02-12,2018-02-15,SIDEWAYS,84.75,77.97,105.09,77.97,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2019-03-13,2019-03-25,SIDEWAYS,60.1,55.29,74.52,55.29,STOP_LOSS,-1.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2020-10-01,2020-10-12,BULL,51.35,47.24,63.67,47.24,STOP_LOSS,-1.0,7,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2020-11-19,2020-12-08,BULL,50.5,46.46,62.62,62.62,TARGET,3.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2020-12-10,2020-12-15,BULL,60.15,55.34,74.59,55.34,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2020-12-16,2020-12-22,BULL,62.0,57.04,76.88,57.04,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2020-12-23,2021-01-05,BULL,60.25,55.43,74.71,74.71,TARGET,3.0,9,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-01-07,2021-01-18,BULL,72.0,66.24,89.28,66.24,STOP_LOSS,-1.0,7,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-01-19,2021-03-02,BULL,66.3,61.0,82.21,61.0,STOP_LOSS,-1.0,30,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-03-04,2021-03-29,BULL,59.7,54.92,74.03,74.03,TARGET,3.0,17,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-04-01,2021-04-02,BULL,88.8,81.7,110.11,81.7,STOP_LOSS,-1.0,1,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-04-06,2021-04-16,BULL,85.1,78.29,105.52,105.52,TARGET,3.0,8,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-04-20,2021-04-22,BULL,118.8,109.3,147.31,109.3,STOP_LOSS,-1.0,2,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-04-26,2021-04-29,BULL,112.65,103.64,139.69,103.64,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-04-30,2021-05-20,BULL,109.75,100.97,136.09,136.09,TARGET,3.0,14,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-05-24,2021-05-26,BULL,131.3,120.8,162.81,120.8,STOP_LOSS,-1.0,2,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-05-27,2021-07-05,BULL,118.85,109.34,147.37,147.37,TARGET,3.0,27,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-07-06,2021-07-09,BULL,141.35,130.04,175.27,130.04,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-07-12,2021-08-16,BULL,131.4,120.89,162.94,162.94,TARGET,3.0,25,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-08-18,2021-08-20,BULL,155.5,143.06,192.82,143.06,STOP_LOSS,-1.0,2,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-08-24,2021-09-20,BULL,145.25,133.63,180.11,133.63,STOP_LOSS,-1.0,19,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-09-22,2021-11-12,BULL,134.75,123.97,167.09,123.97,STOP_LOSS,-1.0,37,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-11-17,2021-11-19,BULL,126.7,116.56,157.11,116.56,STOP_LOSS,-1.0,2,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2021-11-23,2022-02-15,SIDEWAYS,121.1,111.41,150.16,130.05,TIME_EXPIRY,0.9238,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2022-03-03,2022-05-04,SIDEWAYS,134.0,123.28,166.16,123.28,STOP_LOSS,-1.0,44,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2022-12-15,2023-01-18,SIDEWAYS,116.75,107.41,144.77,144.77,TARGET,3.0,24,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2023-01-19,2023-01-25,BULL,137.55,126.55,170.56,126.55,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2023-01-27,2023-04-21,BULL,125.1,115.09,155.12,131.5,TIME_EXPIRY,0.6395,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2023-05-02,2023-05-17,BULL,131.65,121.12,163.25,121.12,STOP_LOSS,-1.0,11,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2023-05-24,2023-07-27,SIDEWAYS,122.7,112.88,152.15,152.15,TARGET,3.0,46,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2023-07-31,2023-10-20,BULL,165.25,152.03,204.91,152.03,STOP_LOSS,-1.0,59,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2023-10-27,2023-12-21,BULL,157.1,144.53,194.8,194.8,TARGET,3.0,39,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2023-12-26,2024-01-16,BULL,197.7,181.88,245.15,181.88,STOP_LOSS,-1.0,15,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2024-01-17,2024-02-07,BULL,184.25,169.51,228.47,169.51,STOP_LOSS,-1.0,15,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2024-02-09,2024-02-13,BULL,169.45,155.89,210.12,155.89,STOP_LOSS,-1.0,2,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2024-02-14,2024-03-11,BULL,168.2,154.74,208.57,154.74,STOP_LOSS,-1.0,18,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2024-04-03,2024-05-23,SIDEWAYS,167.75,154.33,208.01,154.33,STOP_LOSS,-1.0,36,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2024-06-20,2024-06-28,SIDEWAYS,175.21,161.19,217.26,161.19,STOP_LOSS,-1.0,6,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2024-07-16,2024-08-05,SIDEWAYS,173.48,159.6,215.12,159.6,STOP_LOSS,-1.0,14,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2024-09-20,2024-10-04,SIDEWAYS,172.26,158.48,213.6,158.48,STOP_LOSS,-1.0,10,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2025-06-24,2025-08-07,BULL,137.4,126.41,170.38,126.41,STOP_LOSS,-1.0,32,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2025-08-08,2025-10-31,BULL,136.2,125.3,168.89,134.92,TIME_EXPIRY,-0.1175,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2025-11-10,2026-01-09,BULL,136.75,125.81,169.57,125.81,STOP_LOSS,-1.0,44,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2026-01-14,2026-01-19,SIDEWAYS,129.75,119.37,160.89,119.37,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2026-01-28,2026-02-03,SIDEWAYS,128.92,118.61,159.86,118.61,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2026-02-10,2026-02-24,BULL,136.81,125.87,169.64,125.87,STOP_LOSS,-1.0,10,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2026-02-26,2026-03-03,SIDEWAYS,133.79,123.09,165.9,123.09,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUKANDLTD,2026-04-13,2026-07-10,SIDEWAYS,133.53,122.85,165.58,132.88,TIME_EXPIRY,-0.0608,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2017-07-19,2017-08-10,BULL,470.55,432.91,583.48,432.91,STOP_LOSS,-1.0,16,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2017-08-11,2017-11-03,BULL,442.85,407.42,549.13,483.8,TIME_EXPIRY,1.1559,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2017-11-13,2017-11-15,BULL,467.05,429.69,579.14,429.69,STOP_LOSS,-1.0,2,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2017-11-16,2017-12-13,BULL,458.1,421.45,568.04,421.45,STOP_LOSS,-1.0,19,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2017-12-18,2018-01-26,SIDEWAYS,439.85,404.66,545.41,404.66,STOP_LOSS,-1.0,29,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2018-04-27,2018-05-15,SIDEWAYS,449.35,413.4,557.19,413.4,STOP_LOSS,-1.0,12,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2018-08-06,2018-08-17,SIDEWAYS,425.2,391.18,527.25,391.18,STOP_LOSS,-1.0,9,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2018-09-05,2018-09-26,SIDEWAYS,436.8,401.86,541.63,401.86,STOP_LOSS,-1.0,15,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2018-10-01,2018-10-03,SIDEWAYS,425.95,391.87,528.18,391.87,STOP_LOSS,-1.0,2,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2018-11-01,2018-12-03,SIDEWAYS,427.3,393.12,529.85,393.12,STOP_LOSS,-1.0,22,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2018-12-07,2019-03-01,BULL,471.3,433.6,584.41,569.55,TIME_EXPIRY,2.6058,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2019-03-06,2019-05-29,BULL,567.65,522.24,703.89,632.7,TIME_EXPIRY,1.4324,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2019-06-07,2019-08-30,BULL,615.5,566.26,763.22,588.9,TIME_EXPIRY,-0.5402,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2019-09-05,2019-11-11,SIDEWAYS,590.65,543.4,732.41,732.41,TARGET,3.0,47,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2019-11-19,2020-02-11,BULL,708.2,651.54,878.17,747.4,TIME_EXPIRY,0.6919,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2020-02-12,2020-02-20,BULL,741.65,682.32,919.65,919.65,TARGET,3.0,6,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2020-02-24,2020-03-02,BULL,933.45,858.77,1157.48,858.77,STOP_LOSS,-1.0,5,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2020-03-03,2020-03-11,BULL,866.0,796.72,1073.84,796.72,STOP_LOSS,-1.0,6,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2020-03-13,2020-03-16,BULL,804.05,739.73,997.02,739.73,STOP_LOSS,-1.0,1,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2020-04-09,2020-04-14,BULL,734.95,676.15,911.34,676.15,STOP_LOSS,-1.0,3,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2020-04-17,2020-05-27,SIDEWAYS,706.8,650.26,876.43,876.43,TARGET,3.0,28,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2020-06-01,2020-06-18,BULL,885.4,814.57,1097.9,1097.9,TARGET,3.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2020-06-19,2020-06-26,BULL,1180.0,1085.6,1463.2,1085.6,STOP_LOSS,-1.0,5,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2020-06-29,2020-07-24,BULL,1085.05,998.25,1345.46,1345.46,TARGET,3.0,19,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2020-07-27,2020-08-05,BULL,1362.7,1253.68,1689.75,1253.68,STOP_LOSS,-1.0,7,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2020-08-06,2020-08-12,BULL,1192.5,1097.1,1478.7,1097.1,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2020-08-13,2020-09-07,BULL,1178.15,1083.9,1460.91,1083.9,STOP_LOSS,-1.0,17,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2020-09-08,2020-12-01,BULL,1084.4,997.65,1344.66,1179.1,TIME_EXPIRY,1.0916,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2020-12-04,2021-02-26,BULL,1172.0,1078.24,1453.28,1310.9,TIME_EXPIRY,1.4814,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2021-03-03,2021-03-18,BULL,1318.5,1213.02,1634.94,1213.02,STOP_LOSS,-1.0,11,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2021-03-22,2021-04-08,SIDEWAYS,1238.3,1139.24,1535.49,1139.24,STOP_LOSS,-1.0,13,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2021-04-23,2021-06-02,SIDEWAYS,1200.85,1104.78,1489.05,1489.05,TARGET,3.0,28,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2021-06-04,2021-08-27,BULL,1509.35,1388.6,1871.59,1514.0,TIME_EXPIRY,0.0385,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2021-09-01,2021-11-23,BULL,1525.05,1403.05,1891.06,1403.05,STOP_LOSS,-1.0,59,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2021-11-30,2022-02-14,SIDEWAYS,1426.2,1312.1,1768.49,1312.1,STOP_LOSS,-1.0,54,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2022-12-05,2022-12-23,SIDEWAYS,1142.1,1050.73,1416.2,1050.73,STOP_LOSS,-1.0,14,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2023-04-17,2023-07-10,SIDEWAYS,1048.85,964.94,1300.57,1285.65,TIME_EXPIRY,2.8221,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2023-07-13,2023-10-05,BULL,1277.85,1175.62,1584.53,1218.05,TIME_EXPIRY,-0.585,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2023-10-11,2024-01-02,BULL,1236.15,1137.26,1532.83,1532.83,TARGET,3.0,59,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2024-01-08,2024-01-23,BULL,1489.1,1369.97,1846.48,1369.97,STOP_LOSS,-1.0,11,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2024-01-24,2024-02-26,BULL,1403.75,1291.45,1740.65,1291.45,STOP_LOSS,-1.0,23,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2024-03-01,2024-04-01,SIDEWAYS,1321.35,1215.64,1638.47,1638.47,TARGET,3.0,21,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2024-04-04,2024-05-06,BULL,1666.55,1533.23,2066.52,1533.23,STOP_LOSS,-1.0,22,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2024-05-10,2024-08-02,BULL,1663.25,1530.19,2062.43,1787.95,TIME_EXPIRY,0.9372,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2024-08-07,2024-10-30,BULL,1855.4,1706.97,2300.7,1931.45,TIME_EXPIRY,0.5124,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2024-11-04,2025-01-27,BULL,1901.05,1748.97,2357.3,2209.65,TIME_EXPIRY,2.0291,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2025-01-31,2025-04-07,BULL,2258.8,2078.1,2800.91,2078.1,STOP_LOSS,-1.0,46,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2025-04-15,2025-06-05,SIDEWAYS,2051.0,1886.92,2543.24,2543.24,TARGET,3.0,37,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2025-06-10,2025-09-02,BULL,2553.6,2349.31,3166.46,2826.3,TIME_EXPIRY,1.3349,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2025-09-05,2025-11-11,BULL,2837.9,2610.87,3519.0,3519.0,TARGET,3.0,47,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2025-11-17,2026-01-30,BULL,3760.5,3459.66,4663.02,3459.66,STOP_LOSS,-1.0,53,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2026-02-03,2026-02-27,BULL,3624.2,3334.26,4494.01,3334.26,STOP_LOSS,-1.0,18,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2026-03-02,2026-03-06,BULL,3471.9,3194.15,4305.16,3194.15,STOP_LOSS,-1.0,4,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,MUTHOOTFIN,2026-03-10,2026-06-05,SIDEWAYS,3283.2,3020.54,4071.17,3020.54,STOP_LOSS,-1.0,58,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,NATCOPHARM,2017-07-19,2017-08-08,BULL,1000.3,920.28,1240.37,920.28,STOP_LOSS,-1.0,14,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,NATCOPHARM,2017-08-09,2017-08-10,SIDEWAYS,829.45,763.09,1028.52,763.09,STOP_LOSS,-1.0,1,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,NATCOPHARM,2017-10-04,2017-12-27,BULL,952.4,876.21,1180.98,986.3,TIME_EXPIRY,0.4449,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,NATCOPHARM,2018-01-02,2018-02-05,BULL,966.95,889.59,1199.02,889.59,STOP_LOSS,-1.0,24,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,NATCOPHARM,2019-09-26,2019-10-07,SIDEWAYS,602.15,553.98,746.67,553.98,STOP_LOSS,-1.0,7,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,NATCOPHARM,2019-10-22,2020-01-14,SIDEWAYS,577.2,531.02,715.73,620.2,TIME_EXPIRY,0.9312,60,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,NATCOPHARM,2020-01-17,2020-03-06,BULL,625.45,575.41,775.56,575.41,STOP_LOSS,-1.0,35,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
WEALTH_ENGINE,NATCOPHARM,2020-03-11,2020-03-12,SIDEWAYS,588.2,541.14,729.37,541.14,STOP_LOSS,-1.0,1,ONE_ROW_PER_HOLDING,UPSTOX_V3_FRESH_2026-09-26
