scanner,symbol,signal_timestamp,signal_regime,entry_timestamp,entry_price,stop_loss,target_1,target_2,target_3,target_4,exit_timestamp,exit_price,exit_reason,r_multiple,holding_period_bars_or_days,composite_score,gate_20d_high,gate_vol_surge,gate_rsi_corridor,gate_candle_struct,gate_atr_tightness,gate_52w_prox,naive_baseline_fired,data_source_flags
EOD,SCHAEFFLER,2024-04-03 15:30:00 IST,BULL,2024-04-03 09:15:00 IST,3221.85,3071.43,3447.49,3522.7,3597.91,3673.12,2024-04-17 15:30:00 IST,3275.7,TIME_EXPIRY,0.358,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SCHNEIDER,2021-07-29 15:30:00 IST,BULL,2021-07-29 09:15:00 IST,142.55,133.54,156.06,160.56,165.07,169.57,2021-08-04 15:30:00 IST,133.54,STOP_LOSS,-1.0,4,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SCHNEIDER,2022-02-11 15:30:00 IST,BULL,2022-02-11 09:15:00 IST,128.35,121.06,139.28,142.93,146.58,150.22,2022-02-21 15:30:00 IST,121.06,STOP_LOSS,-1.0,6,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SCHNEIDER,2026-04-10 15:30:00 IST,BULL,2026-04-10 09:15:00 IST,1010.1,946.06,1106.15,1138.17,1170.19,1202.2,2026-04-23 15:30:00 IST,1138.17,TARGET,2.0,8,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SCI,2026-08-06 15:30:00 IST,BULL,2026-08-06 09:15:00 IST,308.6,295.16,328.76,335.48,342.2,348.92,2026-08-10 15:30:00 IST,295.16,STOP_LOSS,-1.0,2,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SEAMECLTD,2018-07-13 15:30:00 IST,BULL,2018-07-13 09:15:00 IST,282.75,262.08,313.75,324.09,334.42,344.76,2018-07-27 15:30:00 IST,297.75,TIME_EXPIRY,0.7257,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SENCO,2024-02-20 15:30:00 IST,BULL,2024-02-20 09:15:00 IST,415.95,391.29,452.95,465.28,477.61,489.94,2024-02-22 15:30:00 IST,391.29,STOP_LOSS,-1.0,2,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SENORES,2026-05-15 15:30:00 IST,BULL,2026-05-15 09:15:00 IST,1050.35,983.9,1150.02,1183.24,1216.47,1249.69,2026-05-18 15:30:00 IST,1183.24,TARGET,2.0,1,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SETL,2026-08-11 15:30:00 IST,SIDEWAYS,2026-08-11 09:15:00 IST,297.3,278.08,326.13,335.75,345.36,354.97,2026-08-25 15:30:00 IST,314.75,TIME_EXPIRY,0.9078,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SGFIN,2026-01-07 15:30:00 IST,BULL,2026-01-07 09:15:00 IST,441.9,418.85,476.48,488.0,499.53,511.05,2026-01-08 15:30:00 IST,418.85,STOP_LOSS,-1.0,1,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SGFIN,2026-02-12 15:30:00 IST,BULL,2026-02-12 09:15:00 IST,414.45,385.17,458.36,473.0,487.64,502.28,2026-02-26 15:30:00 IST,385.17,STOP_LOSS,-1.0,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHAILY,2024-06-14 15:30:00 IST,BULL,2024-06-14 09:15:00 IST,699.05,646.94,777.21,803.26,829.32,855.37,2024-06-24 15:30:00 IST,803.26,TARGET,2.0,6,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHAILY,2026-04-24 15:30:00 IST,BULL,2026-04-24 09:15:00 IST,2503.1,2290.65,2821.78,2928.0,3034.23,3140.46,2026-05-11 15:30:00 IST,2700.1,TIME_EXPIRY,0.9273,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHANTIGEAR,2022-07-22 15:30:00 IST,SIDEWAYS,2022-07-22 09:15:00 IST,244.3,227.54,269.43,277.81,286.19,294.56,2022-08-05 15:30:00 IST,242.35,TIME_EXPIRY,-0.1164,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHANTIGEAR,2022-08-23 15:30:00 IST,BULL,2022-08-23 09:15:00 IST,280.5,262.89,306.92,315.73,324.53,333.34,2022-09-02 15:30:00 IST,315.73,TARGET,2.0,8,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHANTIGEAR,2022-10-28 15:30:00 IST,BULL,2022-10-28 09:15:00 IST,380.6,355.55,418.18,430.71,443.23,455.76,2022-11-11 15:30:00 IST,368.75,TIME_EXPIRY,-0.473,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHARDACROP,2018-05-11 15:30:00 IST,BULL,2018-05-11 09:15:00 IST,427.5,404.5,462.0,473.5,485.01,496.51,2018-05-23 15:30:00 IST,404.5,STOP_LOSS,-1.0,8,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHARDACROP,2024-07-24 15:30:00 IST,BULL,2024-07-24 09:15:00 IST,544.9,508.82,599.02,617.06,635.11,653.15,2024-08-07 15:30:00 IST,553.8,TIME_EXPIRY,0.2467,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHAREINDIA,2023-05-22 15:30:00 IST,BULL,2023-05-22 09:15:00 IST,258.9,249.7,272.7,277.3,281.91,286.51,2023-06-05 15:30:00 IST,260.35,TIME_EXPIRY,0.1576,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHILPAMED,2021-10-11 15:30:00 IST,BULL,2021-10-11 09:15:00 IST,306.9,290.86,330.96,338.98,347.01,355.03,2021-10-21 15:30:00 IST,290.86,STOP_LOSS,-1.0,8,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHILPAMED,2025-05-22 15:30:00 IST,BULL,2025-05-22 09:15:00 IST,367.8,343.74,403.88,415.91,427.94,439.97,2025-05-26 15:30:00 IST,415.91,TARGET,2.0,2,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHREEPUSHK,2017-01-23 15:30:00 IST,BULL,2017-01-23 09:15:00 IST,204.9,192.66,223.27,229.39,235.51,241.63,2017-01-27 15:30:00 IST,192.66,STOP_LOSS,-1.0,4,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHREEPUSHK,2025-09-15 15:30:00 IST,BULL,2025-09-15 09:15:00 IST,394.2,371.22,428.67,440.16,451.65,463.14,2025-09-22 15:30:00 IST,440.16,TARGET,2.0,5,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHRIPISTON,2021-01-18 15:30:00 IST,BULL,2021-01-18 09:15:00 IST,322.3,298.78,357.58,369.34,381.1,392.86,2021-02-01 15:30:00 IST,360.9,TIME_EXPIRY,1.6412,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHRIRAMFIN,2019-12-20 15:30:00 IST,BULL,2019-12-20 09:15:00 IST,230.35,220.42,245.25,250.22,255.18,260.15,2020-01-03 15:30:00 IST,220.42,STOP_LOSS,-1.0,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHRIRAMFIN,2023-12-14 15:30:00 IST,BULL,2023-12-14 09:15:00 IST,423.65,408.54,446.32,453.88,461.43,468.99,2023-12-19 15:30:00 IST,408.54,STOP_LOSS,-1.0,3,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHYAMMETL,2024-07-03 15:30:00 IST,BULL,2024-07-03 09:15:00 IST,732.75,693.51,791.6,811.22,830.84,850.46,2024-07-10 15:30:00 IST,693.51,STOP_LOSS,-1.0,5,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHYAMMETL,2024-09-20 15:30:00 IST,BULL,2024-09-20 09:15:00 IST,920.15,875.33,987.38,1009.79,1032.2,1054.61,2024-10-04 15:30:00 IST,875.33,STOP_LOSS,-1.0,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SHYAMMETL,2026-08-28 15:30:00 IST,BULL,2026-08-28 09:15:00 IST,1099.8,1059.71,1159.93,1179.97,1200.02,1220.06,2026-09-01 15:30:00 IST,1059.71,STOP_LOSS,-1.0,2,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SIRCA,2018-11-09 15:30:00 IST,BULL,2018-11-09 09:15:00 IST,111.05,103.6,122.22,125.94,129.67,133.39,2018-11-13 15:30:00 IST,103.6,STOP_LOSS,-1.0,2,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SIRCA,2021-12-01 15:30:00 IST,BULL,2021-12-01 09:15:00 IST,285.5,257.61,327.34,341.28,355.23,369.18,2021-12-15 15:30:00 IST,280.75,TIME_EXPIRY,-0.1703,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SIRCA,2026-04-17 15:30:00 IST,BULL,2026-04-17 09:15:00 IST,456.7,427.13,501.05,515.84,530.62,545.41,2026-04-23 15:30:00 IST,427.13,STOP_LOSS,-1.0,4,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SIYSIL,2017-10-09 15:30:00 IST,BULL,2017-10-09 09:15:00 IST,516.98,488.99,558.97,572.97,586.96,600.96,2017-10-23 15:30:00 IST,572.97,TARGET,2.0,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SIYSIL,2021-02-23 15:30:00 IST,BULL,2021-02-23 09:15:00 IST,219.75,206.54,239.57,246.17,252.78,259.38,2021-03-05 15:30:00 IST,206.54,STOP_LOSS,-1.0,8,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SIYSIL,2024-11-26 15:30:00 IST,BULL,2024-11-26 09:15:00 IST,778.4,718.3,868.55,898.6,928.65,958.7,2024-12-10 15:30:00 IST,875.75,TIME_EXPIRY,1.6198,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SJS,2024-10-16 15:30:00 IST,BULL,2024-10-16 09:15:00 IST,1102.7,1026.93,1216.36,1254.25,1292.13,1330.02,2024-10-22 15:30:00 IST,1026.93,STOP_LOSS,-1.0,4,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SJS,2024-10-30 15:30:00 IST,BULL,2024-10-30 09:15:00 IST,1193.7,1098.06,1337.17,1384.99,1432.81,1480.63,2024-11-13 15:30:00 IST,1139.8,TIME_EXPIRY,-0.5635,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SJS,2026-04-08 15:30:00 IST,BULL,2026-04-08 09:15:00 IST,1723.5,1610.08,1893.62,1950.33,2007.04,2063.74,2026-04-23 15:30:00 IST,1674.0,TIME_EXPIRY,-0.4365,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SKIPPER,2017-03-23 15:30:00 IST,BULL,2017-03-23 09:15:00 IST,158.6,151.3,169.55,173.19,176.84,180.49,2017-03-24 15:30:00 IST,173.19,TARGET,2.0,1,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SKIPPER,2017-07-26 15:30:00 IST,BULL,2017-07-26 09:15:00 IST,232.2,219.03,251.95,258.53,265.12,271.7,2017-08-01 15:30:00 IST,219.03,STOP_LOSS,-1.0,4,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SKMEGGPROD,2026-05-19 15:30:00 IST,BULL,2026-05-19 09:15:00 IST,195.1,183.53,212.45,218.24,224.02,229.81,2026-05-22 15:30:00 IST,183.53,STOP_LOSS,-1.0,3,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SKMEGGPROD,2026-06-24 15:30:00 IST,BULL,2026-06-24 09:15:00 IST,268.0,243.54,304.69,316.92,329.14,341.37,2026-07-01 15:30:00 IST,316.92,TARGET,2.0,4,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SMLMAH,2017-01-02 15:30:00 IST,BULL,2017-01-02 09:15:00 IST,1125.1,1079.62,1193.32,1216.06,1238.8,1261.54,2017-01-05 15:30:00 IST,1216.06,TARGET,2.0,3,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SMLMAH,2022-09-07 15:30:00 IST,BULL,2022-09-07 09:15:00 IST,807.9,764.4,873.15,894.9,916.65,938.4,2022-09-21 15:30:00 IST,790.15,TIME_EXPIRY,-0.408,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SMLMAH,2023-01-02 15:30:00 IST,BULL,2023-01-02 09:15:00 IST,812.1,768.81,877.03,898.67,920.32,941.96,2023-01-06 15:30:00 IST,768.81,STOP_LOSS,-1.0,4,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SMSPHARMA,2026-03-10 15:30:00 IST,BULL,2026-03-10 09:15:00 IST,420.3,390.33,465.25,480.23,495.22,510.2,2026-03-13 15:30:00 IST,390.33,STOP_LOSS,-1.0,3,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SOLARINDS,2026-08-13 15:30:00 IST,BULL,2026-08-13 09:15:00 IST,20324.0,19583.38,21434.94,21805.25,22175.56,22545.88,2026-08-14 15:30:00 IST,19583.38,STOP_LOSS,-1.0,1,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SOLARINDS,2026-09-03 15:30:00 IST,BULL,2026-09-03 09:15:00 IST,21500.0,20649.28,22776.09,23201.45,23626.81,24052.17,2026-09-15 15:30:00 IST,20649.28,STOP_LOSS,-1.0,7,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SOLEX,2024-04-16 15:30:00 IST,BULL,2024-04-16 09:15:00 IST,812.5,758.81,893.04,919.88,946.73,973.58,2024-04-19 15:30:00 IST,919.88,TARGET,2.0,3,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SOLEX,2024-10-01 15:30:00 IST,BULL,2024-10-01 09:15:00 IST,1561.0,1440.43,1741.86,1802.14,1862.42,1922.71,2024-10-15 15:30:00 IST,1531.45,TIME_EXPIRY,-0.2451,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SOMANYCERA,2021-04-09 15:30:00 IST,BULL,2021-04-09 09:15:00 IST,454.4,428.14,493.79,506.92,520.05,533.18,2021-04-12 15:30:00 IST,428.14,STOP_LOSS,-1.0,1,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SOMANYCERA,2021-09-27 15:30:00 IST,BULL,2021-09-27 09:15:00 IST,753.15,707.14,822.17,845.18,868.18,891.19,2021-10-06 15:30:00 IST,845.18,TARGET,2.0,7,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SOMANYCERA,2026-05-19 15:30:00 IST,BULL,2026-05-19 09:15:00 IST,502.1,468.2,552.96,569.91,586.86,603.81,2026-06-03 15:30:00 IST,517.75,TIME_EXPIRY,0.4616,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SONACOMS,2024-02-27 15:30:00 IST,BULL,2024-02-27 09:15:00 IST,688.1,651.2,743.46,761.91,780.36,798.81,2024-03-12 15:30:00 IST,686.95,TIME_EXPIRY,-0.0312,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SONACOMS,2026-04-13 15:30:00 IST,BULL,2026-04-13 09:15:00 IST,569.3,535.58,619.87,636.73,653.59,670.45,2026-04-28 15:30:00 IST,598.8,TIME_EXPIRY,0.8749,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SONATSOFTW,2018-07-13 15:30:00 IST,SIDEWAYS,2018-07-13 09:15:00 IST,127.3,119.52,138.97,142.86,146.75,150.64,2018-07-16 15:30:00 IST,119.52,STOP_LOSS,-1.0,1,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SONATSOFTW,2019-04-02 15:30:00 IST,BULL,2019-04-02 09:15:00 IST,130.6,125.74,137.88,140.31,142.74,145.17,2019-04-09 15:30:00 IST,125.74,STOP_LOSS,-1.0,5,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SONATSOFTW,2019-09-30 15:30:00 IST,BULL,2019-09-30 09:15:00 IST,124.1,117.47,134.04,137.35,140.67,143.98,2019-10-01 15:30:00 IST,117.47,STOP_LOSS,-1.0,1,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SONATSOFTW,2021-05-26 15:30:00 IST,BULL,2021-05-26 09:15:00 IST,241.7,229.22,260.41,266.65,272.89,279.13,2021-06-04 15:30:00 IST,266.65,TARGET,2.0,7,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SONATSOFTW,2024-02-05 15:30:00 IST,BULL,2024-02-05 09:15:00 IST,808.25,765.71,872.06,893.33,914.6,935.87,2024-02-13 15:30:00 IST,765.71,STOP_LOSS,-1.0,6,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SONATSOFTW,2024-02-19 15:30:00 IST,BULL,2024-02-19 09:15:00 IST,842.2,791.01,918.99,944.58,970.18,995.77,2024-03-04 15:30:00 IST,822.15,TIME_EXPIRY,-0.3917,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SOTL,2017-01-23 15:30:00 IST,BULL,2017-01-23 09:15:00 IST,157.35,150.49,167.64,171.07,174.5,177.93,2017-01-25 15:30:00 IST,171.07,TARGET,2.0,2,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SOTL,2019-05-27 15:30:00 IST,BULL,2019-05-27 09:15:00 IST,249.65,234.24,272.76,280.47,288.17,295.88,2019-06-10 15:30:00 IST,251.4,TIME_EXPIRY,0.1136,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SOTL,2022-11-28 15:30:00 IST,BULL,2022-11-28 09:15:00 IST,324.55,310.31,345.91,353.04,360.16,367.28,2022-12-12 15:30:00 IST,327.95,TIME_EXPIRY,0.2387,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SPAL,2023-06-28 15:30:00 IST,BULL,2023-06-28 09:15:00 IST,477.05,452.53,513.83,526.09,538.35,550.61,2023-06-30 15:30:00 IST,452.53,STOP_LOSS,-1.0,2,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SPAL,2023-11-22 15:30:00 IST,BULL,2023-11-22 09:15:00 IST,627.9,586.09,690.61,711.52,732.42,753.33,2023-12-06 15:30:00 IST,636.6,TIME_EXPIRY,0.2081,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SPAL,2026-06-24 15:30:00 IST,BULL,2026-06-24 09:15:00 IST,1109.1,1019.12,1244.07,1289.06,1334.05,1379.04,2026-06-29 15:30:00 IST,1019.12,STOP_LOSS,-1.0,2,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SPARC,2018-06-08 15:30:00 IST,BULL,2018-06-08 09:15:00 IST,415.55,385.66,460.38,475.32,490.27,505.21,2018-06-21 15:30:00 IST,385.66,STOP_LOSS,-1.0,9,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SPARC,2021-01-04 15:30:00 IST,BULL,2021-01-04 09:15:00 IST,203.8,192.05,221.43,227.3,233.18,239.06,2021-01-06 15:30:00 IST,192.05,STOP_LOSS,-1.0,2,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SPMLINFRA,2024-01-11 15:30:00 IST,BULL,2024-01-11 09:15:00 IST,109.65,105.08,116.5,118.78,121.07,123.35,2024-01-12 15:30:00 IST,105.08,STOP_LOSS,-1.0,1,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SPMLINFRA,2024-08-21 15:30:00 IST,BULL,2024-08-21 09:15:00 IST,232.4,213.81,260.29,269.58,278.88,288.18,2024-09-04 15:30:00 IST,240.7,TIME_EXPIRY,0.4464,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SPORTKING,2024-08-23 15:30:00 IST,BULL,2024-08-23 09:15:00 IST,148.8,135.25,169.12,175.9,182.67,189.45,2024-09-06 15:30:00 IST,149.8,TIME_EXPIRY,0.0738,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SRF,2017-10-09 15:30:00 IST,BULL,2017-10-09 09:15:00 IST,348.8,334.61,370.09,377.19,384.28,391.38,2017-10-18 15:30:00 IST,334.61,STOP_LOSS,-1.0,7,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SRF,2019-06-18 15:30:00 IST,BULL,2019-06-18 09:15:00 IST,601.9,578.02,637.71,649.65,661.59,673.53,2019-07-02 15:30:00 IST,613.4,TIME_EXPIRY,0.4817,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SRF,2019-08-06 15:30:00 IST,BULL,2019-08-06 09:15:00 IST,596.15,562.82,646.15,662.82,679.48,696.15,2019-08-12 15:30:00 IST,562.82,STOP_LOSS,-1.0,4,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SRF,2020-11-05 15:30:00 IST,BULL,2020-11-05 09:15:00 IST,973.4,931.15,1036.77,1057.9,1079.02,1100.14,2020-11-19 15:30:00 IST,1010.75,TIME_EXPIRY,0.8841,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SRF,2022-08-30 15:30:00 IST,SIDEWAYS,2022-08-30 09:15:00 IST,2543.4,2436.74,2703.39,2756.71,2810.04,2863.37,2022-09-12 15:30:00 IST,2756.71,TARGET,2.0,9,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SRF,2026-07-16 15:30:00 IST,BULL,2026-07-16 09:15:00 IST,2889.3,2787.14,3042.55,3093.63,3144.71,3195.8,2026-07-23 15:30:00 IST,2787.14,STOP_LOSS,-1.0,5,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SRM,2025-04-15 15:30:00 IST,BULL,2025-04-15 09:15:00 IST,377.1,349.95,417.82,431.39,444.97,458.54,2025-04-24 15:30:00 IST,349.95,STOP_LOSS,-1.0,7,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SSWL,2024-12-10 15:30:00 IST,BULL,2024-12-10 09:15:00 IST,221.58,210.89,237.61,242.96,248.3,253.65,2024-12-13 15:30:00 IST,210.89,STOP_LOSS,-1.0,3,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,STALLION,2025-09-30 15:30:00 IST,BULL,2025-09-30 09:15:00 IST,250.29,225.17,287.96,300.52,313.08,325.64,2025-10-07 15:30:00 IST,300.52,TARGET,2.0,5,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,STEELCAS,2026-08-04 15:30:00 IST,BULL,2026-08-04 09:15:00 IST,339.05,319.48,368.41,378.2,387.99,397.78,2026-08-18 15:30:00 IST,357.75,TIME_EXPIRY,0.9553,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,STOVEKRAFT,2021-08-03 15:30:00 IST,BULL,2021-08-03 09:15:00 IST,829.05,775.79,908.94,935.56,962.19,988.82,2021-08-05 15:30:00 IST,775.79,STOP_LOSS,-1.0,2,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,STOVEKRAFT,2024-05-16 15:30:00 IST,BULL,2024-05-16 09:15:00 IST,470.45,451.86,498.34,507.64,516.93,526.23,2024-05-21 15:30:00 IST,507.64,TARGET,2.0,3,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,STOVEKRAFT,2024-08-12 15:30:00 IST,BULL,2024-08-12 09:15:00 IST,673.2,633.59,732.62,752.42,772.23,792.03,2024-08-16 15:30:00 IST,752.42,TARGET,2.0,4,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,STYLAMIND,2022-01-17 15:30:00 IST,BULL,2022-01-17 09:15:00 IST,1140.15,1066.97,1249.92,1286.51,1323.1,1359.69,2022-01-24 15:30:00 IST,1066.97,STOP_LOSS,-1.0,5,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,STYLAMIND,2025-12-22 15:30:00 IST,BULL,2025-12-22 09:15:00 IST,2255.1,2140.3,2427.3,2484.71,2542.11,2599.51,2025-12-25 15:30:00 IST,2140.3,STOP_LOSS,-1.0,3,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,STYLAMIND,2026-07-20 15:30:00 IST,SIDEWAYS,2026-07-20 09:15:00 IST,3414.3,3209.86,3720.96,3823.19,3925.41,4027.63,2026-07-22 15:30:00 IST,3823.19,TARGET,2.0,2,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,STYLEBAAZA,2026-08-07 15:30:00 IST,BULL,2026-08-07 09:15:00 IST,320.65,300.22,351.3,361.52,371.73,381.95,2026-08-12 15:30:00 IST,361.52,TARGET,2.0,3,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,STYRENIX,2017-07-05 15:30:00 IST,BULL,2017-07-05 09:15:00 IST,917.0,866.93,992.1,1017.14,1042.18,1067.21,2017-07-17 15:30:00 IST,1017.14,TARGET,2.0,8,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SUBROS,2017-03-30 15:30:00 IST,BULL,2017-03-30 09:15:00 IST,212.85,203.51,226.86,231.53,236.2,240.87,2017-04-10 15:30:00 IST,231.53,TARGET,2.0,7,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SUBROS,2020-12-11 15:30:00 IST,BULL,2020-12-11 09:15:00 IST,323.1,303.19,352.97,362.93,372.88,382.84,2020-12-21 15:30:00 IST,303.19,STOP_LOSS,-1.0,6,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
EOD,SUBROS,2021-05-26 15:30:00 IST,BULL,2021-05-26 09:15:00 IST,335.05,315.75,364.0,373.65,383.3,392.95,2021-06-09 15:30:00 IST,325.3,TIME_EXPIRY,-0.5051,10,84.5,True,True,True,True,True,True,True,UPSTOX_V3_FRESH_2026-09-26
